***********************************************
* GCTB 1.91                                   *
* Genome-wide Complex Trait Bayesian analysis *
* Author: Jian Zeng, Luke Lloyd-Jones         *
* MIT License                                 *
***********************************************

Analysis started: Tue Feb  5 10:07:05 2019

Options:

--sbayes R
--ldm ../../ldm/shrunk/chr22/1000G_eur_chr22.ldm.sparse
--pi 0.95,0.02,0.02,0.01
--gamma 0.0,0.01,0.1,1
--gwas-summary ../../ma/sim_1.ma
--out sim_1
--chain-length 10000
--burn-in 2000
--out-freq 10

Reading SNP info from [../../ldm/shrunk/chr22/1000G_eur_chr22.ldm.sparse.info].
15919 SNPs to be included from [../../ldm/shrunk/chr22/1000G_eur_chr22.ldm.sparse.info].
Reading GWAS summary data from [../../ma/sim_1.ma].
15919 matched SNPs in the GWAS summary data (in total 15938 SNPs).
15919 SNPs on 1 chromosomes are included.
Reading sparse LD matrix from [../../ldm/shrunk/chr22/1000G_eur_chr22.ldm.sparse.bin]...
Per-SNP window size mean 4796.67 sd 1.48613e+06.
LD matrix diagnal mean 1.00391 sd 0.0523117.
Read LD matrix for 15919 SNPs (time used: 0:0:2).

Data summary:
                                             mean       sd
            GWAS SNP Phenotypic variance    1.002    0.052
                    GWAS SNP sample size      378        0
                         GWAS SNP effect   -0.000    0.122
                             GWAS SNP SE    0.106    0.049
            MME left-hand-side diagonals  379.478   19.774
                     MME right-hand-side    0.059   20.572
                    LD sampling variance    1.298    0.076
                                LD score   17.359   15.140

Approximate BayesR model fitted.
scale factor: 6.2818e-05
Fitting model assuming scaled genotypes 
MCMC launched ...
  Chain length: 10000 iterations
  Burn-in: 2000 iterations

   Iter         Pi1          Pi2          Pi3          Pi4        NnzSnp       SigmaSq      ResVar       GenVar         hsq       Rounding     TimeLeft  
   2110       0.4876       0.0680       0.3360       0.1084        8181        0.0001       0.9507       0.1192       0.1114       0.0003       0:6:13   
   2120       0.5044       0.0638       0.3325       0.0992        7991        0.0001       0.9568       0.1207       0.1120       0.0003       0:6:15   
   2130       0.5011       0.0684       0.3460       0.0845        7993        0.0001       0.8674       0.1105       0.1130       0.0003       0:6:16   
   2140       0.4967       0.0640       0.3426       0.0967        8038        0.0001       0.7746       0.0990       0.1134       0.0003       0:6:14   
   2150       0.4993       0.0672       0.3533       0.0802        8062        0.0001       0.8007       0.0951       0.1062       0.0003       0:6:16   
   2160       0.5016       0.0655       0.3678       0.0651        7959        0.0000       0.9077       0.0833       0.0841       0.0003       0:6:13   
   2170       0.4983       0.0697       0.3620       0.0701        8035        0.0001       1.0357       0.0882       0.0785       0.0003       0:6:15   
   2180       0.4982       0.0744       0.3693       0.0581        8029        0.0000       0.9238       0.0760       0.0760       0.0003       0:6:16   
   2190       0.5068       0.0612       0.3725       0.0596        7799        0.0000       0.7807       0.0667       0.0788       0.0003       0:6:14   
   2200       0.5217       0.0523       0.3711       0.0549        7593        0.0000       0.9147       0.0596       0.0612       0.0003       0:6:15   
   2210       0.5235       0.0475       0.3671       0.0618        7535        0.0000       0.9316       0.0698       0.0697       0.0003       0:6:17   
   2220       0.5185       0.0496       0.3736       0.0583        7733        0.0000       0.9290       0.0707       0.0708       0.0003       0:6:18   
   2230       0.5285       0.0597       0.3559       0.0560        7507        0.0000       0.9499       0.0530       0.0528       0.0003       0:6:16   
   2240       0.5828       0.0561       0.3190       0.0421        6665        0.0000       0.9225       0.0504       0.0518       0.0003       0:6:17   
   2250       0.5768       0.0457       0.3363       0.0412        6793        0.0000       1.0069       0.0546       0.0515       0.0003       0:6:18   
   2260       0.5645       0.0587       0.3463       0.0305        6928        0.0000       1.0336       0.0536       0.0493       0.0003       0:6:16   
   2270       0.5388       0.0605       0.3763       0.0244        7298        0.0000       0.9504       0.0437       0.0439       0.0003       0:6:17   
   2280       0.5201       0.0917       0.3588       0.0294        7606        0.0001       0.9493       0.0569       0.0566       0.0003       0:6:19   
   2290       0.5255       0.0976       0.3509       0.0259        7537        0.0001       0.9199       0.0489       0.0504       0.0003       0:6:20   
   2300       0.5530       0.0985       0.3293       0.0192        7093        0.0001       0.9197       0.0451       0.0468       0.0003       0:6:18   
   2310       0.5679       0.0976       0.3175       0.0170        6920        0.0001       1.0550       0.0431       0.0392       0.0002       0:6:19   
   2320       0.5663       0.1166       0.3085       0.0086        6958        0.0000       1.0097       0.0320       0.0307       0.0002       0:6:20   
   2330       0.5723       0.1416       0.2712       0.0149        6699        0.0001       0.8862       0.0378       0.0409       0.0002       0:6:21   
   2340       0.5861       0.1362       0.2655       0.0122        6572        0.0001       1.0598       0.0329       0.0301       0.0002       0:6:19   
   2350       0.6041       0.1462       0.2423       0.0074        6414        0.0001       1.0414       0.0275       0.0257       0.0002       0:6:20   
   2360       0.6036       0.1344       0.2513       0.0106        6290        0.0001       1.0397       0.0295       0.0276       0.0002       0:6:22   
   2370       0.5937       0.1398       0.2588       0.0077        6466        0.0000       0.9075       0.0297       0.0317       0.0002       0:6:19   
   2380       0.5966       0.1445       0.2468       0.0121        6337        0.0001       0.9897       0.0389       0.0378       0.0002       0:6:21   
   2390       0.5943       0.1389       0.2556       0.0112        6537        0.0001       0.9291       0.0352       0.0365       0.0002       0:6:22   
   2400       0.5849       0.1443       0.2591       0.0118        6543        0.0001       1.1120       0.0361       0.0314       0.0002       0:6:20   
   2410       0.5634       0.1446       0.2740       0.0180        7004        0.0001       0.8706       0.0466       0.0509       0.0002       0:6:21   
   2420       0.5762       0.1515       0.2579       0.0144        6859        0.0001       0.8767       0.0472       0.0511       0.0002       0:6:22   
   2430       0.5601       0.1552       0.2698       0.0149        6931        0.0001       0.9175       0.0430       0.0448       0.0002       0:6:20   
   2440       0.5998       0.1360       0.2511       0.0132        6492        0.0001       0.9867       0.0455       0.0441       0.0002       0:6:21   
   2450       0.5910       0.1452       0.2401       0.0238        6592        0.0001       0.8486       0.0566       0.0625       0.0002       0:6:22   
   2460       0.5834       0.1570       0.2399       0.0197        6536        0.0001       0.9196       0.0518       0.0533       0.0002       0:6:20   
   2470       0.5863       0.1540       0.2387       0.0210        6679        0.0001       0.8661       0.0507       0.0553       0.0002       0:6:21   
   2480       0.5807       0.1412       0.2605       0.0177        6676        0.0001       0.8914       0.0506       0.0538       0.0002       0:6:22   
   2490       0.5956       0.1271       0.2620       0.0153        6494        0.0001       0.9687       0.0540       0.0528       0.0002       0:6:20   
   2500       0.5872       0.1334       0.2666       0.0128        6503        0.0001       0.9003       0.0410       0.0436       0.0002       0:6:21   
   2510       0.5620       0.1503       0.2715       0.0162        6954        0.0001       0.8960       0.0471       0.0500       0.0002       0:6:21   
   2520       0.5632       0.1610       0.2591       0.0168        6905        0.0001       0.9846       0.0399       0.0390       0.0002       0:6:22   
   2530       0.5442       0.1767       0.2504       0.0287        7259        0.0001       0.9019       0.0514       0.0539       0.0002       0:6:20   
   2540       0.5249       0.1479       0.2860       0.0413        7557        0.0001       1.0426       0.0627       0.0567       0.0002       0:6:21   
   2550       0.5376       0.1268       0.2864       0.0493        7399        0.0001       0.8425       0.0758       0.0826       0.0002       0:6:22   
   2560       0.5604       0.1148       0.2809       0.0439        6942        0.0001       0.7804       0.0697       0.0820       0.0002       0:6:23   
   2570       0.5552       0.1099       0.2849       0.0501        7088        0.0001       0.9385       0.0837       0.0819       0.0002       0:6:21   
   2580       0.5471       0.1049       0.2992       0.0488        7112        0.0001       0.9320       0.0873       0.0856       0.0002       0:6:22   
   2590       0.5480       0.1169       0.2855       0.0495        7233        0.0001       0.9307       0.0745       0.0741       0.0002       0:6:23   
   2600       0.5205       0.1181       0.3157       0.0457        7591        0.0001       0.9471       0.0700       0.0688       0.0002       0:6:21   
   2610       0.5336       0.1162       0.2975       0.0527        7466        0.0001       0.9517       0.0693       0.0679       0.0002       0:6:22   
   2620       0.5641       0.1032       0.2975       0.0352        6916        0.0001       1.0028       0.0563       0.0532       0.0002       0:6:23   
   2630       0.5731       0.0953       0.2982       0.0334        6773        0.0001       0.8432       0.0575       0.0639       0.0002       0:6:23   
   2640       0.5561       0.0980       0.3144       0.0315        7067        0.0001       0.8507       0.0541       0.0598       0.0002       0:6:21   
   2650       0.5228       0.1165       0.3279       0.0328        7613        0.0000       0.9794       0.0461       0.0450       0.0002       0:6:22   
   2660       0.5056       0.1473       0.3168       0.0303        7888        0.0000       0.8405       0.0469       0.0528       0.0002       0:6:23   
   2670       0.5306       0.1466       0.2952       0.0276        7373        0.0000       0.9251       0.0418       0.0432       0.0002       0:6:24   
   2680       0.5310       0.1471       0.2917       0.0302        7435        0.0000       0.8836       0.0426       0.0460       0.0002       0:6:22   
   2690       0.5110       0.1426       0.3043       0.0421        7802        0.0000       0.9404       0.0566       0.0568       0.0002       0:6:23   
   2700       0.5401       0.1335       0.2973       0.0292        7418        0.0000       1.0479       0.0500       0.0455       0.0002       0:6:23   
   2710       0.5311       0.1492       0.2840       0.0357        7530        0.0000       0.8960       0.0478       0.0507       0.0002       0:6:24   
   2720       0.5529       0.1439       0.2701       0.0331        7069        0.0001       0.8141       0.0509       0.0588       0.0002       0:6:22   
   2730       0.5710       0.1568       0.2465       0.0257        6836        0.0000       1.0172       0.0400       0.0378       0.0002       0:6:23   
   2740       0.5699       0.1439       0.2592       0.0269        6772        0.0001       1.0861       0.0491       0.0432       0.0002       0:6:24   
   2750       0.5866       0.1430       0.2494       0.0211        6550        0.0001       0.9335       0.0421       0.0432       0.0002       0:6:22   
   2760       0.5582       0.1511       0.2672       0.0235        6979        0.0001       1.0139       0.0498       0.0468       0.0002       0:6:22   
   2770       0.5245       0.1825       0.2710       0.0220        7511        0.0000       0.9589       0.0412       0.0412       0.0002       0:6:23   
   2780       0.5105       0.1854       0.2799       0.0242        7785        0.0000       0.8518       0.0334       0.0377       0.0002       0:6:24   
   2790       0.5012       0.1736       0.2934       0.0318        8034        0.0000       0.8979       0.0413       0.0440       0.0002       0:6:22   
   2800       0.4662       0.1899       0.3162       0.0277        8509        0.0000       0.8769       0.0336       0.0369       0.0002       0:6:23   
   2810       0.4623       0.2081       0.3135       0.0161        8573        0.0000       0.9505       0.0267       0.0273       0.0002       0:6:23   
   2820       0.4540       0.1979       0.3278       0.0204        8717        0.0000       0.9972       0.0379       0.0366       0.0002       0:6:24   
   2830       0.4800       0.1913       0.3108       0.0180        8346        0.0000       0.9764       0.0335       0.0332       0.0002       0:6:25   
   2840       0.4824       0.1821       0.3146       0.0208        8336        0.0000       0.9395       0.0386       0.0395       0.0002       0:6:23   
   2850       0.4965       0.1638       0.3189       0.0209        8018        0.0000       0.9972       0.0368       0.0356       0.0002       0:6:23   
   2860       0.5113       0.1530       0.3129       0.0229        7654        0.0000       0.9622       0.0330       0.0331       0.0002       0:6:24   
   2870       0.5399       0.1490       0.2777       0.0334        7302        0.0000       1.0128       0.0336       0.0321       0.0002       0:6:25   
   2880       0.5242       0.1337       0.3030       0.0391        7480        0.0000       0.9367       0.0371       0.0381       0.0002       0:6:23   
   2890       0.5238       0.1344       0.3089       0.0328        7699        0.0000       0.9766       0.0365       0.0361       0.0002       0:6:23   
   2900       0.5087       0.1320       0.3202       0.0391        7765        0.0000       0.9460       0.0399       0.0405       0.0002       0:6:24   
   2910       0.5219       0.1260       0.3116       0.0404        7680        0.0000       0.9196       0.0370       0.0387       0.0002       0:6:24   
   2920       0.5443       0.1060       0.3133       0.0363        7346        0.0000       1.0884       0.0427       0.0377       0.0002       0:6:25   
   2930       0.5334       0.1146       0.3204       0.0316        7417        0.0000       0.9718       0.0389       0.0385       0.0002       0:6:23   
   2940       0.5438       0.1017       0.3227       0.0319        7272        0.0000       0.9892       0.0328       0.0321       0.0002       0:6:24   
   2950       0.5253       0.1177       0.3312       0.0257        7522        0.0000       0.8974       0.0306       0.0330       0.0002       0:6:24   
   2960       0.5000       0.1140       0.3495       0.0365        8009        0.0000       0.9219       0.0353       0.0369       0.0002       0:6:22   
   2970       0.5058       0.1246       0.3304       0.0392        7842        0.0000       1.0330       0.0392       0.0366       0.0002       0:6:23   
   2980       0.4873       0.1262       0.3548       0.0317        8109        0.0000       0.9495       0.0403       0.0407       0.0002       0:6:23   
   2990       0.4701       0.1315       0.3636       0.0348        8483        0.0000       0.7911       0.0489       0.0582       0.0002       0:6:24   
   3000       0.4576       0.1346       0.3701       0.0377        8680        0.0000       0.9461       0.0412       0.0417       0.0002       0:6:25   
   3010       0.4809       0.1299       0.3460       0.0431        8342        0.0000       1.0269       0.0476       0.0443       0.0003       0:6:23   
   3020       0.4871       0.1290       0.3466       0.0373        8175        0.0000       0.9032       0.0481       0.0506       0.0003       0:6:23   
   3030       0.4759       0.1248       0.3517       0.0476        8286        0.0000       0.8195       0.0549       0.0628       0.0003       0:6:24   
   3040       0.4511       0.1220       0.3858       0.0411        8609        0.0000       0.9292       0.0417       0.0429       0.0003       0:6:24   
   3050       0.4450       0.1282       0.3821       0.0447        8763        0.0000       0.9579       0.0491       0.0488       0.0003       0:6:25   
   3060       0.4460       0.1199       0.3949       0.0392        8871        0.0000       0.9204       0.0511       0.0526       0.0003       0:6:23   
   3070       0.4519       0.1174       0.3937       0.0370        8750        0.0000       0.9662       0.0557       0.0546       0.0003       0:6:23   
   3080       0.4507       0.0997       0.4118       0.0378        8727        0.0000       0.9006       0.0480       0.0506       0.0003       0:6:24   
   3090       0.4640       0.0816       0.4117       0.0428        8622        0.0000       0.7668       0.0658       0.0791       0.0003       0:6:24   
   3100       0.4872       0.0701       0.4039       0.0389        8147        0.0000       0.9297       0.0527       0.0536       0.0003       0:6:25   
   3110       0.5007       0.0753       0.3866       0.0374        7914        0.0000       1.0302       0.0497       0.0460       0.0003       0:6:25   
   3120       0.5135       0.0677       0.3886       0.0302        7896        0.0000       0.9488       0.0484       0.0486       0.0003       0:6:23   
   3130       0.5186       0.0607       0.3958       0.0248        7746        0.0000       0.9127       0.0525       0.0544       0.0003       0:6:24   
   3140       0.5140       0.0673       0.3973       0.0214        7731        0.0001       0.9670       0.0499       0.0491       0.0003       0:6:24   
   3150       0.4858       0.0630       0.4282       0.0230        8154        0.0000       1.0729       0.0479       0.0427       0.0003       0:6:24   
   3160       0.4823       0.0736       0.4236       0.0204        8129        0.0000       0.9309       0.0498       0.0508       0.0003       0:6:23   
   3170       0.4882       0.0602       0.4224       0.0292        8145        0.0000       0.8718       0.0539       0.0582       0.0003       0:6:23   
   3180       0.4857       0.0657       0.4158       0.0328        8168        0.0001       0.8950       0.0627       0.0655       0.0003       0:6:23   
   3190       0.5039       0.0587       0.4073       0.0302        7986        0.0001       0.7295       0.0647       0.0814       0.0003       0:6:24   
   3200       0.5064       0.0602       0.3996       0.0337        7816        0.0000       0.9982       0.0506       0.0482       0.0003       0:6:22   
   3210       0.5121       0.0689       0.3863       0.0327        7745        0.0000       1.0639       0.0529       0.0474       0.0003       0:6:22   
   3220       0.4973       0.0897       0.3813       0.0317        8027        0.0001       0.9259       0.0593       0.0602       0.0003       0:6:23   
   3230       0.5003       0.0825       0.3822       0.0350        7952        0.0001       0.7791       0.0669       0.0791       0.0003       0:6:23   
   3240       0.4916       0.0793       0.3898       0.0393        8075        0.0001       0.8871       0.0721       0.0752       0.0003       0:6:23   
   3250       0.4997       0.0862       0.3796       0.0345        8049        0.0001       1.0262       0.0706       0.0644       0.0003       0:6:22   
   3260       0.5047       0.0853       0.3786       0.0314        7954        0.0001       0.7569       0.0717       0.0865       0.0003       0:6:22   
   3270       0.4996       0.0969       0.3841       0.0194        7891        0.0001       0.8463       0.0631       0.0694       0.0003       0:6:22   
   3280       0.5016       0.0874       0.3809       0.0301        7869        0.0001       1.0230       0.0767       0.0698       0.0003       0:6:23   
   3290       0.5267       0.0767       0.3735       0.0231        7613        0.0001       1.0050       0.0677       0.0632       0.0003       0:6:21   
   3300       0.5097       0.0823       0.3854       0.0226        7752        0.0001       0.9800       0.0745       0.0706       0.0003       0:6:21   
   3310       0.5113       0.0859       0.3803       0.0225        7780        0.0001       1.1964       0.0671       0.0531       0.0003       0:6:21   
   3320       0.4774       0.0924       0.3956       0.0346        8451        0.0001       0.8786       0.1101       0.1114       0.0003       0:6:22   
   3330       0.4870       0.1178       0.3629       0.0323        8068        0.0001       0.8999       0.0855       0.0868       0.0003       0:6:22   
   3340       0.4539       0.1126       0.4012       0.0323        8666        0.0001       0.8815       0.0926       0.0951       0.0003       0:6:20   
   3350       0.4579       0.1008       0.4018       0.0394        8678        0.0001       0.8615       0.0983       0.1025       0.0003       0:6:21   
   3360       0.4625       0.0927       0.4088       0.0360        8477        0.0001       0.8713       0.0927       0.0962       0.0003       0:6:21   
   3370       0.4714       0.1031       0.3850       0.0405        8487        0.0001       0.9204       0.0846       0.0842       0.0003       0:6:21   
   3380       0.4722       0.0960       0.4074       0.0243        8329        0.0001       0.8379       0.0748       0.0819       0.0003       0:6:19   
   3390       0.4786       0.1150       0.3823       0.0241        8196        0.0001       0.9008       0.0690       0.0711       0.0003       0:6:20   
   3400       0.4768       0.1115       0.3866       0.0252        8308        0.0001       0.8665       0.0775       0.0820       0.0003       0:6:20   
   3410       0.4778       0.1282       0.3720       0.0219        8231        0.0001       0.9789       0.0768       0.0728       0.0003       0:6:18   
   3420       0.4849       0.1258       0.3541       0.0353        8207        0.0001       0.8888       0.0870       0.0892       0.0003       0:6:19   
   3430       0.4916       0.1225       0.3488       0.0371        8014        0.0001       0.8741       0.0789       0.0828       0.0003       0:6:17   
   3440       0.5188       0.1218       0.3213       0.0380        7698        0.0001       1.0122       0.0744       0.0685       0.0003       0:6:17   
   3450       0.5109       0.1253       0.3303       0.0335        7700        0.0001       0.8934       0.0817       0.0837       0.0003       0:6:17   
   3460       0.5070       0.1254       0.3263       0.0413        7744        0.0001       0.8325       0.0982       0.1055       0.0003       0:6:16   
   3470       0.4971       0.1172       0.3402       0.0456        8002        0.0001       0.9051       0.1176       0.1150       0.0003       0:6:16   
   3480       0.5433       0.0969       0.3223       0.0375        7295        0.0001       0.8404       0.0989       0.1053       0.0003       0:6:16   
   3490       0.5207       0.1139       0.3224       0.0430        7535        0.0001       0.8227       0.1113       0.1192       0.0003       0:6:16   
   3500       0.5483       0.1035       0.3056       0.0425        7222        0.0001       0.8746       0.1095       0.1113       0.0003       0:6:15   
   3510       0.5273       0.1063       0.3250       0.0413        7564        0.0001       0.8704       0.0935       0.0970       0.0003       0:6:15   
   3520       0.5004       0.1200       0.3347       0.0449        7997        0.0001       0.8255       0.1016       0.1096       0.0003       0:6:15   
   3530       0.5073       0.1333       0.3173       0.0422        7825        0.0001       0.8378       0.0992       0.1058       0.0003       0:6:15   
   3540       0.5242       0.1293       0.2979       0.0486        7497        0.0001       1.0231       0.0871       0.0784       0.0003       0:6:14   
   3550       0.4867       0.1443       0.3286       0.0404        8267        0.0001       0.8625       0.0886       0.0931       0.0003       0:6:14   
   3560       0.4894       0.1420       0.3339       0.0346        8118        0.0001       0.9598       0.0901       0.0858       0.0003       0:6:14   
   3570       0.4943       0.1543       0.3214       0.0300        8189        0.0001       0.8957       0.0779       0.0800       0.0003       0:6:14   
   3580       0.4924       0.1579       0.3219       0.0278        8096        0.0001       0.9843       0.0581       0.0557       0.0003       0:6:13   
   3590       0.4690       0.1834       0.3201       0.0274        8396        0.0001       0.8755       0.0782       0.0820       0.0003       0:6:13   
   3600       0.4823       0.1641       0.3264       0.0272        8250        0.0001       0.8844       0.0835       0.0863       0.0003       0:6:13   
   3610       0.4957       0.1575       0.3114       0.0354        8025        0.0001       0.8719       0.0765       0.0807       0.0003       0:6:13   
   3620       0.4984       0.1494       0.3157       0.0365        7994        0.0001       0.9876       0.0816       0.0763       0.0003       0:6:13   
   3630       0.4801       0.1460       0.3287       0.0452        8207        0.0001       0.8583       0.0909       0.0958       0.0003       0:6:12   
   3640       0.4950       0.1420       0.3156       0.0473        8073        0.0001       0.9432       0.0834       0.0813       0.0003       0:6:12   
   3650       0.4683       0.1447       0.3310       0.0560        8473        0.0001       0.8538       0.0903       0.0957       0.0003       0:6:12   
   3660       0.4658       0.1584       0.3181       0.0576        8481        0.0001       0.8738       0.1004       0.1031       0.0003       0:6:12   
   3670       0.4770       0.1701       0.3113       0.0415        8322        0.0001       1.0051       0.0809       0.0745       0.0003       0:6:12   
   3680       0.4807       0.1617       0.3171       0.0405        8321        0.0001       0.8380       0.0702       0.0773       0.0003       0:6:10   
   3690       0.4987       0.1516       0.3033       0.0464        8054        0.0001       0.8566       0.0764       0.0819       0.0003       0:6:11   
   3700       0.5104       0.1259       0.3161       0.0476        7985        0.0001       0.8688       0.0764       0.0808       0.0003       0:6:11   
   3710       0.5033       0.1319       0.3160       0.0488        7877        0.0001       1.0578       0.0642       0.0572       0.0003       0:6:11   
   3720       0.5328       0.1212       0.3033       0.0427        7416        0.0001       0.8301       0.0642       0.0718       0.0003       0:6:11   
   3730       0.5642       0.1069       0.2902       0.0387        6902        0.0000       0.9607       0.0541       0.0533       0.0003        0:6:9   
   3740       0.5578       0.1028       0.3046       0.0348        6992        0.0000       0.9767       0.0481       0.0469       0.0003        0:6:9   
   3750       0.5580       0.0976       0.2989       0.0456        7035        0.0000       0.9271       0.0466       0.0479       0.0003       0:6:10   
   3760       0.5817       0.1013       0.2796       0.0374        6796        0.0000       0.9228       0.0412       0.0427       0.0003        0:6:8   
   3770       0.5780       0.1120       0.2726       0.0375        6643        0.0000       0.8927       0.0406       0.0435       0.0003        0:6:8   
   3780       0.5720       0.1396       0.2614       0.0270        6731        0.0000       0.9112       0.0357       0.0377       0.0003        0:6:8   
   3790       0.5463       0.1423       0.2714       0.0400        7277        0.0000       1.0760       0.0435       0.0389       0.0003        0:6:7   
   3800       0.5588       0.1538       0.2469       0.0405        7044        0.0000       1.0165       0.0384       0.0364       0.0003        0:6:7   
   3810       0.5451       0.1511       0.2534       0.0504        7182        0.0000       1.1367       0.0455       0.0385       0.0002        0:6:7   
   3820       0.5347       0.1342       0.2668       0.0644        7372        0.0000       1.0301       0.0561       0.0516       0.0002        0:6:7   
   3830       0.5374       0.1262       0.2697       0.0667        7288        0.0000       0.8698       0.0529       0.0573       0.0002        0:6:5   
   3840       0.5035       0.1311       0.2968       0.0686        7967        0.0000       0.8965       0.0587       0.0615       0.0002        0:6:5   
   3850       0.4944       0.1165       0.3167       0.0724        8008        0.0000       1.0534       0.0583       0.0524       0.0002        0:6:5   
   3860       0.5079       0.1090       0.3067       0.0765        7787        0.0000       1.0492       0.0560       0.0507       0.0002        0:6:5   
   3870       0.5422       0.1086       0.2826       0.0666        7291        0.0000       0.9255       0.0545       0.0556       0.0002        0:6:4   
   3880       0.5362       0.0869       0.3040       0.0729        7347        0.0000       1.0308       0.0696       0.0632       0.0002        0:6:4   
   3890       0.5404       0.1083       0.2871       0.0642        7331        0.0000       0.8218       0.0606       0.0687       0.0002        0:6:4   
   3900       0.5524       0.1119       0.2781       0.0577        7081        0.0000       1.0148       0.0633       0.0587       0.0002        0:6:2   
   3910       0.5277       0.1108       0.3039       0.0576        7435        0.0000       0.9182       0.0635       0.0647       0.0002        0:6:2   
   3920       0.5322       0.1104       0.3064       0.0510        7456        0.0000       0.9473       0.0593       0.0589       0.0002        0:6:2   
   3930       0.5198       0.1159       0.3120       0.0523        7571        0.0001       0.8269       0.0721       0.0802       0.0002        0:6:2   
   3940       0.5572       0.1363       0.2682       0.0383        6994        0.0001       0.7439       0.0639       0.0791       0.0002        0:6:2   
   3950       0.5349       0.1384       0.2776       0.0491        7373        0.0001       0.8759       0.0667       0.0708       0.0002        0:6:1   
   3960       0.5035       0.1371       0.3159       0.0435        7833        0.0001       0.8663       0.0697       0.0744       0.0002        0:6:1   
   3970       0.5046       0.1352       0.3004       0.0597        7926        0.0001       0.9011       0.0837       0.0850       0.0002        0:6:1   
   3980       0.5135       0.1504       0.2742       0.0620        7661        0.0001       1.0241       0.0801       0.0725       0.0002       0:5:59   
   3990       0.5131       0.1372       0.2824       0.0673        7739        0.0001       0.8702       0.0925       0.0961       0.0002       0:5:59   
   4000       0.5480       0.1202       0.2544       0.0774        7215        0.0001       0.9044       0.0864       0.0872       0.0002        0:6:0   
   4010       0.5711       0.1061       0.2440       0.0789        6868        0.0001       0.8879       0.0853       0.0877       0.0002       0:5:59   
   4020       0.6025       0.1076       0.2129       0.0770        6305        0.0001       0.8809       0.0848       0.0878       0.0002       0:5:58   
   4030       0.6248       0.1037       0.2059       0.0655        5976        0.0001       0.8580       0.0864       0.0915       0.0002       0:5:58   
   4040       0.6273       0.1157       0.1865       0.0704        5888        0.0001       0.9680       0.0838       0.0797       0.0002       0:5:58   
   4050       0.6428       0.0841       0.2033       0.0698        5715        0.0001       0.8378       0.1027       0.1092       0.0002       0:5:57   
   4060       0.6444       0.0713       0.2183       0.0660        5580        0.0001       0.8761       0.0800       0.0836       0.0002       0:5:56   
   4070       0.6063       0.0911       0.2129       0.0897        6313        0.0001       0.8558       0.1101       0.1140       0.0002       0:5:56   
   4080       0.5950       0.0942       0.2146       0.0962        6484        0.0001       0.9214       0.1318       0.1251       0.0002       0:5:55   
   4090       0.5932       0.1023       0.2053       0.0991        6477        0.0001       0.9965       0.1295       0.1150       0.0002       0:5:55   
   4100       0.6057       0.1093       0.1924       0.0927        6308        0.0001       0.8368       0.1281       0.1327       0.0002       0:5:55   
   4110       0.6188       0.0940       0.1955       0.0916        6034        0.0001       0.9194       0.1060       0.1034       0.0002       0:5:53   
   4120       0.6214       0.0918       0.2085       0.0783        6011        0.0001       0.7807       0.1125       0.1260       0.0002       0:5:53   
   4130       0.6230       0.0797       0.2008       0.0965        5956        0.0001       0.8902       0.1190       0.1179       0.0002       0:5:53   
   4140       0.6101       0.0924       0.2080       0.0895        6148        0.0001       0.8597       0.1034       0.1074       0.0002       0:5:52   
   4150       0.6236       0.0916       0.2039       0.0809        6058        0.0001       0.9212       0.0948       0.0933       0.0002       0:5:52   
   4160       0.6583       0.0687       0.1884       0.0846        5515        0.0001       0.7969       0.0916       0.1031       0.0002       0:5:52   
   4170       0.6832       0.0546       0.1808       0.0814        5082        0.0001       0.8953       0.0930       0.0941       0.0002       0:5:50   
   4180       0.6757       0.0555       0.1829       0.0859        5102        0.0001       0.8151       0.0920       0.1015       0.0002       0:5:50   
   4190       0.6584       0.0481       0.2012       0.0923        5440        0.0001       0.9428       0.1217       0.1144       0.0002       0:5:49   
   4200       0.7054       0.0525       0.1642       0.0779        4713        0.0001       0.9766       0.0831       0.0785       0.0002       0:5:49   
   4210       0.6929       0.0584       0.1635       0.0851        4950        0.0001       0.9743       0.0873       0.0822       0.0002       0:5:49   
   4220       0.6875       0.0536       0.1689       0.0899        4869        0.0001       0.8222       0.1108       0.1187       0.0002       0:5:47   
   4230       0.6866       0.0576       0.1796       0.0762        4975        0.0001       0.8202       0.1001       0.1088       0.0002       0:5:47   
   4240       0.6988       0.0612       0.1652       0.0748        4861        0.0001       0.8976       0.1069       0.1064       0.0002       0:5:46   
   4250       0.6823       0.0642       0.1714       0.0821        5097        0.0001       0.8056       0.1209       0.1305       0.0002       0:5:46   
   4260       0.6436       0.0808       0.1833       0.0923        5614        0.0001       0.8700       0.1203       0.1215       0.0002       0:5:44   
   4270       0.6240       0.0818       0.2051       0.0892        5932        0.0001       0.8630       0.1044       0.1079       0.0002       0:5:44   
   4280       0.6072       0.0748       0.2196       0.0984        6286        0.0001       1.0736       0.1325       0.1099       0.0002       0:5:43   
   4290       0.6079       0.0794       0.2097       0.1030        6184        0.0001       1.0021       0.1427       0.1246       0.0002       0:5:43   
   4300       0.5942       0.0801       0.2069       0.1188        6421        0.0001       0.7069       0.1525       0.1775       0.0002       0:5:42   
   4310       0.5581       0.0752       0.2385       0.1282        7073        0.0001       0.8617       0.1773       0.1706       0.0002       0:5:41   
   4320       0.5571       0.0741       0.2421       0.1266        7039        0.0001       0.8563       0.1804       0.1740       0.0002       0:5:40   
