***********************************************
* GCTB 1.91                                   *
* Genome-wide Complex Trait Bayesian analysis *
* Author: Jian Zeng, Luke Lloyd-Jones         *
* MIT License                                 *
***********************************************

Analysis started: Tue Feb  5 10:20:03 2019

Options:

--sbayes R
--ldm ../../ldm/shrunk/chr22/1000G_eur_chr22.ldm.sparse
--pi 0.95,0.02,0.02,0.01
--gamma 0.0,0.01,0.1,1
--gwas-summary ../../ma/sim_18.ma
--out sim_18
--chain-length 10000
--burn-in 2000
--out-freq 10

Reading SNP info from [../../ldm/shrunk/chr22/1000G_eur_chr22.ldm.sparse.info].
15919 SNPs to be included from [../../ldm/shrunk/chr22/1000G_eur_chr22.ldm.sparse.info].
Reading GWAS summary data from [../../ma/sim_18.ma].
15919 matched SNPs in the GWAS summary data (in total 15938 SNPs).
15919 SNPs on 1 chromosomes are included.
Reading sparse LD matrix from [../../ldm/shrunk/chr22/1000G_eur_chr22.ldm.sparse.bin]...
Per-SNP window size mean 4796.67 sd 1.48613e+06.
LD matrix diagnal mean 1.00391 sd 0.0523117.
Read LD matrix for 15919 SNPs (time used: 0:0:2).

Data summary:
                                             mean       sd
            GWAS SNP Phenotypic variance    1.002    0.052
                    GWAS SNP sample size      378        0
                         GWAS SNP effect   -0.000    0.111
                             GWAS SNP SE    0.106    0.049
            MME left-hand-side diagonals  379.478   19.774
                     MME right-hand-side    0.522   18.754
                    LD sampling variance    1.298    0.076
                                LD score   17.359   15.140

Approximate BayesR model fitted.
scale factor: 6.2818e-05
Fitting model assuming scaled genotypes 
MCMC launched ...
  Chain length: 10000 iterations
  Burn-in: 2000 iterations

   Iter         Pi1          Pi2          Pi3          Pi4        NnzSnp       SigmaSq      ResVar       GenVar         hsq       Rounding     TimeLeft  
   2110       0.6475       0.1476       0.2022       0.0027        5675        0.0001       1.1763       0.0447       0.0366       0.0002       0:4:55   
   2120       0.6455       0.1685       0.1835       0.0025        5695        0.0001       1.0039       0.0395       0.0379       0.0002       0:4:53   
   2130       0.6430       0.1748       0.1789       0.0033        5776        0.0001       1.0758       0.0403       0.0361       0.0002       0:4:55   
   2140       0.6509       0.1610       0.1855       0.0026        5507        0.0001       0.9637       0.0398       0.0396       0.0002       0:4:53   
   2150       0.6490       0.1536       0.1912       0.0062        5610        0.0001       0.8921       0.0472       0.0503       0.0002       0:4:55   
   2160       0.6565       0.1575       0.1752       0.0109        5548        0.0001       1.0495       0.0511       0.0464       0.0002       0:4:54   
   2170       0.6743       0.1285       0.1855       0.0117        5162        0.0001       0.9699       0.0547       0.0534       0.0002       0:4:55   
   2180       0.6701       0.1398       0.1777       0.0124        5288        0.0001       0.9008       0.0522       0.0548       0.0002       0:4:54   
   2190       0.6682       0.1382       0.1822       0.0113        5344        0.0001       0.9283       0.0736       0.0734       0.0002       0:4:55   
   2200       0.6843       0.1453       0.1620       0.0085        5063        0.0001       0.9670       0.0471       0.0465       0.0002       0:4:57   
   2210       0.6927       0.1551       0.1460       0.0063        4904        0.0001       0.9197       0.0428       0.0445       0.0002       0:4:56   
   2220       0.6809       0.1656       0.1475       0.0060        5070        0.0001       1.0609       0.0369       0.0336       0.0002       0:4:57   
   2230       0.6923       0.1459       0.1519       0.0099        4932        0.0001       0.8862       0.0424       0.0456       0.0002       0:4:56   
   2240       0.7161       0.1481       0.1270       0.0088        4514        0.0001       0.8848       0.0412       0.0445       0.0002       0:4:57   
   2250       0.7080       0.1528       0.1279       0.0114        4676        0.0001       0.9304       0.0527       0.0536       0.0002       0:4:59   
   2260       0.7137       0.1568       0.1206       0.0089        4536        0.0001       0.9241       0.0414       0.0429       0.0002       0:4:57   
   2270       0.6907       0.1747       0.1281       0.0065        4958        0.0001       0.9235       0.0400       0.0415       0.0002       0:4:59   
   2280       0.6992       0.1733       0.1194       0.0081        4900        0.0001       0.9376       0.0501       0.0507       0.0002       0:4:57   
   2290       0.7263       0.1531       0.1117       0.0088        4366        0.0002       0.8880       0.0546       0.0579       0.0002       0:4:59   
   2300       0.7395       0.1394       0.1167       0.0044        4108        0.0002       0.8096       0.0453       0.0529       0.0002       0:4:57   
   2310       0.7228       0.1540       0.1206       0.0026        4306        0.0002       0.9351       0.0455       0.0464       0.0002       0:4:59   
   2320       0.7344       0.1487       0.1143       0.0026        4256        0.0002       1.0033       0.0542       0.0513       0.0002       0:4:57   
   2330       0.7323       0.1425       0.1214       0.0038        4144        0.0002       0.9916       0.0477       0.0459       0.0002       0:4:59   
   2340       0.7576       0.1246       0.1158       0.0021        3809        0.0002       0.8241       0.0508       0.0581       0.0002       0:4:57   
   2350       0.7484       0.1406       0.1088       0.0021        3906        0.0002       0.8339       0.0402       0.0460       0.0002       0:4:59   
   2360       0.7569       0.1270       0.1121       0.0039        3938        0.0002       1.0613       0.0466       0.0421       0.0002       0:4:57   
   2370       0.7664       0.1255       0.1044       0.0038        3683        0.0002       0.9500       0.0460       0.0462       0.0002       0:4:59   
   2380       0.7956       0.1004       0.1017       0.0023        3233        0.0002       0.9775       0.0485       0.0472       0.0002       0:4:57   
   2390       0.8073       0.0891       0.0987       0.0049        3088        0.0002       0.9170       0.0489       0.0506       0.0002       0:4:59   
   2400       0.8053       0.0812       0.1091       0.0044        3094        0.0002       0.9722       0.0502       0.0491       0.0002       0:4:57   
   2410       0.7882       0.0953       0.1111       0.0055        3477        0.0002       0.8834       0.0598       0.0634       0.0001       0:4:59   
   2420       0.7784       0.1084       0.1095       0.0037        3582        0.0002       0.9553       0.0470       0.0469       0.0001       0:4:57   
   2430       0.7766       0.1039       0.1156       0.0039        3508        0.0002       1.0773       0.0531       0.0470       0.0001       0:4:55   
   2440       0.7802       0.1053       0.1116       0.0029        3510        0.0002       0.9792       0.0506       0.0492       0.0001       0:4:57   
   2450       0.7489       0.1195       0.1259       0.0057        3930        0.0002       0.9760       0.0591       0.0571       0.0001       0:4:55   
   2460       0.7407       0.1129       0.1421       0.0043        4049        0.0002       0.9333       0.0629       0.0631       0.0001       0:4:57   
   2470       0.7302       0.1198       0.1455       0.0045        4295        0.0002       0.9844       0.0743       0.0702       0.0001       0:4:55   
   2480       0.7440       0.1068       0.1467       0.0025        4109        0.0002       0.9051       0.0601       0.0623       0.0001       0:4:54   
   2490       0.7288       0.1034       0.1638       0.0040        4234        0.0002       0.8020       0.0627       0.0725       0.0001       0:4:55   
   2500       0.7308       0.0955       0.1698       0.0039        4191        0.0002       1.0296       0.0543       0.0501       0.0001       0:4:54   
   2510       0.7258       0.0883       0.1808       0.0051        4413        0.0002       0.8408       0.0834       0.0902       0.0001       0:4:55   
   2520       0.7098       0.0863       0.2019       0.0021        4587        0.0002       0.9589       0.0755       0.0730       0.0001       0:4:53   
   2530       0.7388       0.0776       0.1833       0.0004        4177        0.0002       0.8664       0.0590       0.0638       0.0001       0:4:52   
   2540       0.7010       0.0823       0.2138       0.0029        4750        0.0002       0.8693       0.0749       0.0794       0.0001       0:4:53   
   2550       0.7147       0.0953       0.1881       0.0019        4657        0.0002       0.9754       0.0742       0.0707       0.0001       0:4:52   
   2560       0.7483       0.0906       0.1597       0.0014        3937        0.0002       0.9064       0.0604       0.0624       0.0001       0:4:53   
   2570       0.7291       0.1022       0.1657       0.0031        4216        0.0002       1.0098       0.0625       0.0583       0.0001       0:4:51   
   2580       0.7312       0.1003       0.1645       0.0039        4256        0.0002       0.9810       0.0678       0.0647       0.0001       0:4:53   
   2590       0.7291       0.1029       0.1644       0.0037        4361        0.0002       0.8886       0.0704       0.0734       0.0001       0:4:51   
   2600       0.7087       0.1226       0.1647       0.0040        4642        0.0002       0.9431       0.0662       0.0656       0.0001       0:4:53   
   2610       0.6899       0.1506       0.1556       0.0039        4979        0.0002       0.9915       0.0626       0.0594       0.0002       0:4:51   
   2620       0.7063       0.1484       0.1392       0.0062        4655        0.0002       1.1028       0.0611       0.0525       0.0002       0:4:52   
   2630       0.6882       0.1592       0.1482       0.0045        4906        0.0001       0.9111       0.0448       0.0469       0.0002       0:4:54   
   2640       0.6809       0.1640       0.1513       0.0038        5067        0.0001       1.1743       0.0405       0.0333       0.0002       0:4:52   
   2650       0.6867       0.1533       0.1580       0.0021        4993        0.0001       0.9350       0.0349       0.0360       0.0002       0:4:54   
   2660       0.6869       0.1528       0.1577       0.0026        4937        0.0001       0.9426       0.0322       0.0330       0.0002       0:4:52   
   2670       0.6892       0.1486       0.1574       0.0048        5012        0.0001       0.9324       0.0343       0.0355       0.0002       0:4:53   
   2680       0.6754       0.1389       0.1789       0.0067        5185        0.0001       0.9630       0.0391       0.0390       0.0002       0:4:52   
   2690       0.6581       0.1347       0.1977       0.0095        5473        0.0001       1.0808       0.0380       0.0339       0.0002       0:4:53   
   2700       0.6499       0.1503       0.1878       0.0119        5527        0.0001       0.8435       0.0368       0.0418       0.0002       0:4:54   
   2710       0.6182       0.1716       0.1978       0.0124        6099        0.0001       0.8739       0.0444       0.0484       0.0002       0:4:53   
   2720       0.6537       0.1538       0.1768       0.0157        5597        0.0001       1.0940       0.0472       0.0413       0.0002       0:4:54   
   2730       0.6671       0.1529       0.1724       0.0075        5402        0.0001       0.8492       0.0350       0.0396       0.0002       0:4:55   
   2740       0.6556       0.1528       0.1863       0.0053        5501        0.0001       0.9737       0.0307       0.0306       0.0002       0:4:54   
   2750       0.6569       0.1686       0.1705       0.0040        5421        0.0001       0.9620       0.0258       0.0261       0.0002       0:4:55   
   2760       0.6477       0.1899       0.1562       0.0062        5619        0.0001       1.0149       0.0274       0.0263       0.0002       0:4:56   
   2770       0.6301       0.2198       0.1445       0.0056        5939        0.0001       1.0613       0.0259       0.0238       0.0002       0:4:54   
   2780       0.6170       0.2389       0.1362       0.0079        6152        0.0001       0.9934       0.0284       0.0278       0.0002       0:4:56   
   2790       0.5998       0.2490       0.1409       0.0104        6340        0.0001       0.9787       0.0278       0.0276       0.0002       0:4:54   
   2800       0.5838       0.2594       0.1490       0.0078        6648        0.0001       0.9135       0.0290       0.0308       0.0002       0:4:55   
   2810       0.6065       0.2648       0.1245       0.0041        6209        0.0001       0.9171       0.0220       0.0235       0.0002       0:4:56   
   2820       0.6076       0.2508       0.1377       0.0038        6272        0.0001       1.0100       0.0223       0.0216       0.0002       0:4:57   
   2830       0.6307       0.2545       0.1135       0.0012        5914        0.0001       1.1059       0.0197       0.0175       0.0002       0:4:56   
   2840       0.5924       0.2893       0.1173       0.0010        6503        0.0001       1.0017       0.0218       0.0213       0.0002       0:4:57   
   2850       0.5877       0.3002       0.1102       0.0019        6584        0.0001       1.1582       0.0177       0.0151       0.0002       0:4:56   
   2860       0.5981       0.2856       0.1128       0.0034        6403        0.0001       0.8437       0.0175       0.0203       0.0002       0:4:57   
   2870       0.5995       0.2939       0.1019       0.0047        6308        0.0001       1.0134       0.0174       0.0168       0.0002       0:4:55   
   2880       0.5887       0.3124       0.0931       0.0058        6601        0.0001       0.9531       0.0163       0.0168       0.0002       0:4:56   
   2890       0.5921       0.3200       0.0839       0.0041        6431        0.0001       0.9800       0.0150       0.0151       0.0002       0:4:55   
   2900       0.5760       0.3229       0.0958       0.0052        6754        0.0001       0.9171       0.0140       0.0151       0.0002       0:4:56   
   2910       0.5875       0.3220       0.0824       0.0081        6526        0.0000       1.0756       0.0160       0.0146       0.0002       0:4:57   
   2920       0.5684       0.3494       0.0755       0.0067        6818        0.0001       1.1138       0.0151       0.0133       0.0002       0:4:55   
   2930       0.5760       0.3445       0.0759       0.0036        6898        0.0001       0.9976       0.0127       0.0126       0.0002       0:4:56   
   2940       0.5757       0.3430       0.0790       0.0022        6721        0.0000       0.9954       0.0100       0.0099       0.0002       0:4:57   
   2950       0.6082       0.3263       0.0621       0.0033        6369        0.0000       0.9370       0.0108       0.0114       0.0002       0:4:56   
   2960       0.5821       0.3446       0.0691       0.0042        6579        0.0000       0.9702       0.0088       0.0090       0.0002       0:4:57   
   2970       0.5815       0.3342       0.0790       0.0052        6683        0.0000       1.0055       0.0110       0.0108       0.0002       0:4:58   
   2980       0.5629       0.3626       0.0701       0.0044        7001        0.0001       0.9619       0.0160       0.0163       0.0002       0:4:56   
   2990       0.5517       0.3538       0.0915       0.0030        7118        0.0001       1.0049       0.0162       0.0159       0.0002       0:4:57   
   3000       0.5223       0.3771       0.0958       0.0048        7603        0.0001       0.9842       0.0177       0.0176       0.0002       0:4:58   
   3010       0.5248       0.3763       0.0947       0.0042        7516        0.0001       0.9217       0.0166       0.0177       0.0002       0:4:59   
   3020       0.5272       0.3891       0.0821       0.0016        7534        0.0001       0.9446       0.0128       0.0133       0.0002        0:5:0   
   3030       0.5326       0.3707       0.0923       0.0044        7473        0.0001       0.9872       0.0178       0.0177       0.0002       0:4:59   
   3040       0.5071       0.3778       0.1089       0.0061        7811        0.0001       0.9665       0.0190       0.0193       0.0002       0:4:59   
   3050       0.5073       0.3640       0.1252       0.0035        7824        0.0001       0.8776       0.0198       0.0221       0.0002        0:5:0   
   3060       0.5054       0.3463       0.1405       0.0079        7815        0.0001       0.9854       0.0245       0.0243       0.0002        0:5:1   
   3070       0.5109       0.3362       0.1473       0.0055        7820        0.0001       0.9747       0.0235       0.0236       0.0002        0:5:0   
   3080       0.4970       0.3562       0.1412       0.0055        7985        0.0001       0.9681       0.0225       0.0227       0.0002        0:5:1   
   3090       0.5066       0.3505       0.1364       0.0065        7877        0.0001       1.0111       0.0242       0.0233       0.0002        0:5:1   
   3100       0.5042       0.3320       0.1589       0.0049        7898        0.0001       0.8801       0.0205       0.0228       0.0002        0:5:2   
   3110       0.5423       0.2909       0.1621       0.0047        7418        0.0001       0.9041       0.0198       0.0214       0.0002        0:5:3   
   3120       0.5098       0.3170       0.1648       0.0084        7727        0.0001       1.0161       0.0234       0.0226       0.0002        0:5:4   
   3130       0.4870       0.3425       0.1645       0.0060        8082        0.0000       0.9575       0.0197       0.0202       0.0002        0:5:2   
   3140       0.4860       0.3180       0.1876       0.0085        8171        0.0001       0.9171       0.0286       0.0303       0.0002        0:5:3   
   3150       0.4950       0.2904       0.2031       0.0115        8030        0.0001       1.0097       0.0329       0.0316       0.0002        0:5:4   
   3160       0.5097       0.2789       0.1960       0.0154        7826        0.0000       1.0118       0.0293       0.0282       0.0002        0:5:5   
   3170       0.5073       0.2925       0.1878       0.0123        7925        0.0000       0.8893       0.0273       0.0298       0.0002        0:5:3   
   3180       0.5230       0.2852       0.1753       0.0165        7631        0.0000       1.0284       0.0353       0.0332       0.0002        0:5:4   
   3190       0.5104       0.2837       0.1970       0.0089        7706        0.0000       0.9799       0.0233       0.0233       0.0002        0:5:5   
   3200       0.5357       0.2554       0.1948       0.0140        7336        0.0000       0.9147       0.0248       0.0264       0.0002        0:5:6   
   3210       0.5452       0.2544       0.1809       0.0196        7226        0.0000       1.1659       0.0285       0.0239       0.0002        0:5:6   
   3220       0.5289       0.3004       0.1505       0.0202        7479        0.0000       0.9907       0.0270       0.0265       0.0002        0:5:5   
   3230       0.5153       0.3121       0.1526       0.0200        7736        0.0000       0.9577       0.0252       0.0257       0.0002        0:5:6   
   3240       0.4952       0.2894       0.1887       0.0268        7989        0.0000       1.1777       0.0313       0.0259       0.0002        0:5:6   
   3250       0.5106       0.2954       0.1684       0.0257        7846        0.0000       0.9369       0.0309       0.0320       0.0002        0:5:7   
   3260       0.5066       0.3132       0.1542       0.0260        7845        0.0000       1.0003       0.0302       0.0293       0.0002        0:5:8   
   3270       0.5113       0.3121       0.1580       0.0186        7771        0.0000       1.0265       0.0263       0.0250       0.0002        0:5:6   
   3280       0.5011       0.3017       0.1623       0.0349        7938        0.0000       0.9134       0.0357       0.0376       0.0002        0:5:7   
   3290       0.5204       0.2732       0.1718       0.0346        7638        0.0000       0.9986       0.0396       0.0381       0.0002        0:5:7   
   3300       0.5079       0.2694       0.1891       0.0335        7755        0.0000       0.8973       0.0333       0.0358       0.0002        0:5:8   
   3310       0.4965       0.2767       0.2022       0.0245        8050        0.0000       0.9738       0.0307       0.0305       0.0002        0:5:9   
   3320       0.4797       0.3041       0.1983       0.0179        8207        0.0000       1.0654       0.0205       0.0189       0.0002        0:5:7   
   3330       0.4612       0.3145       0.2073       0.0170        8567        0.0000       0.9913       0.0252       0.0248       0.0002        0:5:8   
   3340       0.4555       0.3106       0.2129       0.0210        8601        0.0000       0.9731       0.0265       0.0265       0.0002        0:5:9   
   3350       0.4712       0.3186       0.1895       0.0206        8410        0.0000       0.9033       0.0217       0.0234       0.0002        0:5:9   
   3360       0.4839       0.3035       0.1951       0.0175        8278        0.0000       0.8316       0.0238       0.0279       0.0002       0:5:10   
   3370       0.4988       0.2994       0.1855       0.0163        8011        0.0000       0.9531       0.0219       0.0225       0.0002       0:5:10   
   3380       0.4994       0.2980       0.1830       0.0196        8020        0.0000       0.9802       0.0197       0.0197       0.0002        0:5:9   
   3390       0.4944       0.2925       0.1917       0.0214        8000        0.0000       0.9559       0.0219       0.0224       0.0002       0:5:10   
   3400       0.4918       0.3045       0.1880       0.0157        8080        0.0000       1.0445       0.0197       0.0185       0.0002       0:5:10   
   3410       0.4929       0.3189       0.1676       0.0206        8118        0.0000       1.0567       0.0212       0.0196       0.0002       0:5:11   
   3420       0.5187       0.3010       0.1601       0.0202        7702        0.0000       1.0169       0.0220       0.0212       0.0002       0:5:11   
   3430       0.5263       0.2919       0.1609       0.0209        7586        0.0000       1.0087       0.0253       0.0245       0.0002       0:5:12   
   3440       0.5503       0.2899       0.1398       0.0200        7251        0.0000       1.0516       0.0204       0.0191       0.0002       0:5:10   
   3450       0.5289       0.3115       0.1353       0.0244        7440        0.0000       0.9722       0.0205       0.0207       0.0002       0:5:11   
   3460       0.5176       0.3138       0.1351       0.0335        7679        0.0000       1.0787       0.0219       0.0199       0.0002       0:5:11   
   3470       0.5410       0.2931       0.1253       0.0406        7336        0.0000       1.0414       0.0194       0.0183       0.0002       0:5:12   
   3480       0.5658       0.2765       0.1195       0.0382        6899        0.0000       1.0768       0.0196       0.0179       0.0002       0:5:11   
   3490       0.5396       0.2846       0.1316       0.0443        7326        0.0000       1.0272       0.0209       0.0199       0.0002       0:5:11   
   3500       0.5682       0.2704       0.1218       0.0395        6902        0.0000       0.9284       0.0184       0.0194       0.0002       0:5:12   
   3510       0.5709       0.2618       0.1317       0.0356        6858        0.0000       1.1318       0.0213       0.0185       0.0002       0:5:12   
   3520       0.5550       0.2570       0.1528       0.0352        7088        0.0000       0.9834       0.0191       0.0190       0.0002       0:5:11   
   3530       0.5387       0.2849       0.1473       0.0291        7314        0.0000       1.1508       0.0166       0.0142       0.0002       0:5:11   
   3540       0.5401       0.2785       0.1465       0.0348        7308        0.0000       0.9295       0.0196       0.0206       0.0002       0:5:12   
   3550       0.5270       0.2875       0.1479       0.0376        7569        0.0000       1.0376       0.0159       0.0151       0.0002       0:5:12   
   3560       0.5166       0.3028       0.1432       0.0374        7675        0.0000       0.9883       0.0187       0.0186       0.0002       0:5:11   
   3570       0.5080       0.3173       0.1418       0.0330        7825        0.0000       0.8335       0.0192       0.0225       0.0002       0:5:11   
   3580       0.4953       0.3404       0.1268       0.0375        8022        0.0000       0.9907       0.0220       0.0217       0.0002       0:5:12   
   3590       0.4542       0.3793       0.1248       0.0417        8612        0.0000       1.1242       0.0215       0.0188       0.0002       0:5:12   
   3600       0.4696       0.3568       0.1219       0.0518        8451        0.0000       0.9588       0.0309       0.0312       0.0002       0:5:12   
   3610       0.4835       0.3574       0.1034       0.0557        8260        0.0000       0.9326       0.0286       0.0297       0.0002       0:5:13   
   3620       0.4773       0.3538       0.1142       0.0547        8262        0.0000       0.9766       0.0258       0.0258       0.0002       0:5:13   
   3630       0.4302       0.3732       0.1340       0.0627        9025        0.0000       1.1062       0.0317       0.0279       0.0002       0:5:14   
   3640       0.4295       0.3823       0.1358       0.0524        9083        0.0000       0.9471       0.0288       0.0295       0.0002       0:5:12   
   3650       0.4229       0.3696       0.1540       0.0535        9233        0.0000       0.9263       0.0260       0.0273       0.0002       0:5:13   
   3660       0.4255       0.3783       0.1499       0.0463        9159        0.0000       0.9507       0.0296       0.0302       0.0002       0:5:13   
   3670       0.4346       0.3766       0.1519       0.0369        8976        0.0000       0.8930       0.0201       0.0220       0.0002       0:5:12   
   3680       0.4035       0.3846       0.1718       0.0401        9423        0.0000       0.9799       0.0292       0.0289       0.0002       0:5:12   
   3690       0.3982       0.4032       0.1579       0.0407        9575        0.0000       0.9743       0.0219       0.0220       0.0002       0:5:12   
   3700       0.4086       0.3814       0.1588       0.0512        9396        0.0000       0.9427       0.0293       0.0301       0.0002       0:5:13   
   3710       0.4020       0.3748       0.1702       0.0530        9583        0.0000       0.9366       0.0303       0.0313       0.0002       0:5:13   
   3720       0.4317       0.3780       0.1442       0.0461        9046        0.0000       1.0519       0.0252       0.0234       0.0002       0:5:14   
   3730       0.4617       0.3431       0.1589       0.0364        8595        0.0000       0.9328       0.0255       0.0266       0.0002       0:5:12   
   3740       0.4487       0.3391       0.1767       0.0354        8814        0.0000       0.9951       0.0281       0.0275       0.0002       0:5:13   
   3750       0.4464       0.3530       0.1678       0.0329        8765        0.0000       1.1023       0.0260       0.0230       0.0002       0:5:13   
   3760       0.4234       0.3537       0.1893       0.0335        9197        0.0000       1.0769       0.0278       0.0252       0.0002       0:5:13   
   3770       0.4083       0.3886       0.1824       0.0207        9405        0.0000       0.9683       0.0204       0.0206       0.0002       0:5:13   
   3780       0.4402       0.3891       0.1552       0.0155        8975        0.0000       1.0535       0.0170       0.0159       0.0002       0:5:14   
   3790       0.4163       0.4091       0.1550       0.0195        9316        0.0000       0.9731       0.0195       0.0197       0.0002       0:5:14   
   3800       0.4131       0.4276       0.1395       0.0198        9314        0.0000       0.8665       0.0177       0.0200       0.0002       0:5:13   
   3810       0.3988       0.4306       0.1507       0.0200        9624        0.0000       0.9184       0.0187       0.0200       0.0002       0:5:13   
   3820       0.3800       0.4332       0.1655       0.0214        9845        0.0000       1.0402       0.0174       0.0165       0.0002       0:5:13   
   3830       0.3847       0.4173       0.1737       0.0243        9803        0.0000       1.0281       0.0180       0.0172       0.0002       0:5:14   
   3840       0.4020       0.3774       0.1986       0.0220        9586        0.0000       1.0522       0.0185       0.0173       0.0002       0:5:14   
   3850       0.4239       0.3530       0.1988       0.0244        9198        0.0000       0.9302       0.0179       0.0188       0.0002       0:5:14   
   3860       0.4381       0.3463       0.1854       0.0303        8904        0.0000       0.9903       0.0188       0.0186       0.0002       0:5:14   
   3870       0.4638       0.3483       0.1667       0.0211        8548        0.0000       0.8827       0.0169       0.0188       0.0002       0:5:15   
   3880       0.4618       0.3353       0.1768       0.0260        8563        0.0000       0.9506       0.0186       0.0192       0.0002       0:5:13   
   3890       0.4708       0.3266       0.1760       0.0266        8404        0.0000       1.0815       0.0143       0.0130       0.0002       0:5:14   
   3900       0.4878       0.3180       0.1668       0.0275        8112        0.0000       1.0275       0.0133       0.0127       0.0002       0:5:14   
   3910       0.4927       0.3225       0.1426       0.0421        8082        0.0000       0.8693       0.0184       0.0207       0.0002       0:5:14   
   3920       0.4924       0.3236       0.1433       0.0407        8036        0.0000       0.9250       0.0174       0.0184       0.0002       0:5:14   
   3930       0.4838       0.3253       0.1542       0.0366        8154        0.0000       1.0223       0.0162       0.0156       0.0002       0:5:15   
   3940       0.5042       0.3223       0.1474       0.0261        7898        0.0000       0.8060       0.0135       0.0165       0.0002       0:5:13   
   3950       0.5049       0.3348       0.1319       0.0283        7884        0.0000       1.0278       0.0145       0.0139       0.0002       0:5:13   
   3960       0.4955       0.3324       0.1494       0.0227        7965        0.0000       1.0828       0.0143       0.0130       0.0002       0:5:14   
   3970       0.4811       0.3427       0.1500       0.0263        8291        0.0000       1.0249       0.0152       0.0146       0.0002       0:5:14   
   3980       0.4803       0.3435       0.1545       0.0216        8324        0.0000       0.9023       0.0140       0.0153       0.0002       0:5:14   
   3990       0.4767       0.3483       0.1498       0.0251        8264        0.0000       0.9560       0.0115       0.0119       0.0002       0:5:13   
   4000       0.4874       0.3382       0.1504       0.0239        8089        0.0000       1.1369       0.0130       0.0113       0.0002       0:5:13   
   4010       0.4891       0.3192       0.1689       0.0228        8220        0.0000       1.0362       0.0122       0.0116       0.0002       0:5:13   
   4020       0.4949       0.3372       0.1448       0.0231        8042        0.0000       0.9684       0.0126       0.0129       0.0002       0:5:13   
   4030       0.5034       0.3312       0.1353       0.0302        7920        0.0000       1.0202       0.0138       0.0133       0.0002       0:5:14   
   4040       0.5035       0.3571       0.1228       0.0166        7909        0.0000       0.9113       0.0103       0.0112       0.0002       0:5:14   
   4050       0.5239       0.3400       0.1211       0.0150        7558        0.0000       1.0357       0.0099       0.0094       0.0002       0:5:12   
   4060       0.5119       0.3611       0.1063       0.0207        7748        0.0000       1.0598       0.0121       0.0113       0.0002       0:5:13   
   4070       0.4805       0.3717       0.1172       0.0306        8152        0.0000       0.8990       0.0155       0.0170       0.0002       0:5:13   
   4080       0.4515       0.3804       0.1270       0.0411        8613        0.0000       0.8126       0.0173       0.0208       0.0002       0:5:13   
   4090       0.4625       0.3721       0.1201       0.0453        8510        0.0000       0.9668       0.0169       0.0172       0.0002       0:5:13   
   4100       0.4428       0.4014       0.1158       0.0400        8827        0.0000       1.0556       0.0152       0.0142       0.0002       0:5:12   
   4110       0.4409       0.3982       0.1230       0.0379        8797        0.0000       1.0855       0.0168       0.0152       0.0002       0:5:12   
   4120       0.4424       0.3958       0.1306       0.0312        8835        0.0000       1.1453       0.0125       0.0108       0.0002       0:5:12   
   4130       0.4259       0.3786       0.1428       0.0527        9078        0.0000       0.9249       0.0203       0.0215       0.0002       0:5:12   
   4140       0.4379       0.3785       0.1355       0.0481        8939        0.0000       1.0595       0.0164       0.0153       0.0002       0:5:12   
   4150       0.4770       0.3449       0.1456       0.0325        8408        0.0000       1.0893       0.0132       0.0120       0.0002       0:5:12   
   4160       0.4817       0.3345       0.1555       0.0282        8382        0.0000       1.0407       0.0128       0.0121       0.0002       0:5:13   
   4170       0.4981       0.3337       0.1327       0.0356        7958        0.0000       0.9668       0.0137       0.0139       0.0002       0:5:13   
   4180       0.4734       0.3499       0.1436       0.0331        8423        0.0000       1.0724       0.0112       0.0104       0.0002       0:5:11   
   4190       0.4661       0.3627       0.1391       0.0322        8516        0.0000       1.1129       0.0129       0.0114       0.0002       0:5:11   
   4200       0.4462       0.3869       0.1323       0.0345        8775        0.0000       1.1408       0.0121       0.0105       0.0002       0:5:12   
   4210       0.4582       0.3816       0.1255       0.0348        8718        0.0000       0.9913       0.0131       0.0131       0.0002       0:5:12   
   4220       0.4789       0.3882       0.0891       0.0438        8336        0.0000       0.9573       0.0152       0.0156       0.0002       0:5:12   
   4230       0.4531       0.4068       0.0963       0.0438        8697        0.0000       1.0160       0.0155       0.0150       0.0002       0:5:12   
   4240       0.4357       0.4066       0.0995       0.0582        8887        0.0000       1.0007       0.0169       0.0166       0.0002       0:5:12   
   4250       0.4260       0.4209       0.0888       0.0643        9142        0.0000       1.0068       0.0191       0.0186       0.0002       0:5:11   
   4260       0.4207       0.4138       0.0955       0.0700        9342        0.0000       0.9192       0.0202       0.0215       0.0002       0:5:11   
   4270       0.4052       0.4256       0.1056       0.0635        9576        0.0000       1.0036       0.0181       0.0177       0.0002       0:5:11   
   4280       0.4085       0.4023       0.1130       0.0762        9387        0.0000       0.9884       0.0237       0.0234       0.0002       0:5:11   
   4290       0.4033       0.4048       0.1084       0.0834        9414        0.0000       0.9410       0.0270       0.0279       0.0002       0:5:11   
   4300       0.3906       0.4203       0.1144       0.0748        9709        0.0000       0.9782       0.0261       0.0260       0.0002       0:5:11   
   4310       0.3715       0.4149       0.1286       0.0851        9992        0.0000       1.1192       0.0273       0.0238       0.0002       0:5:11   
   4320       0.3747       0.4112       0.1397       0.0744        9990        0.0000       1.0907       0.0238       0.0214       0.0002       0:5:11   
