***********************************************
* GCTB 1.91                                   *
* Genome-wide Complex Trait Bayesian analysis *
* Author: Jian Zeng, Luke Lloyd-Jones         *
* MIT License                                 *
***********************************************

Analysis started: Tue Feb  5 09:17:56 2019

Options:

--sbayes R
--ldm ../../ldm/shrunk/chr22/1000G_eur_chr22.ldm.sparse
--pi 0.95,0.02,0.02,0.01
--gamma 0.0,0.01,0.1,1
--gwas-summary ../../ma/sim_15.ma
--out sim_15
--chain-length 10000
--burn-in 2000
--out-freq 10

Reading SNP info from [../../ldm/shrunk/chr22/1000G_eur_chr22.ldm.sparse.info].
15919 SNPs to be included from [../../ldm/shrunk/chr22/1000G_eur_chr22.ldm.sparse.info].
Reading GWAS summary data from [../../ma/sim_15.ma].
15919 matched SNPs in the GWAS summary data (in total 15938 SNPs).
15919 SNPs on 1 chromosomes are included.
Reading sparse LD matrix from [../../ldm/shrunk/chr22/1000G_eur_chr22.ldm.sparse.bin]...
Per-SNP window size mean 4796.67 sd 1.48613e+06.
LD matrix diagnal mean 1.00391 sd 0.0523117.
Read LD matrix for 15919 SNPs (time used: 0:0:2).

Data summary:
                                             mean       sd
            GWAS SNP Phenotypic variance    1.002    0.052
                    GWAS SNP sample size      378        0
                         GWAS SNP effect   -0.000    0.121
                             GWAS SNP SE    0.106    0.049
            MME left-hand-side diagonals  379.478   19.774
                     MME right-hand-side   -0.218   20.741
                    LD sampling variance    1.298    0.076
                                LD score   17.359   15.140

Approximate BayesR model fitted.
scale factor: 6.2818e-05
Fitting model assuming scaled genotypes 
MCMC launched ...
  Chain length: 10000 iterations
  Burn-in: 2000 iterations

   Iter         Pi1          Pi2          Pi3          Pi4        NnzSnp       SigmaSq      ResVar       GenVar         hsq       Rounding     TimeLeft  
   2100       0.4272       0.1524       0.3946       0.0258        9268        0.0001       0.9801       0.0746       0.0707       0.0003       0:7:50   
   2110       0.4580       0.1461       0.3737       0.0222        8559        0.0001       1.0072       0.0764       0.0705       0.0003       0:7:51   
   2120       0.4733       0.1234       0.3881       0.0153        8372        0.0001       0.8863       0.0666       0.0699       0.0003       0:7:48   
   2130       0.4825       0.1243       0.3785       0.0147        8255        0.0001       0.8671       0.0631       0.0679       0.0003       0:7:49   
   2140       0.4940       0.1182       0.3714       0.0164        8091        0.0001       0.9382       0.0613       0.0613       0.0003       0:7:50   
   2150       0.4969       0.1206       0.3578       0.0247        8096        0.0001       0.9919       0.0635       0.0602       0.0003       0:7:51   
   2160       0.5037       0.1144       0.3616       0.0202        7876        0.0001       0.9120       0.0655       0.0670       0.0003       0:7:48   
   2170       0.5015       0.1166       0.3577       0.0242        7885        0.0001       1.0589       0.0585       0.0523       0.0003       0:7:49   
   2180       0.5235       0.1173       0.3351       0.0241        7637        0.0001       0.8508       0.0643       0.0703       0.0003       0:7:49   
   2190       0.5357       0.0978       0.3365       0.0300        7288        0.0001       1.0512       0.0607       0.0546       0.0003       0:7:50   
   2200       0.5747       0.1014       0.2925       0.0315        6779        0.0001       0.8369       0.0617       0.0687       0.0003       0:7:48   
   2210       0.5826       0.1097       0.2781       0.0296        6752        0.0000       0.9039       0.0468       0.0493       0.0003       0:7:48   
   2220       0.5745       0.1184       0.2844       0.0226        6762        0.0000       0.8792       0.0410       0.0445       0.0003       0:7:49   
   2230       0.5730       0.1142       0.2927       0.0201        6775        0.0000       0.9697       0.0338       0.0337       0.0003       0:7:46   
   2240       0.6036       0.1130       0.2662       0.0173        6332        0.0000       0.8826       0.0361       0.0393       0.0003       0:7:47   
   2250       0.5820       0.1168       0.2865       0.0146        6706        0.0000       1.0020       0.0350       0.0338       0.0003       0:7:48   
   2260       0.5570       0.1313       0.3039       0.0078        7088        0.0000       0.9606       0.0330       0.0332       0.0003       0:7:45   
   2270       0.5461       0.1278       0.3173       0.0088        7188        0.0000       0.9161       0.0349       0.0367       0.0003       0:7:46   
   2280       0.5605       0.1422       0.2853       0.0120        7069        0.0000       1.0353       0.0266       0.0250       0.0003       0:7:47   
   2290       0.5732       0.1265       0.2836       0.0166        6840        0.0000       0.7861       0.0317       0.0387       0.0003       0:7:47   
   2300       0.5784       0.1243       0.2861       0.0112        6799        0.0000       1.0342       0.0324       0.0304       0.0003       0:7:45   
   2310       0.5703       0.1261       0.2966       0.0070        6912        0.0000       1.1222       0.0251       0.0219       0.0002       0:7:46   
   2320       0.5699       0.1476       0.2773       0.0052        6873        0.0000       0.9240       0.0230       0.0243       0.0002       0:7:43   
   2330       0.5865       0.1627       0.2417       0.0091        6550        0.0000       0.9310       0.0261       0.0273       0.0002       0:7:44   
   2340       0.6010       0.1667       0.2234       0.0090        6250        0.0000       1.0335       0.0190       0.0180       0.0002       0:7:44   
   2350       0.6007       0.1708       0.2205       0.0081        6467        0.0000       1.0156       0.0160       0.0156       0.0002       0:7:42   
   2360       0.5990       0.1579       0.2326       0.0105        6387        0.0000       1.0098       0.0157       0.0153       0.0002       0:7:42   
   2370       0.6046       0.1528       0.2329       0.0097        6363        0.0000       1.0806       0.0155       0.0141       0.0002       0:7:43   
   2380       0.6188       0.1502       0.2202       0.0108        6110        0.0000       0.9234       0.0145       0.0155       0.0002       0:7:41   
   2390       0.5954       0.1514       0.2428       0.0104        6536        0.0000       0.9069       0.0163       0.0177       0.0002       0:7:41   
   2400       0.5958       0.1649       0.2266       0.0128        6508        0.0000       0.9931       0.0163       0.0161       0.0002       0:7:42   
   2410       0.5972       0.1633       0.2190       0.0205        6420        0.0000       0.8920       0.0188       0.0207       0.0002       0:7:39   
   2420       0.6130       0.1552       0.2140       0.0178        6125        0.0000       0.8589       0.0231       0.0262       0.0002       0:7:40   
   2430       0.6115       0.1365       0.2343       0.0177        6219        0.0000       0.9855       0.0217       0.0215       0.0002       0:7:41   
   2440       0.6158       0.1340       0.2366       0.0136        5985        0.0000       0.9448       0.0161       0.0168       0.0002       0:7:38   
   2450       0.5995       0.1509       0.2335       0.0162        6401        0.0000       1.0161       0.0215       0.0207       0.0002       0:7:39   
   2460       0.6064       0.1571       0.2161       0.0204        6246        0.0000       0.9250       0.0188       0.0200       0.0002       0:7:39   
   2470       0.6265       0.1399       0.2158       0.0178        5850        0.0000       0.9330       0.0217       0.0227       0.0002       0:7:37   
   2480       0.6308       0.1450       0.2053       0.0189        5786        0.0000       0.9273       0.0220       0.0232       0.0002       0:7:37   
   2490       0.6387       0.1381       0.2035       0.0197        5738        0.0000       0.8980       0.0238       0.0258       0.0002       0:7:35   
   2500       0.6338       0.1250       0.2241       0.0171        5786        0.0000       0.8791       0.0222       0.0246       0.0002       0:7:36   
   2510       0.6318       0.1210       0.2200       0.0272        5912        0.0000       0.9360       0.0273       0.0284       0.0002       0:7:36   
   2520       0.6242       0.1163       0.2341       0.0253        5963        0.0000       0.8927       0.0284       0.0308       0.0002       0:7:34   
   2530       0.6045       0.1311       0.2404       0.0240        6332        0.0000       1.0212       0.0253       0.0242       0.0002       0:7:34   
   2540       0.5861       0.1284       0.2536       0.0319        6587        0.0000       0.8818       0.0383       0.0416       0.0002       0:7:35   
   2550       0.5755       0.1301       0.2537       0.0406        6799        0.0000       0.9155       0.0384       0.0403       0.0002       0:7:32   
   2560       0.6053       0.1454       0.2214       0.0279        6399        0.0000       0.9095       0.0324       0.0344       0.0002       0:7:33   
   2570       0.5981       0.1486       0.2152       0.0382        6432        0.0000       0.9069       0.0350       0.0371       0.0002       0:7:33   
   2580       0.5941       0.1708       0.2012       0.0339        6489        0.0000       0.9226       0.0381       0.0397       0.0002       0:7:31   
   2590       0.5894       0.1726       0.1950       0.0430        6522        0.0000       0.9142       0.0371       0.0390       0.0002       0:7:32   
   2600       0.5744       0.1762       0.2054       0.0439        6739        0.0000       1.1048       0.0419       0.0365       0.0002       0:7:32   
   2610       0.5823       0.1888       0.1828       0.0460        6801        0.0000       0.9681       0.0510       0.0500       0.0002       0:7:30   
   2620       0.5932       0.1763       0.1889       0.0415        6412        0.0000       0.9150       0.0472       0.0490       0.0002       0:7:30   
   2630       0.5655       0.1700       0.2170       0.0476        6973        0.0001       0.9201       0.0545       0.0559       0.0002       0:7:31   
   2640       0.5633       0.1466       0.2456       0.0444        6889        0.0001       0.8682       0.0588       0.0634       0.0002       0:7:28   
   2650       0.5438       0.1547       0.2466       0.0549        7247        0.0001       0.9620       0.0709       0.0686       0.0002       0:7:29   
   2660       0.5330       0.1728       0.2383       0.0559        7447        0.0001       0.8742       0.0833       0.0870       0.0002       0:7:29   
   2670       0.5481       0.1596       0.2441       0.0482        7248        0.0001       0.9360       0.0608       0.0610       0.0002       0:7:30   
   2680       0.5400       0.1645       0.2419       0.0535        7394        0.0001       0.8949       0.0671       0.0698       0.0002       0:7:27   
   2690       0.5297       0.1656       0.2561       0.0485        7358        0.0001       0.9057       0.0641       0.0661       0.0002       0:7:28   
   2700       0.5262       0.1695       0.2570       0.0473        7485        0.0001       0.8824       0.0798       0.0829       0.0002       0:7:28   
   2710       0.5244       0.1820       0.2491       0.0445        7666        0.0001       0.8953       0.0706       0.0731       0.0002       0:7:26   
   2720       0.5491       0.1716       0.2359       0.0434        7091        0.0001       1.0115       0.0613       0.0571       0.0002       0:7:26   
   2730       0.5429       0.1873       0.2259       0.0439        7260        0.0001       0.8582       0.0693       0.0747       0.0002       0:7:27   
   2740       0.5466       0.1823       0.2391       0.0320        7227        0.0001       0.9424       0.0588       0.0588       0.0002       0:7:27   
   2750       0.5396       0.1914       0.2349       0.0341        7360        0.0001       0.9486       0.0613       0.0607       0.0002       0:7:25   
   2760       0.5381       0.1878       0.2314       0.0427        7312        0.0001       0.8593       0.0740       0.0792       0.0002       0:7:25   
   2770       0.5082       0.2154       0.2447       0.0317        7785        0.0001       0.9046       0.0728       0.0745       0.0002       0:7:26   
   2780       0.4754       0.2131       0.2758       0.0357        8355        0.0001       0.9075       0.0867       0.0873       0.0002       0:7:26   
   2790       0.4791       0.2110       0.2787       0.0311        8286        0.0001       0.7813       0.0810       0.0939       0.0002       0:7:24   
   2800       0.4539       0.2212       0.2874       0.0374        8681        0.0001       0.9001       0.0992       0.0993       0.0002       0:7:24   
   2810       0.4441       0.2360       0.2897       0.0301        8828        0.0001       1.0493       0.1097       0.0947       0.0002       0:7:25   
   2820       0.4370       0.2240       0.2988       0.0401        8942        0.0001       0.8346       0.1008       0.1078       0.0002       0:7:25   
   2830       0.4250       0.2148       0.3256       0.0346        9044        0.0001       0.8563       0.1061       0.1102       0.0002       0:7:25   
   2840       0.4151       0.2027       0.3495       0.0328        9269        0.0001       0.8413       0.0918       0.0984       0.0002       0:7:23   
   2850       0.4292       0.1855       0.3545       0.0308        9054        0.0001       0.8711       0.0774       0.0816       0.0002       0:7:24   
   2860       0.4634       0.1656       0.3388       0.0322        8597        0.0001       0.9280       0.0967       0.0943       0.0002       0:7:24   
   2870       0.4875       0.1715       0.3084       0.0325        8197        0.0001       0.9416       0.0772       0.0758       0.0002       0:7:24   
   2880       0.4950       0.1781       0.2900       0.0369        7976        0.0001       0.8512       0.0926       0.0981       0.0002       0:7:22   
   2890       0.4836       0.1843       0.3022       0.0298        8181        0.0001       1.0095       0.0848       0.0775       0.0002       0:7:22   
   2900       0.4806       0.1785       0.3070       0.0339        8166        0.0001       0.8355       0.1031       0.1099       0.0002       0:7:23   
   2910       0.4819       0.1929       0.2928       0.0324        8244        0.0001       0.8841       0.0943       0.0963       0.0003       0:7:23   
   2920       0.4741       0.1874       0.3034       0.0352        8310        0.0001       0.8390       0.0887       0.0956       0.0003       0:7:23   
   2930       0.4949       0.1985       0.2788       0.0278        8062        0.0001       0.8835       0.0774       0.0806       0.0003       0:7:23   
   2940       0.4821       0.1903       0.2973       0.0302        8198        0.0001       0.8624       0.0767       0.0817       0.0003       0:7:21   
   2950       0.4995       0.2066       0.2713       0.0226        8023        0.0001       1.0259       0.0642       0.0589       0.0003       0:7:22   
   2960       0.4801       0.2075       0.2891       0.0233        8330        0.0001       0.9298       0.0617       0.0622       0.0003       0:7:22   
   2970       0.4973       0.2002       0.2812       0.0213        8093        0.0001       1.0360       0.0531       0.0488       0.0003       0:7:22   
   2980       0.4805       0.2048       0.2922       0.0225        8272        0.0001       0.9640       0.0499       0.0492       0.0003       0:7:20   
   2990       0.4529       0.2191       0.3073       0.0206        8709        0.0001       0.9146       0.0561       0.0578       0.0003       0:7:20   
   3000       0.4253       0.2433       0.3059       0.0256        9097        0.0001       0.8093       0.0587       0.0677       0.0003       0:7:21   
   3010       0.4362       0.2412       0.2962       0.0265        8897        0.0001       0.9105       0.0667       0.0682       0.0003       0:7:21   
   3020       0.4448       0.2368       0.2974       0.0210        8876        0.0001       0.9506       0.0622       0.0615       0.0003       0:7:21   
   3030       0.4254       0.2275       0.3156       0.0315        9035        0.0001       0.8629       0.0658       0.0708       0.0003       0:7:19   
   3040       0.4075       0.2340       0.3284       0.0301        9453        0.0001       0.8299       0.0678       0.0755       0.0003       0:7:19   
   3050       0.4112       0.2176       0.3366       0.0347        9287        0.0001       1.0134       0.0661       0.0612       0.0003       0:7:19   
   3060       0.4125       0.2043       0.3449       0.0384        9384        0.0001       0.8884       0.0714       0.0744       0.0003       0:7:19   
   3070       0.4098       0.2087       0.3411       0.0403        9397        0.0001       0.9198       0.0726       0.0732       0.0003       0:7:20   
   3080       0.4214       0.2169       0.3298       0.0319        9121        0.0001       1.2240       0.0560       0.0438       0.0003       0:7:20   
   3090       0.4351       0.1948       0.3393       0.0308        8921        0.0001       0.8445       0.0549       0.0611       0.0003       0:7:18   
   3100       0.4561       0.2023       0.3129       0.0287        8658        0.0001       0.8389       0.0560       0.0626       0.0003       0:7:18   
   3110       0.4716       0.2023       0.2891       0.0370        8384        0.0001       0.9328       0.0613       0.0616       0.0003       0:7:18   
   3120       0.4606       0.2161       0.2959       0.0274        8524        0.0001       0.9121       0.0533       0.0553       0.0003       0:7:18   
   3130       0.4681       0.2340       0.2800       0.0179        8478        0.0001       0.9712       0.0420       0.0414       0.0003       0:7:18   
   3140       0.4679       0.2190       0.2947       0.0184        8517        0.0001       0.8713       0.0496       0.0539       0.0003       0:7:16   
   3150       0.4576       0.2030       0.3240       0.0155        8610        0.0001       0.9410       0.0514       0.0518       0.0003       0:7:17   
   3160       0.4565       0.2187       0.3106       0.0142        8669        0.0001       0.9539       0.0436       0.0437       0.0003       0:7:17   
   3170       0.4370       0.2366       0.3111       0.0153        8985        0.0001       0.9360       0.0435       0.0444       0.0003       0:7:17   
   3180       0.4289       0.2355       0.3139       0.0217        9101        0.0001       0.9238       0.0481       0.0495       0.0003       0:7:17   
   3190       0.4486       0.2148       0.3160       0.0205        8807        0.0001       1.0314       0.0547       0.0504       0.0003       0:7:15   
   3200       0.4485       0.2240       0.3045       0.0230        8583        0.0001       1.0008       0.0556       0.0527       0.0003       0:7:15   
   3210       0.4495       0.2121       0.3036       0.0348        8835        0.0001       0.8609       0.0743       0.0795       0.0003       0:7:15   
   3220       0.4556       0.1985       0.3124       0.0335        8694        0.0001       0.8574       0.0676       0.0731       0.0003       0:7:15   
   3230       0.4556       0.2105       0.3085       0.0254        8787        0.0001       1.1278       0.0620       0.0521       0.0003       0:7:15   
   3240       0.4381       0.1970       0.3327       0.0321        8954        0.0001       0.8585       0.0621       0.0674       0.0003       0:7:13   
   3250       0.4504       0.1870       0.3312       0.0313        8738        0.0001       0.8980       0.0640       0.0666       0.0003       0:7:14   
   3260       0.4566       0.1743       0.3367       0.0323        8679        0.0001       1.0144       0.0692       0.0638       0.0003       0:7:14   
   3270       0.4294       0.2101       0.3359       0.0246        8907        0.0001       0.9179       0.0562       0.0577       0.0003       0:7:14   
   3280       0.4417       0.2049       0.3198       0.0336        8954        0.0001       1.0411       0.0575       0.0523       0.0003       0:7:14   
   3290       0.4830       0.1686       0.3172       0.0313        8194        0.0001       0.8817       0.0464       0.0500       0.0003       0:7:12   
   3300       0.4659       0.1745       0.3290       0.0306        8525        0.0001       0.8813       0.0531       0.0568       0.0003       0:7:12   
   3310       0.4385       0.1966       0.3381       0.0268        8915        0.0000       0.9802       0.0521       0.0505       0.0003       0:7:12   
   3320       0.4118       0.1953       0.3638       0.0291        9401        0.0000       1.0768       0.0500       0.0443       0.0003       0:7:12   
   3330       0.3912       0.2025       0.3787       0.0276        9750        0.0000       0.8154       0.0441       0.0513       0.0003       0:7:12   
   3340       0.3894       0.1984       0.3843       0.0279        9748        0.0000       0.8806       0.0460       0.0496       0.0003       0:7:12   
   3350       0.3939       0.1894       0.3846       0.0321        9588        0.0000       1.0153       0.0452       0.0426       0.0003       0:7:10   
   3360       0.3983       0.1846       0.3887       0.0284        9519        0.0000       0.9339       0.0406       0.0416       0.0003       0:7:10   
   3370       0.4032       0.1965       0.3722       0.0281        9591        0.0000       0.9915       0.0394       0.0382       0.0003       0:7:10   
   3380       0.4064       0.1737       0.3953       0.0246        9496        0.0000       0.8597       0.0402       0.0447       0.0003       0:7:10   
   3390       0.4302       0.1664       0.3760       0.0273        9193        0.0000       0.9417       0.0409       0.0416       0.0003       0:7:10   
   3400       0.4401       0.1480       0.3817       0.0303        8877        0.0000       0.9248       0.0424       0.0438       0.0003       0:7:10   
   3410       0.4496       0.1469       0.3723       0.0312        8761        0.0000       0.9339       0.0438       0.0448       0.0003        0:7:9   
   3420       0.4527       0.1458       0.3722       0.0294        8680        0.0000       0.9217       0.0423       0.0438       0.0003        0:7:9   
   3430       0.4574       0.1438       0.3668       0.0320        8752        0.0000       0.9402       0.0374       0.0382       0.0003        0:7:9   
   3440       0.4769       0.1423       0.3508       0.0299        8342        0.0000       0.8863       0.0365       0.0396       0.0003        0:7:9   
   3450       0.4497       0.1429       0.3792       0.0282        8803        0.0000       0.9332       0.0390       0.0401       0.0003        0:7:9   
   3460       0.4755       0.1370       0.3542       0.0333        8434        0.0000       0.9721       0.0492       0.0482       0.0003        0:7:7   
   3470       0.4765       0.1267       0.3619       0.0350        8270        0.0000       1.0240       0.0499       0.0465       0.0003        0:7:7   
   3480       0.5032       0.1172       0.3475       0.0320        8008        0.0000       0.9173       0.0496       0.0513       0.0003        0:7:7   
   3490       0.5019       0.1122       0.3490       0.0370        7886        0.0000       0.9230       0.0607       0.0617       0.0003        0:7:7   
   3500       0.5213       0.1213       0.3212       0.0362        7631        0.0001       0.9846       0.0660       0.0628       0.0003        0:7:5   
   3510       0.5204       0.1347       0.3049       0.0400        7638        0.0000       0.9681       0.0563       0.0550       0.0003        0:7:5   
   3520       0.5254       0.1351       0.2986       0.0409        7562        0.0000       0.9670       0.0610       0.0593       0.0003        0:7:5   
   3530       0.4909       0.1352       0.3319       0.0419        8123        0.0000       0.8828       0.0557       0.0593       0.0003        0:7:5   
   3540       0.5144       0.1338       0.3119       0.0399        7665        0.0000       0.9753       0.0457       0.0448       0.0003        0:7:3   
   3550       0.5088       0.1480       0.3051       0.0381        7829        0.0000       0.9255       0.0459       0.0473       0.0003        0:7:3   
   3560       0.4981       0.1367       0.3231       0.0421        7955        0.0000       0.9966       0.0500       0.0478       0.0003        0:7:3   
   3570       0.4981       0.1563       0.3105       0.0350        8008        0.0000       1.1135       0.0463       0.0399       0.0003        0:7:3   
   3580       0.4800       0.1643       0.3182       0.0375        8273        0.0000       1.0281       0.0408       0.0382       0.0003        0:7:1   
   3590       0.4898       0.1887       0.2851       0.0364        8096        0.0000       0.9758       0.0538       0.0523       0.0003        0:7:1   
   3600       0.4933       0.1857       0.2781       0.0429        8068        0.0000       0.8582       0.0581       0.0634       0.0003        0:7:1   
   3610       0.4880       0.2084       0.2511       0.0525        8154        0.0000       0.8164       0.0691       0.0781       0.0003        0:7:1   
   3620       0.4806       0.2257       0.2506       0.0431        8177        0.0000       0.9962       0.0541       0.0515       0.0003        0:7:1   
   3630       0.4540       0.2339       0.2667       0.0455        8579        0.0000       0.9772       0.0485       0.0473       0.0003       0:6:59   
   3640       0.4462       0.2357       0.2773       0.0407        8794        0.0000       1.0445       0.0459       0.0421       0.0003       0:6:59   
   3650       0.4634       0.2306       0.2667       0.0393        8564        0.0000       0.8797       0.0450       0.0487       0.0003       0:6:59   
   3660       0.4737       0.2342       0.2586       0.0335        8394        0.0000       0.9633       0.0370       0.0369       0.0003       0:6:59   
   3670       0.4979       0.2280       0.2449       0.0292        8053        0.0000       0.9453       0.0320       0.0328       0.0003       0:6:59   
   3680       0.4666       0.2505       0.2565       0.0263        8441        0.0000       1.0751       0.0274       0.0249       0.0003       0:6:57   
   3690       0.4823       0.2660       0.2250       0.0267        8201        0.0000       0.9925       0.0252       0.0248       0.0003       0:6:57   
   3700       0.5033       0.2441       0.2226       0.0300        7841        0.0000       1.0105       0.0220       0.0213       0.0003       0:6:57   
   3710       0.4924       0.2567       0.2116       0.0393        8190        0.0000       1.0434       0.0266       0.0249       0.0003       0:6:57   
   3720       0.5037       0.2433       0.2086       0.0444        7887        0.0000       0.9624       0.0277       0.0280       0.0003       0:6:55   
   3730       0.5319       0.2385       0.1928       0.0368        7528        0.0000       0.8383       0.0240       0.0278       0.0003       0:6:55   
   3740       0.5315       0.2329       0.2078       0.0278        7412        0.0000       0.8963       0.0212       0.0231       0.0003       0:6:55   
   3750       0.5461       0.2218       0.2100       0.0221        7252        0.0000       0.9595       0.0175       0.0179       0.0003       0:6:55   
   3760       0.5272       0.2223       0.2266       0.0239        7489        0.0000       0.8775       0.0182       0.0203       0.0003       0:6:53   
   3770       0.5134       0.2309       0.2312       0.0246        7776        0.0000       1.0097       0.0178       0.0173       0.0003       0:6:53   
   3780       0.5606       0.2274       0.1901       0.0220        7021        0.0000       1.0297       0.0149       0.0143       0.0003       0:6:53   
   3790       0.5303       0.2374       0.2020       0.0303        7371        0.0000       0.9919       0.0189       0.0187       0.0003       0:6:51   
   3800       0.5404       0.2438       0.1853       0.0305        7388        0.0000       0.9774       0.0160       0.0161       0.0003       0:6:51   
   3810       0.5112       0.2408       0.2117       0.0363        7736        0.0000       1.1102       0.0205       0.0182       0.0002       0:6:51   
   3820       0.5019       0.2385       0.2087       0.0508        7801        0.0000       0.9110       0.0249       0.0266       0.0002       0:6:50   
   3830       0.5181       0.2393       0.2038       0.0388        7582        0.0000       1.0400       0.0199       0.0188       0.0002       0:6:49   
   3840       0.5114       0.2350       0.2268       0.0268        7747        0.0000       0.9715       0.0174       0.0176       0.0002       0:6:49   
   3850       0.5095       0.2320       0.2356       0.0229        7875        0.0000       0.9091       0.0155       0.0167       0.0002       0:6:48   
   3860       0.5311       0.2150       0.2247       0.0292        7503        0.0000       1.0032       0.0171       0.0167       0.0002       0:6:48   
   3870       0.5591       0.2189       0.1993       0.0226        6999        0.0000       1.0240       0.0150       0.0144       0.0002       0:6:47   
   3880       0.5516       0.2296       0.1896       0.0292        7191        0.0000       1.0240       0.0170       0.0163       0.0002       0:6:46   
   3890       0.5682       0.2105       0.1939       0.0274        6863        0.0000       1.0364       0.0167       0.0159       0.0002       0:6:46   
   3900       0.5750       0.2075       0.1900       0.0275        6830        0.0000       1.0238       0.0149       0.0143       0.0002       0:6:45   
   3910       0.5538       0.2332       0.1758       0.0372        7010        0.0000       1.0577       0.0166       0.0154       0.0002       0:6:44   
   3920       0.5611       0.2366       0.1694       0.0329        7055        0.0000       0.8663       0.0166       0.0188       0.0002       0:6:44   
   3930       0.5611       0.2401       0.1676       0.0312        7004        0.0000       0.9160       0.0144       0.0155       0.0002       0:6:44   
   3940       0.5693       0.2507       0.1553       0.0247        6852        0.0000       1.0621       0.0117       0.0109       0.0002       0:6:42   
   3950       0.5604       0.2627       0.1550       0.0219        7027        0.0000       0.9992       0.0134       0.0133       0.0002       0:6:42   
   3960       0.5493       0.2596       0.1720       0.0192        7316        0.0000       0.9617       0.0123       0.0126       0.0002       0:6:42   
   3970       0.5599       0.2514       0.1602       0.0284        6962        0.0000       0.9613       0.0136       0.0139       0.0002       0:6:40   
   3980       0.5459       0.2434       0.1756       0.0351        7234        0.0000       0.9160       0.0147       0.0158       0.0002       0:6:40   
   3990       0.5434       0.2378       0.1914       0.0274        7238        0.0000       1.0346       0.0115       0.0110       0.0002       0:6:40   
   4000       0.5510       0.2406       0.1779       0.0306        7049        0.0000       0.8487       0.0127       0.0147       0.0002       0:6:40   
   4010       0.5688       0.2367       0.1522       0.0424        6828        0.0000       0.9091       0.0151       0.0164       0.0002       0:6:38   
   4020       0.5909       0.2212       0.1422       0.0456        6454        0.0000       1.1424       0.0155       0.0134       0.0002       0:6:38   
   4030       0.5901       0.2184       0.1486       0.0429        6466        0.0000       1.0210       0.0171       0.0165       0.0002       0:6:38   
   4040       0.6066       0.2198       0.1397       0.0338        6230        0.0000       0.8777       0.0142       0.0159       0.0002       0:6:36   
   4050       0.6263       0.1850       0.1632       0.0254        5945        0.0000       0.8841       0.0107       0.0120       0.0002       0:6:36   
   4060       0.6207       0.1960       0.1576       0.0257        6074        0.0000       0.9340       0.0101       0.0107       0.0002       0:6:36   
   4070       0.6216       0.1842       0.1658       0.0285        6094        0.0000       0.9375       0.0105       0.0111       0.0002       0:6:34   
   4080       0.5942       0.2094       0.1652       0.0313        6407        0.0000       0.9427       0.0138       0.0144       0.0002       0:6:34   
   4090       0.6457       0.1739       0.1488       0.0316        5664        0.0000       1.0925       0.0126       0.0114       0.0002       0:6:33   
   4100       0.6426       0.1862       0.1371       0.0341        5697        0.0000       1.0007       0.0126       0.0124       0.0002       0:6:32   
   4110       0.6635       0.1680       0.1370       0.0315        5289        0.0000       1.0306       0.0102       0.0098       0.0002       0:6:31   
   4120       0.6631       0.1748       0.1398       0.0223        5525        0.0000       0.9273       0.0098       0.0105       0.0002       0:6:31   
   4130       0.6469       0.1727       0.1500       0.0305        5594        0.0000       0.8613       0.0111       0.0127       0.0002       0:6:29   
   4140       0.6445       0.1680       0.1571       0.0304        5626        0.0000       0.9345       0.0114       0.0120       0.0002       0:6:29   
   4150       0.6658       0.1657       0.1467       0.0218        5353        0.0000       1.0111       0.0093       0.0091       0.0002       0:6:27   
   4160       0.6755       0.1516       0.1547       0.0182        5158        0.0000       1.0053       0.0076       0.0075       0.0002       0:6:27   
   4170       0.6833       0.1440       0.1477       0.0249        5101        0.0000       0.9986       0.0090       0.0089       0.0002       0:6:25   
   4180       0.6909       0.1431       0.1470       0.0190        5022        0.0000       1.0539       0.0075       0.0071       0.0002       0:6:25   
   4190       0.6906       0.1563       0.1401       0.0130        4882        0.0000       1.0219       0.0057       0.0055       0.0002       0:6:24   
   4200       0.7233       0.1383       0.1289       0.0095        4381        0.0000       0.9835       0.0044       0.0045       0.0002       0:6:23   
   4210       0.7193       0.1457       0.1246       0.0105        4438        0.0000       0.9247       0.0041       0.0044       0.0002       0:6:22   
   4220       0.7268       0.1483       0.1157       0.0092        4281        0.0000       0.9861       0.0031       0.0031       0.0002       0:6:22   
   4230       0.7065       0.1532       0.1292       0.0111        4732        0.0000       0.8926       0.0033       0.0036       0.0002       0:6:20   
   4240       0.7020       0.1451       0.1359       0.0171        4760        0.0000       0.9287       0.0038       0.0041       0.0002       0:6:20   
   4250       0.7135       0.1467       0.1234       0.0163        4601        0.0000       0.9803       0.0036       0.0037       0.0002       0:6:18   
   4260       0.6882       0.1642       0.1251       0.0224        4973        0.0000       0.9422       0.0047       0.0050       0.0002       0:6:18   
   4270       0.6954       0.1589       0.1240       0.0218        4907        0.0000       0.9532       0.0042       0.0044       0.0002       0:6:18   
   4280       0.6898       0.1630       0.1205       0.0266        4950        0.0000       1.0956       0.0049       0.0044       0.0002       0:6:16   
   4290       0.6944       0.1525       0.1272       0.0259        4855        0.0000       0.9605       0.0049       0.0051       0.0002       0:6:16   
   4300       0.6690       0.1704       0.1409       0.0197        5347        0.0000       1.0428       0.0041       0.0039       0.0002       0:6:15   
   4310       0.6531       0.1924       0.1244       0.0302        5573        0.0000       0.9187       0.0058       0.0063       0.0002       0:6:14   
