***********************************************
* GCTB 1.91                                   *
* Genome-wide Complex Trait Bayesian analysis *
* Author: Jian Zeng, Luke Lloyd-Jones         *
* MIT License                                 *
***********************************************

Analysis started: Mon Feb  4 16:37:43 2019

Options:

--sbayes R
--ldm ../../ldm/sparse/chr22/1000G_eur_chr22.ldm.sparse
--pi 0.95,0.02,0.02,0.01
--gamma 0.0,0.01,0.1,1
--gwas-summary ../../ma/sim_15.ma
--out sim_15
--chain-length 10000
--burn-in 2000
--out-freq 10

Reading SNP info from [../../ldm/sparse/chr22/1000G_eur_chr22.ldm.sparse.info].
15938 SNPs to be included from [../../ldm/sparse/chr22/1000G_eur_chr22.ldm.sparse.info].
Reading GWAS summary data from [../../ma/sim_15.ma].
15938 matched SNPs in the GWAS summary data (in total 15938 SNPs).
15938 SNPs on 1 chromosomes are included.
Reading sparse LD matrix from [../../ldm/sparse/chr22/1000G_eur_chr22.ldm.sparse.bin]...
Per-SNP window size mean 119.364 sd 5034.64.
LD matrix diagnal mean 1.0033 sd 0.052366.
Read LD matrix for 15938 SNPs (time used: 0:0:0).

Data summary:
                                             mean       sd
            GWAS SNP Phenotypic variance    1.002    0.052
                    GWAS SNP sample size      378        0
                         GWAS SNP effect    0.000    0.121
                             GWAS SNP SE    0.106    0.049
            MME left-hand-side diagonals  379.247   19.794
                     MME right-hand-side   -0.217   20.722
                    LD sampling variance    1.004    0.002
                                LD score   18.234   15.565

Approximate BayesR model fitted.
scale factor: 6.27431e-05
Fitting model assuming scaled genotypes 
MCMC launched ...
  Chain length: 10000 iterations
  Burn-in: 2000 iterations

   Iter         Pi1          Pi2          Pi3          Pi4        NnzSnp       SigmaSq      ResVar       GenVar         hsq       Rounding     TimeLeft  
   2110       0.5301       0.0155       0.4274       0.0271        7481        0.0002       0.8192       0.2205       0.2121       0.0000       0:0:56   
   2120       0.5262       0.0102       0.4310       0.0326        7592        0.0002       0.7540       0.2240       0.2290       0.0000       0:0:55   
   2130       0.5414       0.0090       0.4293       0.0203        7443        0.0002       0.7691       0.2179       0.2208       0.0000       0:0:55   
   2140       0.5296       0.0124       0.4318       0.0262        7546        0.0002       0.6692       0.2130       0.2414       0.0000       0:0:55   
   2150       0.5427       0.0124       0.4134       0.0314        7356        0.0002       0.8447       0.2832       0.2511       0.0000       0:0:54   
   2160       0.5256       0.0090       0.4256       0.0398        7580        0.0002       0.7296       0.2677       0.2684       0.0000       0:0:54   
   2170       0.5369       0.0113       0.4074       0.0444        7379        0.0002       0.7672       0.2689       0.2595       0.0000       0:0:54   
   2180       0.5501       0.0194       0.3898       0.0406        7235        0.0002       0.7924       0.2102       0.2096       0.0000       0:0:53   
   2190       0.5482       0.0152       0.3923       0.0443        7235        0.0001       0.7924       0.1900       0.1934       0.0000       0:0:53   
   2200       0.5809       0.0180       0.3597       0.0414        6777        0.0001       0.8682       0.1706       0.1642       0.0000       0:0:56   
   2210       0.5888       0.0145       0.3520       0.0447        6502        0.0001       0.8766       0.1546       0.1499       0.0000       0:0:56   
   2220       0.5968       0.0119       0.3524       0.0389        6520        0.0001       0.8999       0.1401       0.1347       0.0000       0:0:56   
   2230       0.6149       0.0117       0.3335       0.0398        6157        0.0001       0.8128       0.1366       0.1438       0.0000       0:0:55   
   2240       0.6391       0.0139       0.3022       0.0448        5811        0.0001       0.9138       0.1293       0.1239       0.0000       0:0:55   
   2250       0.6264       0.0132       0.3227       0.0377        6098        0.0001       0.8688       0.1166       0.1184       0.0000       0:0:55   
   2260       0.6060       0.0185       0.3403       0.0352        6198        0.0001       0.7967       0.0986       0.1102       0.0000       0:0:54   
   2270       0.6054       0.0170       0.3316       0.0460        6431        0.0001       0.9580       0.1024       0.0966       0.0000       0:0:54   
   2280       0.6239       0.0178       0.3188       0.0395        6035        0.0001       0.8249       0.1044       0.1123       0.0000       0:0:54   
   2290       0.6461       0.0166       0.3074       0.0299        5645        0.0001       0.9942       0.0771       0.0719       0.0000       0:0:53   
   2300       0.6689       0.0095       0.2925       0.0290        5260        0.0001       0.9915       0.0786       0.0734       0.0000       0:0:53   
   2310       0.6734       0.0157       0.2871       0.0238        5242        0.0001       0.9815       0.0588       0.0566       0.0000       0:0:56   
   2320       0.6877       0.0219       0.2668       0.0237        5018        0.0001       0.8950       0.0497       0.0526       0.0000       0:0:56   
   2330       0.6847       0.0340       0.2432       0.0381        4992        0.0001       0.9823       0.0617       0.0591       0.0000       0:0:55   
   2340       0.6827       0.0214       0.2502       0.0457        5011        0.0001       0.9456       0.0576       0.0574       0.0000       0:0:55   
   2350       0.6665       0.0176       0.2665       0.0495        5205        0.0001       0.9849       0.0620       0.0592       0.0000       0:0:55   
   2360       0.6622       0.0198       0.2814       0.0366        5501        0.0001       0.8046       0.0766       0.0869       0.0000       0:0:55   
   2370       0.6598       0.0139       0.2897       0.0365        5481        0.0001       0.8385       0.0676       0.0746       0.0000       0:0:54   
   2380       0.6871       0.0181       0.2597       0.0351        5113        0.0001       0.8342       0.0552       0.0620       0.0000       0:0:54   
   2390       0.7021       0.0130       0.2539       0.0310        4735        0.0001       0.9835       0.0532       0.0513       0.0000       0:0:54   
   2400       0.7143       0.0154       0.2324       0.0379        4568        0.0001       0.9124       0.0585       0.0603       0.0000       0:0:53   
   2410       0.6913       0.0159       0.2445       0.0483        4867        0.0000       0.8619       0.0550       0.0600       0.0000       0:0:56   
   2420       0.6977       0.0246       0.2263       0.0514        4885        0.0001       0.7821       0.0808       0.0937       0.0000       0:0:56   
   2430       0.6990       0.0280       0.2238       0.0492        4817        0.0001       0.9580       0.0803       0.0773       0.0000       0:0:56   
   2440       0.6737       0.0322       0.2362       0.0579        5250        0.0001       0.8730       0.0927       0.0960       0.0000       0:0:55   
   2450       0.6835       0.0333       0.2008       0.0824        5175        0.0001       0.9191       0.1224       0.1175       0.0000       0:0:55   
   2460       0.6593       0.0387       0.2002       0.1018        5485        0.0001       0.8347       0.1308       0.1354       0.0000       0:0:55   
   2470       0.6807       0.0323       0.2080       0.0789        5098        0.0001       0.8922       0.1158       0.1149       0.0000       0:0:54   
   2480       0.6817       0.0253       0.2114       0.0817        5028        0.0001       0.8563       0.1010       0.1055       0.0000       0:0:54   
   2490       0.6687       0.0269       0.2156       0.0888        5246        0.0001       0.8063       0.1116       0.1216       0.0000       0:0:54   
   2500       0.6681       0.0219       0.1970       0.1130        5287        0.0001       0.8828       0.1308       0.1290       0.0000       0:0:54   
   2510       0.6582       0.0221       0.1867       0.1330        5538        0.0001       0.9524       0.1262       0.1170       0.0000       0:0:53   
   2520       0.6688       0.0260       0.1771       0.1281        5290        0.0001       0.6700       0.1490       0.1820       0.0000       0:0:56   
   2530       0.6759       0.0230       0.1747       0.1264        5278        0.0001       0.8838       0.1684       0.1601       0.0000       0:0:56   
   2540       0.6305       0.0243       0.2074       0.1378        5845        0.0001       0.8478       0.1951       0.1871       0.0000       0:0:55   
   2550       0.6042       0.0374       0.2276       0.1308        6247        0.0001       0.9148       0.1709       0.1574       0.0000       0:0:55   
   2560       0.6396       0.0351       0.2047       0.1205        5686        0.0001       0.6817       0.1875       0.2157       0.0000       0:0:55   
   2570       0.6313       0.0345       0.2111       0.1231        5908        0.0001       0.8426       0.2043       0.1951       0.0000       0:0:54   
   2580       0.6289       0.0382       0.2003       0.1326        5910        0.0001       0.8192       0.2601       0.2410       0.0000       0:0:54   
   2590       0.6406       0.0341       0.1888       0.1366        5783        0.0001       0.7799       0.2392       0.2347       0.0000       0:0:54   
   2600       0.6231       0.0334       0.2007       0.1428        5989        0.0001       0.8503       0.2229       0.2077       0.0000       0:0:54   
   2610       0.6572       0.0379       0.1743       0.1306        5457        0.0001       0.8815       0.1877       0.1755       0.0000       0:0:53   
   2620       0.6562       0.0391       0.1730       0.1317        5460        0.0001       0.9268       0.1709       0.1557       0.0000       0:0:53   
   2630       0.6470       0.0352       0.1868       0.1310        5510        0.0001       0.7634       0.1700       0.1821       0.0000       0:0:56   
   2640       0.6504       0.0270       0.1757       0.1469        5548        0.0001       0.8644       0.1630       0.1587       0.0000       0:0:55   
   2650       0.6474       0.0294       0.1684       0.1548        5657        0.0001       0.7588       0.1812       0.1928       0.0000       0:0:55   
   2660       0.6420       0.0288       0.1886       0.1407        5663        0.0001       0.8973       0.1815       0.1682       0.0000       0:0:55   
   2670       0.6713       0.0239       0.1734       0.1314        5314        0.0001       0.8878       0.1410       0.1371       0.0000       0:0:54   
   2680       0.6740       0.0259       0.1710       0.1291        5204        0.0001       0.9389       0.1413       0.1309       0.0000       0:0:54   
   2690       0.6875       0.0253       0.1496       0.1376        4966        0.0001       0.8446       0.1225       0.1267       0.0000       0:0:54   
   2700       0.6828       0.0278       0.1490       0.1405        5053        0.0001       0.8466       0.1393       0.1413       0.0000       0:0:54   
   2710       0.6950       0.0272       0.1404       0.1374        4797        0.0001       0.8369       0.1304       0.1348       0.0000       0:0:53   
   2720       0.7089       0.0161       0.1342       0.1409        4594        0.0000       0.9572       0.1140       0.1065       0.0000       0:0:53   
   2730       0.7266       0.0120       0.1376       0.1237        4365        0.0000       0.7293       0.1090       0.1300       0.0000       0:0:53   
   2740       0.7179       0.0091       0.1314       0.1416        4429        0.0000       0.8486       0.1107       0.1154       0.0000       0:0:52   
   2750       0.7270       0.0077       0.1200       0.1454        4303        0.0000       0.8394       0.1108       0.1166       0.0000       0:0:52   
   2760       0.7079       0.0078       0.1399       0.1444        4616        0.0000       0.9037       0.1276       0.1237       0.0000       0:0:52   
   2770       0.7106       0.0096       0.1393       0.1406        4703        0.0000       0.8323       0.0973       0.1047       0.0000       0:0:54   
   2780       0.7016       0.0147       0.1521       0.1315        4690        0.0000       0.8837       0.0949       0.0970       0.0000       0:0:54   
   2790       0.7076       0.0112       0.1598       0.1214        4638        0.0000       0.9660       0.0912       0.0863       0.0000       0:0:54   
   2800       0.6982       0.0170       0.1658       0.1190        4715        0.0000       0.8941       0.0951       0.0962       0.0000       0:0:54   
   2810       0.6765       0.0244       0.1957       0.1035        5111        0.0000       0.8627       0.0944       0.0986       0.0000       0:0:53   
   2820       0.6852       0.0169       0.1990       0.0989        4919        0.0000       0.8629       0.0749       0.0799       0.0000       0:0:53   
   2830       0.6937       0.0186       0.1888       0.0988        4924        0.0000       0.8583       0.0837       0.0888       0.0000       0:0:53   
   2840       0.6951       0.0201       0.1887       0.0961        4848        0.0000       1.0378       0.0891       0.0791       0.0000       0:0:52   
   2850       0.6887       0.0186       0.2013       0.0915        4848        0.0000       0.7754       0.0856       0.0994       0.0000       0:0:52   
   2860       0.7095       0.0110       0.1902       0.0893        4655        0.0000       0.9177       0.0647       0.0659       0.0000       0:0:52   
   2870       0.7234       0.0148       0.1730       0.0889        4437        0.0000       0.7693       0.0584       0.0706       0.0000       0:0:52   
   2880       0.7235       0.0168       0.1683       0.0914        4414        0.0000       0.8974       0.0596       0.0622       0.0000       0:0:51   
   2890       0.7251       0.0151       0.1652       0.0947        4365        0.0000       0.9979       0.0485       0.0464       0.0000       0:0:51   
   2900       0.7181       0.0155       0.1699       0.0964        4635        0.0000       1.0146       0.0464       0.0438       0.0000       0:0:53   
   2910       0.7253       0.0216       0.1651       0.0881        4330        0.0000       0.8826       0.0504       0.0540       0.0000       0:0:53   
   2920       0.7198       0.0270       0.1753       0.0778        4500        0.0000       0.9247       0.0455       0.0469       0.0000       0:0:53   
   2930       0.7555       0.0310       0.1409       0.0726        4002        0.0000       0.9855       0.0394       0.0385       0.0000       0:0:53   
   2940       0.7619       0.0354       0.1311       0.0716        3759        0.0000       0.8561       0.0346       0.0388       0.0000       0:0:52   
   2950       0.7750       0.0347       0.1279       0.0624        3573        0.0000       0.8600       0.0312       0.0350       0.0000       0:0:52   
   2960       0.8011       0.0349       0.1035       0.0604        3196        0.0000       0.9566       0.0350       0.0353       0.0000       0:0:52   
   2970       0.8107       0.0318       0.0901       0.0673        2925        0.0000       0.9291       0.0281       0.0294       0.0000       0:0:52   
   2980       0.8063       0.0304       0.0934       0.0699        3162        0.0000       0.9377       0.0293       0.0303       0.0000       0:0:51   
   2990       0.7592       0.0333       0.1192       0.0883        3705        0.0000       0.9175       0.0329       0.0347       0.0000       0:0:51   
   3000       0.7510       0.0390       0.1068       0.1033        4028        0.0000       0.8377       0.0407       0.0464       0.0000       0:0:51   
   3010       0.7424       0.0281       0.1345       0.0950        4206        0.0000       1.0358       0.0337       0.0315       0.0000       0:0:51   
   3020       0.7363       0.0265       0.1353       0.1020        4285        0.0000       0.8512       0.0382       0.0429       0.0000       0:0:50   
   3030       0.7453       0.0281       0.1070       0.1196        4053        0.0000       0.9527       0.0445       0.0446       0.0000       0:0:50   
   3040       0.7265       0.0299       0.1130       0.1306        4368        0.0000       0.8811       0.0393       0.0427       0.0000       0:0:52   
   3050       0.7110       0.0226       0.1066       0.1599        4623        0.0000       0.9886       0.0580       0.0554       0.0000       0:0:52   
   3060       0.7262       0.0261       0.0976       0.1501        4409        0.0000       0.9894       0.0522       0.0501       0.0000       0:0:52   
   3070       0.6967       0.0294       0.0973       0.1766        4855        0.0000       0.8204       0.0487       0.0561       0.0000       0:0:51   
   3080       0.6682       0.0345       0.1190       0.1783        5341        0.0000       1.0459       0.0506       0.0462       0.0000       0:0:51   
   3090       0.6722       0.0334       0.1275       0.1670        5310        0.0000       0.8779       0.0539       0.0579       0.0000       0:0:51   
   3100       0.6686       0.0349       0.1082       0.1884        5333        0.0000       0.9988       0.0628       0.0592       0.0000       0:0:51   
   3110       0.6743       0.0372       0.1022       0.1863        5192        0.0000       0.9322       0.0774       0.0767       0.0000       0:0:50   
   3120       0.6772       0.0352       0.1187       0.1689        5219        0.0000       0.8034       0.0619       0.0715       0.0000       0:0:50   
   3130       0.6416       0.0375       0.1545       0.1664        5669        0.0000       1.1385       0.0659       0.0547       0.0000       0:0:50   
   3140       0.6181       0.0235       0.1784       0.1800        6026        0.0000       1.0105       0.0605       0.0565       0.0000       0:0:50   
   3150       0.5900       0.0282       0.1912       0.1906        6674        0.0000       0.9129       0.0713       0.0725       0.0000       0:0:50   
   3160       0.5913       0.0385       0.1874       0.1828        6458        0.0000       0.8615       0.0656       0.0707       0.0000       0:0:49   
   3170       0.6041       0.0456       0.1733       0.1770        6334        0.0000       0.9470       0.0598       0.0594       0.0000       0:0:51   
   3180       0.6164       0.0345       0.1767       0.1724        6108        0.0000       0.9463       0.0613       0.0609       0.0000       0:0:51   
   3190       0.6261       0.0338       0.1677       0.1725        5916        0.0000       0.9542       0.0484       0.0483       0.0000       0:0:51   
   3200       0.6151       0.0317       0.1681       0.1852        6165        0.0000       1.0725       0.0501       0.0446       0.0000       0:0:51   
   3210       0.6203       0.0259       0.1920       0.1618        6071        0.0000       0.8757       0.0439       0.0478       0.0000       0:0:50   
   3220       0.5889       0.0292       0.2158       0.1660        6586        0.0000       0.9101       0.0465       0.0487       0.0000       0:0:50   
   3230       0.5760       0.0317       0.2204       0.1719        6701        0.0000       0.9074       0.0509       0.0532       0.0000       0:0:50   
   3240       0.5913       0.0319       0.2026       0.1741        6602        0.0000       0.8175       0.0553       0.0633       0.0000       0:0:50   
   3250       0.6234       0.0296       0.1897       0.1572        5960        0.0000       0.8179       0.0515       0.0593       0.0000       0:0:49   
   3260       0.6184       0.0418       0.1985       0.1413        6137        0.0000       0.9298       0.0501       0.0511       0.0000       0:0:49   
   3270       0.5877       0.0506       0.2194       0.1423        6525        0.0000       0.8984       0.0428       0.0454       0.0000       0:0:49   
   3280       0.5938       0.0448       0.2063       0.1550        6508        0.0000       0.9734       0.0425       0.0418       0.0000       0:0:49   
   3290       0.6085       0.0449       0.2018       0.1448        6257        0.0000       0.9740       0.0385       0.0380       0.0000       0:0:50   
   3300       0.6105       0.0463       0.2002       0.1430        6212        0.0000       0.9982       0.0398       0.0384       0.0000       0:0:50   
   3310       0.5945       0.0503       0.2109       0.1443        6398        0.0000       0.8482       0.0449       0.0502       0.0000       0:0:50   
   3320       0.5772       0.0609       0.2046       0.1572        6659        0.0000       0.9394       0.0416       0.0424       0.0000       0:0:50   
   3330       0.5529       0.0590       0.2334       0.1547        7113        0.0000       1.0259       0.0401       0.0376       0.0000       0:0:50   
   3340       0.5268       0.0566       0.2678       0.1488        7480        0.0000       0.9222       0.0501       0.0515       0.0000       0:0:49   
   3350       0.5531       0.0617       0.2347       0.1505        7234        0.0000       0.8424       0.0561       0.0624       0.0000       0:0:49   
   3360       0.5320       0.0748       0.2352       0.1580        7458        0.0000       0.8547       0.0576       0.0631       0.0000       0:0:49   
   3370       0.5398       0.0738       0.2397       0.1467        7297        0.0000       0.9338       0.0498       0.0506       0.0000       0:0:49   
   3380       0.5322       0.0710       0.2492       0.1475        7383        0.0000       0.8425       0.0472       0.0531       0.0000       0:0:48   
   3390       0.5411       0.0824       0.2345       0.1421        7379        0.0000       0.8499       0.0419       0.0469       0.0000       0:0:48   
   3400       0.5186       0.0924       0.2397       0.1493        7700        0.0000       0.8443       0.0538       0.0599       0.0000       0:0:50   
   3410       0.5363       0.0899       0.2096       0.1642        7410        0.0000       0.9870       0.0610       0.0582       0.0000       0:0:50   
   3420       0.5411       0.0855       0.2091       0.1642        7317        0.0000       0.8895       0.0603       0.0635       0.0000       0:0:50   
   3430       0.5575       0.0859       0.1995       0.1571        7065        0.0000       0.9702       0.0638       0.0617       0.0000       0:0:49   
   3440       0.5704       0.0768       0.1955       0.1573        6756        0.0000       0.9205       0.0708       0.0714       0.0000       0:0:49   
   3450       0.5513       0.0948       0.1849       0.1690        7190        0.0000       0.9532       0.0694       0.0678       0.0000       0:0:49   
   3460       0.5589       0.0987       0.1850       0.1574        7074        0.0000       0.7865       0.0652       0.0766       0.0000       0:0:49   
   3470       0.5955       0.0805       0.1854       0.1386        6462        0.0000       0.8432       0.0592       0.0656       0.0000       0:0:48   
   3480       0.5982       0.0807       0.1856       0.1355        6282        0.0000       0.9455       0.0531       0.0532       0.0000       0:0:48   
   3490       0.6034       0.0843       0.1666       0.1456        6349        0.0000       1.0303       0.0677       0.0617       0.0000       0:0:48   
   3500       0.6098       0.0703       0.1890       0.1309        6163        0.0000       0.9078       0.0731       0.0746       0.0000       0:0:48   
   3510       0.5938       0.0741       0.2127       0.1194        6487        0.0000       0.8578       0.0665       0.0720       0.0000       0:0:48   
   3520       0.5883       0.0774       0.2156       0.1187        6505        0.0000       0.9280       0.0620       0.0626       0.0000       0:0:49   
   3530       0.5762       0.0850       0.2161       0.1227        6740        0.0000       1.0430       0.0741       0.0663       0.0000       0:0:49   
   3540       0.5906       0.0779       0.2303       0.1012        6546        0.0000       0.9698       0.0673       0.0649       0.0000       0:0:49   
   3550       0.5660       0.0772       0.2388       0.1180        6919        0.0000       0.8257       0.0838       0.0921       0.0000       0:0:49   
   3560       0.5723       0.0768       0.2277       0.1231        6774        0.0000       0.9947       0.0805       0.0749       0.0000       0:0:48   
   3570       0.5463       0.0973       0.2372       0.1192        7208        0.0000       0.8492       0.0765       0.0827       0.0000       0:0:48   
   3580       0.5505       0.1055       0.2367       0.1072        7121        0.0000       0.8952       0.0658       0.0685       0.0000       0:0:48   
   3590       0.5504       0.1161       0.2274       0.1061        7159        0.0000       0.9855       0.0791       0.0743       0.0000       0:0:48   
   3600       0.5546       0.1235       0.2196       0.1024        7136        0.0000       0.8661       0.0912       0.0953       0.0000       0:0:48   
   3610       0.5315       0.1371       0.2117       0.1197        7478        0.0000       0.9680       0.0951       0.0895       0.0000       0:0:47   
   3620       0.5306       0.1220       0.2250       0.1225        7538        0.0000       0.6967       0.1007       0.1263       0.0000       0:0:47   
   3630       0.5206       0.1056       0.2479       0.1259        7692        0.0000       0.9387       0.0968       0.0934       0.0000       0:0:47   
   3640       0.5352       0.1040       0.2468       0.1141        7541        0.0000       0.8933       0.0977       0.0985       0.0000       0:0:48   
   3650       0.5357       0.1048       0.2478       0.1117        7269        0.0000       0.9684       0.0941       0.0885       0.0000       0:0:48   
   3660       0.5409       0.1062       0.2459       0.1070        7236        0.0000       0.8134       0.0863       0.0959       0.0000       0:0:48   
   3670       0.5247       0.1187       0.2512       0.1054        7653        0.0000       0.9551       0.0966       0.0918       0.0000       0:0:48   
   3680       0.4995       0.1201       0.2726       0.1078        7882        0.0000       0.9208       0.0907       0.0897       0.0000       0:0:48   
   3690       0.5107       0.1307       0.2553       0.1033        7880        0.0000       0.7455       0.0727       0.0889       0.0000       0:0:47   
   3700       0.4915       0.1429       0.2547       0.1109        8042        0.0000       0.9637       0.0747       0.0720       0.0000       0:0:47   
   3710       0.4915       0.1460       0.2417       0.1207        7987        0.0000       0.8192       0.0770       0.0859       0.0000       0:0:47   
   3720       0.4914       0.1201       0.2647       0.1239        8046        0.0000       0.8846       0.0711       0.0744       0.0000       0:0:47   
   3730       0.5156       0.1164       0.2410       0.1271        7755        0.0000       0.9160       0.0846       0.0846       0.0000       0:0:47   
   3740       0.5031       0.1221       0.2474       0.1274        7909        0.0000       0.8533       0.0683       0.0741       0.0000       0:0:46   
   3750       0.5060       0.1212       0.2571       0.1157        7930        0.0000       0.8411       0.0689       0.0757       0.0000       0:0:48   
   3760       0.5064       0.1235       0.2635       0.1065        7895        0.0000       0.8455       0.0666       0.0730       0.0000       0:0:48   
   3770       0.5116       0.1066       0.2815       0.1003        7832        0.0000       0.9729       0.0692       0.0664       0.0000       0:0:47   
   3780       0.5104       0.0957       0.2919       0.1021        7798        0.0000       0.9691       0.0672       0.0649       0.0000       0:0:47   
   3790       0.5156       0.0984       0.2879       0.0981        7719        0.0000       0.9176       0.0638       0.0650       0.0000       0:0:47   
   3800       0.4890       0.1303       0.2757       0.1050        8123        0.0000       1.0246       0.0738       0.0672       0.0000       0:0:47   
   3810       0.4656       0.1280       0.2997       0.1067        8600        0.0000       0.8561       0.0548       0.0601       0.0000       0:0:47   
   3820       0.4854       0.1054       0.3006       0.1086        8208        0.0000       1.0576       0.0535       0.0481       0.0000       0:0:46   
   3830       0.4827       0.0966       0.2964       0.1242        8301        0.0000       0.9846       0.0569       0.0546       0.0000       0:0:46   
   3840       0.4485       0.0781       0.3500       0.1234        8795        0.0000       0.8634       0.0528       0.0576       0.0000       0:0:48   
   3850       0.4611       0.0578       0.3377       0.1433        8547        0.0000       0.8509       0.0668       0.0728       0.0000       0:0:47   
   3860       0.4691       0.0578       0.3413       0.1318        8514        0.0000       1.0073       0.0646       0.0603       0.0000       0:0:47   
   3870       0.4852       0.0467       0.3418       0.1262        8247        0.0000       0.9857       0.0619       0.0591       0.0000       0:0:47   
   3880       0.4690       0.0420       0.3639       0.1251        8550        0.0000       0.9639       0.0746       0.0719       0.0000       0:0:47   
   3890       0.4861       0.0385       0.3526       0.1227        8198        0.0000       0.9433       0.0651       0.0645       0.0000       0:0:47   
   3900       0.5165       0.0347       0.3282       0.1206        7669        0.0000       0.9298       0.0629       0.0634       0.0000       0:0:46   
   3910       0.5164       0.0289       0.3297       0.1251        7703        0.0000       1.0255       0.0682       0.0623       0.0000       0:0:46   
   3920       0.5363       0.0214       0.3250       0.1173        7372        0.0000       0.8614       0.0641       0.0692       0.0000       0:0:46   
   3930       0.5378       0.0182       0.3174       0.1266        7319        0.0000       0.7876       0.0554       0.0657       0.0000       0:0:46   
   3940       0.5580       0.0140       0.3149       0.1132        7021        0.0000       0.9200       0.0513       0.0528       0.0000       0:0:46   
   3950       0.5659       0.0116       0.3013       0.1212        6927        0.0000       0.9206       0.0527       0.0541       0.0000       0:0:45   
   3960       0.5447       0.0102       0.3165       0.1286        7242        0.0000       0.9500       0.0668       0.0657       0.0000       0:0:47   
   3970       0.5390       0.0136       0.3308       0.1167        7321        0.0000       1.0002       0.0675       0.0632       0.0000       0:0:47   
   3980       0.5719       0.0185       0.3029       0.1068        6889        0.0000       0.8872       0.0596       0.0630       0.0000       0:0:46   
   3990       0.5703       0.0267       0.2759       0.1272        6816        0.0000       0.8953       0.0739       0.0762       0.0000       0:0:46   
   4000       0.5650       0.0278       0.2805       0.1267        7094        0.0000       0.8467       0.0793       0.0857       0.0000       0:0:46   
   4010       0.5801       0.0291       0.2718       0.1190        6743        0.0000       1.0551       0.0687       0.0612       0.0000       0:0:46   
   4020       0.5986       0.0333       0.2603       0.1078        6401        0.0000       0.9698       0.0553       0.0539       0.0000       0:0:46   
   4030       0.6140       0.0348       0.2532       0.0979        6163        0.0000       0.8903       0.0610       0.0641       0.0000       0:0:45   
   4040       0.6201       0.0262       0.2525       0.1012        5964        0.0000       0.9591       0.0659       0.0643       0.0000       0:0:45   
   4050       0.6346       0.0303       0.2405       0.0946        5766        0.0000       0.9229       0.0618       0.0628       0.0000       0:0:45   
   4060       0.5815       0.0464       0.2695       0.1026        6580        0.0000       0.9670       0.0614       0.0597       0.0000       0:0:46   
   4070       0.5742       0.0412       0.2899       0.0947        6865        0.0000       0.9121       0.0638       0.0654       0.0000       0:0:46   
   4080       0.5635       0.0448       0.2828       0.1089        6901        0.0000       0.8949       0.0691       0.0717       0.0000       0:0:46   
   4090       0.5842       0.0445       0.2798       0.0916        6676        0.0000       0.8788       0.0634       0.0673       0.0000       0:0:46   
   4100       0.5729       0.0529       0.2834       0.0908        6794        0.0000       0.9073       0.0593       0.0614       0.0000       0:0:46   
   4110       0.5732       0.0486       0.2810       0.0972        6871        0.0000       0.8253       0.0580       0.0657       0.0000       0:0:45   
   4120       0.5874       0.0464       0.2798       0.0863        6588        0.0000       0.8967       0.0489       0.0517       0.0000       0:0:45   
   4130       0.5756       0.0545       0.2740       0.0959        6714        0.0000       0.9854       0.0483       0.0467       0.0000       0:0:45   
   4140       0.5530       0.0630       0.2833       0.1008        7096        0.0000       0.9194       0.0692       0.0700       0.0000       0:0:45   
   4150       0.5624       0.0682       0.2612       0.1082        6983        0.0000       0.8280       0.0611       0.0687       0.0000       0:0:45   
   4160       0.5728       0.0796       0.2503       0.0973        6766        0.0000       0.9170       0.0522       0.0539       0.0000       0:0:44   
   4170       0.5669       0.0872       0.2498       0.0962        6936        0.0000       0.8818       0.0544       0.0581       0.0000       0:0:44   
   4180       0.5327       0.1054       0.2541       0.1079        7412        0.0000       0.9797       0.0560       0.0541       0.0000       0:0:45   
   4190       0.5324       0.1195       0.2609       0.0872        7489        0.0000       0.9929       0.0644       0.0609       0.0000       0:0:45   
   4200       0.5539       0.1248       0.2402       0.0811        7183        0.0000       0.8493       0.0551       0.0609       0.0000       0:0:45   
   4210       0.5736       0.1224       0.2228       0.0813        6748        0.0000       1.0705       0.0519       0.0462       0.0000       0:0:45   
   4220       0.5606       0.1193       0.2338       0.0864        6978        0.0000       1.0490       0.0546       0.0495       0.0000       0:0:45   
   4230       0.5246       0.1482       0.2296       0.0975        7618        0.0000       0.8474       0.0615       0.0676       0.0000       0:0:45   
   4240       0.5301       0.1546       0.2165       0.0989        7441        0.0000       1.0782       0.0516       0.0457       0.0000       0:0:44   
   4250       0.5196       0.1503       0.2202       0.1099        7783        0.0000       0.9633       0.0600       0.0586       0.0000       0:0:44   
   4260       0.5003       0.1506       0.2302       0.1189        8084        0.0000       0.8482       0.0626       0.0688       0.0000       0:0:44   
   4270       0.4700       0.1473       0.2538       0.1290        8427        0.0000       0.8653       0.0674       0.0723       0.0000       0:0:44   
   4280       0.4820       0.1614       0.2290       0.1276        8285        0.0000       0.9096       0.0742       0.0754       0.0000       0:0:44   
   4290       0.4727       0.1615       0.2323       0.1336        8482        0.0000       0.7657       0.0788       0.0934       0.0000       0:0:45   
   4300       0.4739       0.1660       0.2273       0.1327        8394        0.0000       0.9652       0.0799       0.0765       0.0000       0:0:45   
   4310       0.4372       0.1745       0.2497       0.1386        8991        0.0000       0.8663       0.0878       0.0920       0.0000       0:0:44   
   4320       0.4111       0.1955       0.2693       0.1242        9352        0.0000       0.9577       0.0757       0.0732       0.0000       0:0:44   
