***********************************************
* GCTB 1.91                                   *
* Genome-wide Complex Trait Bayesian analysis *
* Author: Jian Zeng, Luke Lloyd-Jones         *
* MIT License                                 *
***********************************************

Analysis started: Mon Feb  4 16:38:15 2019

Options:

--sbayes R
--ldm ../../ldm/sparse/chr22/1000G_eur_chr22.ldm.sparse
--pi 0.95,0.02,0.02,0.01
--gamma 0.0,0.01,0.1,1
--gwas-summary ../../ma/sim_14.ma
--out sim_14
--chain-length 10000
--burn-in 2000
--out-freq 10

Reading SNP info from [../../ldm/sparse/chr22/1000G_eur_chr22.ldm.sparse.info].
15938 SNPs to be included from [../../ldm/sparse/chr22/1000G_eur_chr22.ldm.sparse.info].
Reading GWAS summary data from [../../ma/sim_14.ma].
15938 matched SNPs in the GWAS summary data (in total 15938 SNPs).
15938 SNPs on 1 chromosomes are included.
Reading sparse LD matrix from [../../ldm/sparse/chr22/1000G_eur_chr22.ldm.sparse.bin]...
Per-SNP window size mean 119.364 sd 5034.64.
LD matrix diagnal mean 1.0033 sd 0.052366.
Read LD matrix for 15938 SNPs (time used: 0:0:0).

Data summary:
                                             mean       sd
            GWAS SNP Phenotypic variance    1.002    0.052
                    GWAS SNP sample size      378        0
                         GWAS SNP effect    0.000    0.116
                             GWAS SNP SE    0.106    0.049
            MME left-hand-side diagonals  379.247   19.794
                     MME right-hand-side   -0.166   19.293
                    LD sampling variance    1.004    0.002
                                LD score   18.234   15.565

Approximate BayesR model fitted.
scale factor: 6.27431e-05
Fitting model assuming scaled genotypes 
MCMC launched ...
  Chain length: 10000 iterations
  Burn-in: 2000 iterations

   Iter         Pi1          Pi2          Pi3          Pi4        NnzSnp       SigmaSq      ResVar       GenVar         hsq       Rounding     TimeLeft  
   2100       0.6018       0.1132       0.2678       0.0173        6332        0.0001       0.9165       0.0562       0.0578       0.0000       0:0:45   
   2110       0.6135       0.1261       0.2443       0.0160        6095        0.0001       0.9184       0.0542       0.0557       0.0000       0:0:44   
   2120       0.5778       0.1476       0.2631       0.0115        6681        0.0001       0.8982       0.0499       0.0526       0.0000       0:0:44   
   2130       0.5611       0.1764       0.2481       0.0145        6936        0.0001       0.9573       0.0531       0.0526       0.0000       0:0:44   
   2140       0.5587       0.1643       0.2525       0.0245        6880        0.0001       0.9056       0.0599       0.0621       0.0000       0:0:44   
   2150       0.5784       0.1552       0.2374       0.0289        6728        0.0001       0.8406       0.0689       0.0758       0.0000       0:0:43   
   2160       0.6048       0.1412       0.2252       0.0288        6403        0.0001       0.8902       0.0601       0.0632       0.0000       0:0:43   
   2170       0.6061       0.1513       0.2146       0.0281        6253        0.0001       0.8829       0.0556       0.0593       0.0000       0:0:43   
   2180       0.6068       0.1352       0.2323       0.0256        6281        0.0001       0.9477       0.0613       0.0608       0.0000       0:0:43   
   2190       0.5960       0.1475       0.2241       0.0324        6396        0.0001       0.8729       0.0547       0.0590       0.0000       0:0:42   
   2200       0.6257       0.1556       0.1897       0.0289        6001        0.0001       0.9239       0.0504       0.0518       0.0000       0:0:42   
   2210       0.6317       0.1488       0.1957       0.0238        5776        0.0001       0.9970       0.0505       0.0482       0.0000       0:0:42   
   2220       0.6225       0.1572       0.1984       0.0219        6043        0.0001       0.8845       0.0513       0.0548       0.0000       0:0:45   
   2230       0.6196       0.1609       0.1958       0.0238        6057        0.0001       0.8765       0.0490       0.0530       0.0000       0:0:45   
   2240       0.6327       0.1542       0.1834       0.0298        5928        0.0001       0.8317       0.0483       0.0549       0.0000       0:0:45   
   2250       0.6336       0.1506       0.1914       0.0244        5865        0.0001       0.9717       0.0480       0.0471       0.0000       0:0:44   
   2260       0.6254       0.1407       0.2172       0.0168        6018        0.0001       0.9256       0.0344       0.0359       0.0000       0:0:44   
   2270       0.6004       0.1403       0.2424       0.0169        6441        0.0001       0.9554       0.0402       0.0404       0.0000       0:0:44   
   2280       0.5935       0.1378       0.2494       0.0193        6476        0.0001       1.0627       0.0364       0.0331       0.0000       0:0:44   
   2290       0.5961       0.1361       0.2441       0.0237        6403        0.0001       1.0140       0.0384       0.0365       0.0000       0:0:43   
   2300       0.6373       0.1081       0.2324       0.0222        5777        0.0000       0.9102       0.0364       0.0385       0.0000       0:0:43   
   2310       0.6447       0.1188       0.2233       0.0132        5640        0.0000       0.9413       0.0278       0.0287       0.0000       0:0:43   
   2320       0.6595       0.1082       0.2225       0.0097        5490        0.0000       1.0683       0.0242       0.0221       0.0000       0:0:43   
   2330       0.6607       0.1206       0.1994       0.0193        5505        0.0000       0.9102       0.0271       0.0289       0.0000       0:0:42   
   2340       0.6797       0.1007       0.2038       0.0159        5092        0.0000       1.0220       0.0199       0.0191       0.0000       0:0:42   
   2350       0.6975       0.1050       0.1833       0.0142        4901        0.0000       0.8715       0.0198       0.0222       0.0000       0:0:42   
   2360       0.6973       0.1046       0.1811       0.0170        4763        0.0000       1.0365       0.0187       0.0177       0.0000       0:0:42   
   2370       0.6931       0.1172       0.1708       0.0188        4834        0.0000       0.9990       0.0213       0.0208       0.0000       0:0:41   
   2380       0.7165       0.1106       0.1545       0.0183        4429        0.0000       0.9432       0.0168       0.0175       0.0000       0:0:44   
   2390       0.7050       0.1077       0.1696       0.0177        4628        0.0000       0.8453       0.0158       0.0184       0.0000       0:0:44   
   2400       0.7044       0.1007       0.1781       0.0168        4654        0.0000       0.9108       0.0167       0.0180       0.0000       0:0:44   
   2410       0.6840       0.0983       0.1897       0.0280        4999        0.0000       0.9018       0.0184       0.0200       0.0000       0:0:44   
   2420       0.6931       0.0845       0.1956       0.0268        4973        0.0000       0.9877       0.0266       0.0262       0.0000       0:0:43   
   2430       0.7310       0.0809       0.1630       0.0252        4430        0.0000       0.9240       0.0215       0.0228       0.0000       0:0:43   
   2440       0.7168       0.1079       0.1499       0.0253        4526        0.0000       1.0305       0.0202       0.0192       0.0000       0:0:43   
   2450       0.7161       0.0975       0.1624       0.0240        4433        0.0000       0.9520       0.0188       0.0193       0.0000       0:0:43   
   2460       0.7253       0.0978       0.1476       0.0293        4406        0.0000       0.9900       0.0180       0.0178       0.0000       0:0:42   
   2470       0.7286       0.0989       0.1462       0.0264        4367        0.0000       0.8650       0.0164       0.0186       0.0000       0:0:42   
   2480       0.7320       0.0841       0.1530       0.0309        4217        0.0000       1.0958       0.0168       0.0151       0.0000       0:0:42   
   2490       0.7149       0.0860       0.1647       0.0344        4539        0.0000       1.1088       0.0142       0.0126       0.0000       0:0:42   
   2500       0.7098       0.0779       0.1709       0.0414        4631        0.0000       1.0184       0.0170       0.0164       0.0000       0:0:42   
   2510       0.6968       0.0869       0.1689       0.0474        4813        0.0000       0.9820       0.0175       0.0175       0.0000       0:0:41   
   2520       0.6820       0.0930       0.1731       0.0519        5059        0.0000       0.9570       0.0181       0.0185       0.0000       0:0:41   
   2530       0.6736       0.1042       0.1549       0.0674        5147        0.0000       0.8679       0.0193       0.0218       0.0000       0:0:44   
   2540       0.6462       0.1219       0.1586       0.0733        5662        0.0000       0.9421       0.0215       0.0223       0.0000       0:0:44   
   2550       0.6370       0.1239       0.1640       0.0751        5669        0.0000       0.9562       0.0162       0.0167       0.0000       0:0:43   
   2560       0.6753       0.1083       0.1397       0.0767        5283        0.0000       0.9192       0.0138       0.0148       0.0000       0:0:43   
   2570       0.6796       0.1092       0.1383       0.0730        5116        0.0000       0.9809       0.0150       0.0151       0.0000       0:0:43   
   2580       0.6881       0.1084       0.1288       0.0746        5002        0.0000       0.8820       0.0179       0.0199       0.0000       0:0:43   
   2590       0.6688       0.1277       0.1318       0.0717        5286        0.0000       1.0122       0.0162       0.0157       0.0000       0:0:42   
   2600       0.6387       0.1378       0.1359       0.0877        5657        0.0000       0.9450       0.0152       0.0159       0.0000       0:0:42   
   2610       0.6757       0.1172       0.1263       0.0808        5163        0.0000       0.8719       0.0130       0.0147       0.0000       0:0:42   
   2620       0.6706       0.0996       0.1428       0.0870        5286        0.0000       1.0326       0.0148       0.0141       0.0000       0:0:42   
   2630       0.6437       0.1094       0.1528       0.0942        5718        0.0000       0.9452       0.0177       0.0184       0.0000       0:0:42   
   2640       0.6420       0.0951       0.1694       0.0935        5669        0.0000       1.0882       0.0183       0.0165       0.0000       0:0:41   
   2650       0.6193       0.1197       0.1743       0.0867        6080        0.0000       0.9682       0.0199       0.0201       0.0000       0:0:41   
   2660       0.6219       0.1328       0.1618       0.0835        6061        0.0000       1.0971       0.0225       0.0201       0.0000       0:0:41   
   2670       0.6398       0.1117       0.1613       0.0872        5811        0.0000       0.9718       0.0209       0.0210       0.0000       0:0:41   
   2680       0.6469       0.1039       0.1584       0.0908        5677        0.0000       1.0717       0.0191       0.0175       0.0000       0:0:43   
   2690       0.6629       0.1109       0.1462       0.0800        5463        0.0000       0.9833       0.0171       0.0171       0.0000       0:0:43   
   2700       0.6625       0.0980       0.1541       0.0853        5309        0.0000       1.0235       0.0149       0.0143       0.0000       0:0:43   
   2710       0.6626       0.0890       0.1514       0.0970        5396        0.0000       0.9792       0.0175       0.0176       0.0000       0:0:43   
   2720       0.6731       0.0666       0.1479       0.1124        5235        0.0000       0.9549       0.0147       0.0151       0.0000       0:0:42   
   2730       0.6770       0.0581       0.1510       0.1139        5158        0.0000       1.1074       0.0203       0.0180       0.0000       0:0:42   
   2740       0.6734       0.0666       0.1500       0.1100        5247        0.0000       0.9360       0.0162       0.0170       0.0000       0:0:42   
   2750       0.6484       0.0780       0.1544       0.1192        5598        0.0000       1.0720       0.0198       0.0181       0.0000       0:0:42   
   2760       0.6315       0.0980       0.1539       0.1166        5811        0.0000       0.9947       0.0220       0.0217       0.0000       0:0:41   
   2770       0.6477       0.1026       0.1626       0.0871        5616        0.0000       0.9227       0.0144       0.0154       0.0000       0:0:41   
   2780       0.6312       0.0993       0.1812       0.0882        5891        0.0000       0.9134       0.0149       0.0160       0.0000       0:0:41   
   2790       0.6309       0.0945       0.1976       0.0771        5912        0.0000       1.0122       0.0153       0.0149       0.0000       0:0:41   
   2800       0.6278       0.0939       0.2005       0.0778        5979        0.0000       0.9662       0.0144       0.0147       0.0000       0:0:41   
   2810       0.6143       0.0959       0.2135       0.0763        6155        0.0000       0.9455       0.0132       0.0138       0.0000       0:0:40   
   2820       0.6331       0.0810       0.2158       0.0700        5886        0.0000       1.0294       0.0136       0.0130       0.0000       0:0:40   
   2830       0.6035       0.0931       0.2211       0.0824        6220        0.0000       1.0682       0.0156       0.0144       0.0000       0:0:40   
   2840       0.6030       0.1107       0.2081       0.0781        6412        0.0000       1.0999       0.0139       0.0125       0.0000       0:0:42   
   2850       0.5977       0.1040       0.2243       0.0740        6437        0.0000       0.8873       0.0114       0.0127       0.0000       0:0:42   
   2860       0.6127       0.1029       0.2099       0.0746        6126        0.0000       1.0907       0.0109       0.0099       0.0000       0:0:42   
   2870       0.6325       0.0970       0.1922       0.0783        5775        0.0000       0.9544       0.0117       0.0121       0.0000       0:0:42   
   2880       0.6470       0.0991       0.1780       0.0759        5683        0.0000       1.0050       0.0104       0.0102       0.0000       0:0:42   
   2890       0.6397       0.0890       0.1846       0.0867        5684        0.0000       1.0347       0.0115       0.0110       0.0000       0:0:41   
   2900       0.6251       0.0713       0.2074       0.0962        5968        0.0000       0.9198       0.0098       0.0106       0.0000       0:0:41   
   2910       0.6505       0.0891       0.1773       0.0832        5532        0.0000       0.9318       0.0093       0.0099       0.0000       0:0:41   
   2920       0.6648       0.0848       0.1756       0.0748        5302        0.0000       0.9353       0.0083       0.0088       0.0000       0:0:41   
   2930       0.6966       0.0904       0.1542       0.0588        4934        0.0000       1.1124       0.0066       0.0059       0.0000       0:0:41   
   2940       0.6976       0.1050       0.1442       0.0531        4795        0.0000       1.0644       0.0065       0.0061       0.0000       0:0:40   
   2950       0.7164       0.0993       0.1393       0.0449        4532        0.0000       0.9961       0.0058       0.0058       0.0000       0:0:40   
   2960       0.7127       0.1020       0.1377       0.0476        4654        0.0000       0.9745       0.0059       0.0060       0.0000       0:0:40   
   2970       0.7346       0.1064       0.1116       0.0474        4207        0.0000       0.9033       0.0055       0.0061       0.0000       0:0:40   
   2980       0.7196       0.1167       0.1083       0.0554        4428        0.0000       0.9194       0.0060       0.0065       0.0000       0:0:40   
   2990       0.7072       0.1140       0.1161       0.0628        4688        0.0000       0.8155       0.0076       0.0093       0.0000       0:0:42   
   3000       0.7200       0.1072       0.1105       0.0624        4446        0.0000       1.0113       0.0070       0.0069       0.0000       0:0:42   
   3010       0.6994       0.1084       0.1345       0.0577        4778        0.0000       1.0789       0.0073       0.0067       0.0000       0:0:41   
   3020       0.6808       0.1189       0.1306       0.0698        5058        0.0000       0.8881       0.0071       0.0079       0.0000       0:0:41   
   3030       0.6695       0.1205       0.1175       0.0924        5180        0.0000       1.0101       0.0104       0.0102       0.0000       0:0:41   
   3040       0.6484       0.1391       0.1256       0.0869        5728        0.0000       1.0653       0.0110       0.0102       0.0000       0:0:41   
   3050       0.6465       0.1086       0.1422       0.1026        5568        0.0000       0.9490       0.0109       0.0114       0.0000       0:0:41   
   3060       0.6509       0.0946       0.1410       0.1135        5565        0.0000       0.9549       0.0133       0.0137       0.0000       0:0:40   
   3070       0.6447       0.0817       0.1533       0.1203        5731        0.0000       0.9901       0.0125       0.0125       0.0000       0:0:40   
   3080       0.6344       0.0770       0.1742       0.1143        5804        0.0000       1.0974       0.0098       0.0089       0.0000       0:0:40   
   3090       0.6439       0.0820       0.1617       0.1124        5625        0.0000       1.0884       0.0095       0.0087       0.0000       0:0:40   
   3100       0.6554       0.0607       0.1555       0.1284        5484        0.0000       0.8984       0.0103       0.0114       0.0000       0:0:40   
   3110       0.6487       0.0638       0.1540       0.1334        5585        0.0000       0.9529       0.0118       0.0122       0.0000       0:0:39   
   3120       0.6421       0.0671       0.1687       0.1221        5731        0.0000       1.0081       0.0101       0.0099       0.0000       0:0:39   
   3130       0.6178       0.0857       0.1876       0.1089        6164        0.0000       0.9549       0.0101       0.0105       0.0000       0:0:39   
   3140       0.5970       0.0696       0.2142       0.1192        6386        0.0000       1.2389       0.0095       0.0076       0.0000       0:0:41   
   3150       0.5935       0.0782       0.1988       0.1295        6477        0.0000       1.0661       0.0090       0.0083       0.0000       0:0:41   
   3160       0.6014       0.0950       0.1690       0.1346        6291        0.0000       1.1600       0.0097       0.0083       0.0000       0:0:41   
   3170       0.6069       0.0995       0.1661       0.1276        6221        0.0000       0.9624       0.0098       0.0101       0.0000       0:0:40   
   3180       0.6121       0.1052       0.1654       0.1173        6147        0.0000       0.9537       0.0096       0.0100       0.0000       0:0:40   
   3190       0.6318       0.1102       0.1497       0.1083        5902        0.0000       1.1165       0.0076       0.0068       0.0000       0:0:40   
   3200       0.6305       0.1037       0.1478       0.1179        5925        0.0000       1.0791       0.0073       0.0067       0.0000       0:0:40   
   3210       0.6116       0.1175       0.1383       0.1326        6087        0.0000       1.0892       0.0071       0.0065       0.0000       0:0:40   
   3220       0.5835       0.1395       0.1436       0.1334        6542        0.0000       0.9899       0.0088       0.0088       0.0000       0:0:40   
   3230       0.5709       0.1480       0.1443       0.1368        6781        0.0000       0.9340       0.0098       0.0104       0.0000       0:0:39   
   3240       0.5517       0.1504       0.1469       0.1509        7208        0.0000       0.9550       0.0104       0.0108       0.0000       0:0:39   
   3250       0.5450       0.1606       0.1527       0.1417        7181        0.0000       1.0374       0.0100       0.0095       0.0000       0:0:39   
   3260       0.5548       0.1482       0.1433       0.1537        7141        0.0000       1.0248       0.0094       0.0091       0.0000       0:0:39   
   3270       0.5520       0.1562       0.1356       0.1562        7094        0.0000       1.0698       0.0091       0.0084       0.0000       0:0:39   
   3280       0.5402       0.1676       0.1267       0.1655        7302        0.0000       0.9109       0.0099       0.0107       0.0000       0:0:38   
   3290       0.5607       0.1491       0.1215       0.1687        6967        0.0000       0.9194       0.0093       0.0100       0.0000       0:0:40   
   3300       0.5501       0.1497       0.1219       0.1783        7055        0.0000       0.9819       0.0085       0.0085       0.0000       0:0:40   
   3310       0.5399       0.1605       0.1123       0.1873        7398        0.0000       0.9352       0.0084       0.0089       0.0000       0:0:40   
   3320       0.5438       0.1710       0.1103       0.1750        7291        0.0000       0.8996       0.0078       0.0086       0.0000       0:0:40   
   3330       0.5330       0.1794       0.1254       0.1621        7428        0.0000       1.0263       0.0071       0.0069       0.0000       0:0:40   
   3340       0.4998       0.1978       0.1609       0.1415        7834        0.0000       1.0303       0.0081       0.0078       0.0000       0:0:39   
   3350       0.4729       0.2236       0.1570       0.1464        8262        0.0000       1.0306       0.0077       0.0074       0.0000       0:0:39   
   3360       0.4904       0.2215       0.1410       0.1471        8047        0.0000       1.1098       0.0067       0.0060       0.0000       0:0:39   
   3370       0.5114       0.1829       0.1558       0.1499        7828        0.0000       1.0193       0.0059       0.0058       0.0000       0:0:39   
   3380       0.5134       0.1721       0.1579       0.1566        7867        0.0000       1.0655       0.0060       0.0056       0.0000       0:0:39   
   3390       0.5107       0.1793       0.1599       0.1501        7737        0.0000       0.9424       0.0056       0.0059       0.0000       0:0:38   
   3400       0.4923       0.1805       0.1512       0.1761        8162        0.0000       0.9871       0.0066       0.0067       0.0000       0:0:38   
   3410       0.5294       0.1595       0.1413       0.1698        7468        0.0000       0.8279       0.0059       0.0071       0.0000       0:0:38   
   3420       0.5197       0.1547       0.1556       0.1700        7615        0.0000       0.9037       0.0067       0.0074       0.0000       0:0:40   
   3430       0.5233       0.1568       0.1545       0.1654        7539        0.0000       0.9697       0.0083       0.0085       0.0000       0:0:40   
   3440       0.5357       0.1635       0.1459       0.1549        7494        0.0000       0.9858       0.0067       0.0067       0.0000       0:0:40   
   3450       0.5174       0.1681       0.1598       0.1547        7777        0.0000       0.9693       0.0076       0.0078       0.0000       0:0:39   
   3460       0.5281       0.1663       0.1626       0.1429        7541        0.0000       1.0112       0.0073       0.0072       0.0000       0:0:39   
   3470       0.5537       0.1456       0.1606       0.1400        7006        0.0000       0.9713       0.0065       0.0067       0.0000       0:0:39   
   3480       0.5497       0.1458       0.1724       0.1321        7188        0.0000       1.0167       0.0059       0.0058       0.0000       0:0:39   
   3490       0.5526       0.1518       0.1582       0.1374        7016        0.0000       0.9213       0.0072       0.0078       0.0000       0:0:39   
   3500       0.5744       0.1401       0.1666       0.1189        6860        0.0000       0.9441       0.0057       0.0061       0.0000       0:0:39   
   3510       0.6001       0.1092       0.1745       0.1162        6419        0.0000       1.0259       0.0058       0.0056       0.0000       0:0:38   
   3520       0.5824       0.0980       0.2050       0.1146        6715        0.0000       0.8697       0.0059       0.0067       0.0000       0:0:38   
   3530       0.5548       0.1012       0.2188       0.1252        7080        0.0000       0.9278       0.0063       0.0068       0.0000       0:0:38   
   3540       0.5715       0.1003       0.2079       0.1204        6899        0.0000       0.9573       0.0060       0.0062       0.0000       0:0:38   
   3550       0.5597       0.0877       0.2176       0.1350        6887        0.0000       1.0054       0.0061       0.0060       0.0000       0:0:38   
   3560       0.5641       0.0836       0.2150       0.1373        6987        0.0000       0.9756       0.0059       0.0060       0.0000       0:0:39   
   3570       0.5529       0.0857       0.2238       0.1377        7209        0.0000       1.0789       0.0067       0.0062       0.0000       0:0:39   
   3580       0.5269       0.1322       0.2194       0.1216        7562        0.0000       1.0075       0.0065       0.0064       0.0000       0:0:39   
   3590       0.5155       0.1356       0.2236       0.1253        7615        0.0000       1.0275       0.0071       0.0069       0.0000       0:0:39   
   3600       0.5133       0.1227       0.2376       0.1265        7752        0.0000       1.0571       0.0077       0.0072       0.0000       0:0:39   
   3610       0.4988       0.1401       0.2402       0.1209        7930        0.0000       0.9806       0.0073       0.0074       0.0000       0:0:38   
   3620       0.5094       0.1443       0.2370       0.1093        7759        0.0000       1.0741       0.0073       0.0068       0.0000       0:0:38   
   3630       0.5023       0.1329       0.2480       0.1168        7946        0.0000       1.1062       0.0074       0.0067       0.0000       0:0:38   
   3640       0.4850       0.1290       0.2767       0.1093        8163        0.0000       0.9043       0.0070       0.0076       0.0000       0:0:38   
   3650       0.4877       0.1420       0.2660       0.1042        8097        0.0000       1.0683       0.0069       0.0065       0.0000       0:0:38   
   3660       0.4946       0.1459       0.2624       0.0971        8084        0.0000       1.1389       0.0063       0.0055       0.0000       0:0:38   
   3670       0.4884       0.1609       0.2545       0.0962        8103        0.0000       1.0137       0.0065       0.0064       0.0000       0:0:37   
   3680       0.4865       0.1882       0.2412       0.0842        8171        0.0000       1.2023       0.0065       0.0054       0.0000       0:0:37   
   3690       0.4905       0.1782       0.2430       0.0883        8066        0.0000       0.9022       0.0069       0.0075       0.0000       0:0:37   
   3700       0.4675       0.1767       0.2572       0.0986        8555        0.0000       1.0699       0.0067       0.0062       0.0000       0:0:39   
   3710       0.4829       0.1838       0.2398       0.0936        8264        0.0000       1.0842       0.0074       0.0068       0.0000       0:0:38   
   3720       0.4952       0.1564       0.2372       0.1112        8003        0.0000       0.9130       0.0078       0.0085       0.0000       0:0:38   
   3730       0.5111       0.1650       0.2184       0.1056        7867        0.0000       0.8512       0.0084       0.0098       0.0000       0:0:38   
   3740       0.4742       0.1682       0.2498       0.1078        8316        0.0000       0.9728       0.0079       0.0080       0.0000       0:0:38   
   3750       0.4820       0.1650       0.2468       0.1061        8362        0.0000       1.0328       0.0070       0.0067       0.0000       0:0:38   
   3760       0.4842       0.1865       0.2354       0.0939        8148        0.0000       0.9568       0.0067       0.0070       0.0000       0:0:38   
   3770       0.4983       0.1881       0.2329       0.0807        7983        0.0000       0.9670       0.0068       0.0070       0.0000       0:0:38   
   3780       0.5202       0.1843       0.2232       0.0723        7685        0.0000       0.9825       0.0047       0.0048       0.0000       0:0:37   
   3790       0.4825       0.2199       0.2277       0.0699        8182        0.0000       0.9643       0.0062       0.0063       0.0000       0:0:37   
   3800       0.4849       0.2170       0.2359       0.0622        8249        0.0000       0.9887       0.0057       0.0058       0.0000       0:0:37   
   3810       0.4364       0.2224       0.2689       0.0722        9085        0.0000       1.0083       0.0075       0.0074       0.0000       0:0:37   
   3820       0.4521       0.2218       0.2494       0.0767        8756        0.0000       0.9812       0.0069       0.0070       0.0000       0:0:37   
   3830       0.4773       0.2080       0.2403       0.0744        8361        0.0000       0.9211       0.0058       0.0062       0.0000       0:0:38   
   3840       0.4568       0.2082       0.2674       0.0675        8620        0.0000       0.8954       0.0066       0.0073       0.0000       0:0:38   
   3850       0.4992       0.1782       0.2601       0.0626        7849        0.0000       1.0014       0.0054       0.0054       0.0000       0:0:38   
   3860       0.5079       0.2069       0.2112       0.0740        7684        0.0000       0.9354       0.0064       0.0068       0.0000       0:0:38   
   3870       0.4946       0.1888       0.2275       0.0891        7978        0.0000       0.9249       0.0075       0.0081       0.0000       0:0:38   
   3880       0.4945       0.1884       0.2134       0.1037        8066        0.0000       1.0232       0.0080       0.0078       0.0000       0:0:37   
   3890       0.4906       0.1983       0.2174       0.0937        8125        0.0000       0.9669       0.0066       0.0068       0.0000       0:0:37   
   3900       0.5112       0.1491       0.2256       0.1142        7765        0.0000       1.0027       0.0078       0.0077       0.0000       0:0:37   
   3910       0.5291       0.1457       0.2150       0.1102        7520        0.0000       0.9460       0.0075       0.0079       0.0000       0:0:37   
   3920       0.5447       0.1372       0.2158       0.1022        7238        0.0000       0.9654       0.0068       0.0070       0.0000       0:0:37   
   3930       0.5626       0.1290       0.2103       0.0982        6917        0.0000       0.9972       0.0063       0.0063       0.0000       0:0:37   
   3940       0.5592       0.1315       0.2115       0.0978        6925        0.0000       0.9353       0.0065       0.0069       0.0000       0:0:36   
   3950       0.5401       0.1522       0.1946       0.1131        7250        0.0000       1.0507       0.0060       0.0057       0.0000       0:0:36   
   3960       0.5160       0.1522       0.2167       0.1151        7672        0.0000       1.0708       0.0072       0.0066       0.0000       0:0:38   
   3970       0.5016       0.1451       0.2186       0.1346        8037        0.0000       1.0683       0.0074       0.0069       0.0000       0:0:37   
   3980       0.5242       0.1541       0.1974       0.1243        7711        0.0000       1.0640       0.0077       0.0072       0.0000       0:0:37   
   3990       0.5246       0.1583       0.1770       0.1401        7534        0.0000       1.0460       0.0085       0.0080       0.0000       0:0:37   
   4000       0.5064       0.1648       0.1818       0.1470        7831        0.0000       1.0055       0.0086       0.0085       0.0000       0:0:37   
   4010       0.5287       0.1462       0.1662       0.1589        7540        0.0000       0.8444       0.0100       0.0117       0.0000       0:0:37   
   4020       0.5790       0.1597       0.1302       0.1311        6750        0.0000       1.0026       0.0078       0.0077       0.0000       0:0:37   
   4030       0.5798       0.1502       0.1334       0.1366        6728        0.0000       0.8059       0.0076       0.0094       0.0000       0:0:37   
   4040       0.5946       0.1179       0.1363       0.1512        6375        0.0000       1.1162       0.0073       0.0065       0.0000       0:0:36   
   4050       0.6116       0.1067       0.1390       0.1427        6152        0.0000       1.0995       0.0073       0.0066       0.0000       0:0:36   
   4060       0.5950       0.1203       0.1326       0.1521        6606        0.0000       0.9226       0.0075       0.0080       0.0000       0:0:36   
   4070       0.5705       0.1164       0.1491       0.1640        6802        0.0000       1.0153       0.0080       0.0078       0.0000       0:0:36   
   4080       0.5765       0.1162       0.1400       0.1674        6739        0.0000       1.0377       0.0089       0.0085       0.0000       0:0:36   
   4090       0.6170       0.1079       0.1350       0.1401        6074        0.0000       0.9059       0.0066       0.0072       0.0000       0:0:36   
   4100       0.6281       0.1048       0.1230       0.1440        5996        0.0000       0.9164       0.0073       0.0079       0.0000       0:0:37   
   4110       0.6083       0.1081       0.1404       0.1432        6137        0.0000       1.1192       0.0075       0.0066       0.0000       0:0:37   
   4120       0.6160       0.0936       0.1376       0.1528        6110        0.0000       1.0037       0.0082       0.0081       0.0000       0:0:37   
   4130       0.5893       0.1116       0.1432       0.1558        6535        0.0000       0.8687       0.0083       0.0095       0.0000       0:0:36   
   4140       0.5956       0.0996       0.1428       0.1621        6527        0.0000       0.9657       0.0090       0.0092       0.0000       0:0:36   
   4150       0.6094       0.0830       0.1435       0.1641        6185        0.0000       1.0966       0.0080       0.0073       0.0000       0:0:36   
   4160       0.6372       0.0706       0.1397       0.1525        5784        0.0000       1.0453       0.0085       0.0081       0.0000       0:0:36   
   4170       0.6514       0.0686       0.1310       0.1490        5552        0.0000       1.0666       0.0067       0.0062       0.0000       0:0:36   
   4180       0.6190       0.0706       0.1423       0.1681        6029        0.0000       0.9421       0.0071       0.0075       0.0000       0:0:36   
   4190       0.6385       0.0746       0.1435       0.1433        5752        0.0000       0.9759       0.0068       0.0070       0.0000       0:0:36   
   4200       0.6416       0.0781       0.1224       0.1579        5648        0.0000       0.9809       0.0060       0.0061       0.0000       0:0:35   
   4210       0.6630       0.0783       0.1225       0.1362        5304        0.0000       0.8531       0.0055       0.0064       0.0000       0:0:35   
   4220       0.6501       0.0851       0.1303       0.1345        5509        0.0000       0.8827       0.0056       0.0063       0.0000       0:0:35   
   4230       0.6365       0.0868       0.1244       0.1522        5839        0.0000       0.9185       0.0065       0.0070       0.0000       0:0:35   
   4240       0.6665       0.0736       0.1067       0.1533        5258        0.0000       1.0072       0.0066       0.0065       0.0000       0:0:36   
   4250       0.6517       0.0857       0.1039       0.1587        5554        0.0000       0.9812       0.0086       0.0086       0.0000       0:0:36   
   4260       0.6401       0.0883       0.1168       0.1548        5696        0.0000       1.0314       0.0074       0.0071       0.0000       0:0:36   
   4270       0.6313       0.0808       0.1076       0.1804        5834        0.0000       0.9826       0.0077       0.0078       0.0000       0:0:36   
   4280       0.6171       0.0758       0.1118       0.1953        6132        0.0000       1.0401       0.0082       0.0078       0.0000       0:0:36   
   4290       0.6178       0.0750       0.1104       0.1969        6062        0.0000       0.9359       0.0092       0.0097       0.0000       0:0:35   
   4300       0.6084       0.0596       0.1196       0.2124        6294        0.0000       0.8828       0.0103       0.0115       0.0000       0:0:35   
   4310       0.5900       0.0587       0.1232       0.2281        6588        0.0000       1.0113       0.0117       0.0114       0.0000       0:0:35   
