***********************************************
* GCTB 1.91                                   *
* Genome-wide Complex Trait Bayesian analysis *
* Author: Jian Zeng, Luke Lloyd-Jones         *
* MIT License                                 *
***********************************************

Analysis started: Mon Feb  4 16:39:25 2019

Options:

--sbayes R
--ldm ../../ldm/sparse/chr22/1000G_eur_chr22.ldm.sparse
--pi 0.95,0.02,0.02,0.01
--gamma 0.0,0.01,0.1,1
--gwas-summary ../../ma/sim_16.ma
--out sim_16
--chain-length 10000
--burn-in 2000
--out-freq 10

Reading SNP info from [../../ldm/sparse/chr22/1000G_eur_chr22.ldm.sparse.info].
15938 SNPs to be included from [../../ldm/sparse/chr22/1000G_eur_chr22.ldm.sparse.info].
Reading GWAS summary data from [../../ma/sim_16.ma].
15938 matched SNPs in the GWAS summary data (in total 15938 SNPs).
15938 SNPs on 1 chromosomes are included.
Reading sparse LD matrix from [../../ldm/sparse/chr22/1000G_eur_chr22.ldm.sparse.bin]...
Per-SNP window size mean 119.364 sd 5034.64.
LD matrix diagnal mean 1.0033 sd 0.052366.
Read LD matrix for 15938 SNPs (time used: 0:0:0).

Data summary:
                                             mean       sd
            GWAS SNP Phenotypic variance    1.002    0.052
                    GWAS SNP sample size      378        0
                         GWAS SNP effect    0.000    0.121
                             GWAS SNP SE    0.106    0.049
            MME left-hand-side diagonals  379.247   19.794
                     MME right-hand-side    0.396   20.400
                    LD sampling variance    1.004    0.002
                                LD score   18.234   15.565

Approximate BayesR model fitted.
scale factor: 6.27431e-05
Fitting model assuming scaled genotypes 
MCMC launched ...
  Chain length: 10000 iterations
  Burn-in: 2000 iterations

   Iter         Pi1          Pi2          Pi3          Pi4        NnzSnp       SigmaSq      ResVar       GenVar         hsq       Rounding     TimeLeft  
   2100       0.5365       0.3629       0.0656       0.0350        7335        0.0001       0.9556       0.0353       0.0357       0.0000       0:0:52   
   2110       0.5439       0.3530       0.0626       0.0406        7260        0.0000       0.9002       0.0360       0.0384       0.0000       0:0:52   
   2120       0.5467       0.3501       0.0673       0.0358        7240        0.0000       1.0171       0.0298       0.0285       0.0000       0:0:52   
   2130       0.5420       0.3645       0.0709       0.0226        7371        0.0000       1.0288       0.0235       0.0223       0.0000       0:0:51   
   2140       0.5439       0.3590       0.0707       0.0264        7312        0.0000       1.0532       0.0259       0.0240       0.0000       0:0:51   
   2150       0.5562       0.3653       0.0493       0.0292        6998        0.0000       0.9176       0.0309       0.0326       0.0000       0:0:51   
   2160       0.5577       0.3513       0.0534       0.0376        7080        0.0000       0.9910       0.0320       0.0313       0.0000       0:0:50   
   2170       0.5636       0.3460       0.0569       0.0335        6915        0.0000       0.9089       0.0299       0.0319       0.0000       0:0:50   
   2180       0.5793       0.3363       0.0585       0.0260        6701        0.0000       0.9990       0.0207       0.0203       0.0000       0:0:53   
   2190       0.5725       0.3423       0.0555       0.0297        6781        0.0000       1.0032       0.0253       0.0246       0.0000       0:0:53   
   2200       0.5895       0.3319       0.0499       0.0286        6480        0.0000       1.0516       0.0221       0.0206       0.0000       0:0:53   
   2210       0.6158       0.3105       0.0492       0.0245        6131        0.0000       1.0346       0.0188       0.0178       0.0000       0:0:52   
   2220       0.6078       0.3228       0.0480       0.0214        6183        0.0000       0.9736       0.0171       0.0172       0.0000       0:0:52   
   2230       0.6235       0.3055       0.0496       0.0213        5993        0.0000       0.8320       0.0170       0.0200       0.0000       0:0:52   
   2240       0.6328       0.2964       0.0522       0.0186        5899        0.0000       0.9285       0.0166       0.0176       0.0000       0:0:51   
   2250       0.6141       0.3104       0.0556       0.0198        6193        0.0000       1.2864       0.0165       0.0127       0.0000       0:0:51   
   2260       0.5957       0.3445       0.0461       0.0136        6462        0.0000       1.0368       0.0156       0.0148       0.0000       0:0:51   
   2270       0.5884       0.3479       0.0525       0.0112        6529        0.0000       1.0105       0.0117       0.0114       0.0000       0:0:51   
   2280       0.5633       0.3670       0.0568       0.0129        6884        0.0000       0.8253       0.0134       0.0160       0.0000       0:0:50   
   2290       0.5751       0.3659       0.0496       0.0094        6694        0.0000       0.8795       0.0108       0.0121       0.0000       0:0:50   
   2300       0.5717       0.3591       0.0608       0.0084        6850        0.0000       1.0071       0.0100       0.0098       0.0000       0:0:50   
   2310       0.5818       0.3549       0.0545       0.0088        6649        0.0000       0.8960       0.0106       0.0117       0.0000       0:0:53   
   2320       0.5876       0.3508       0.0501       0.0115        6636        0.0000       0.9564       0.0131       0.0135       0.0000       0:0:52   
   2330       0.5957       0.3389       0.0486       0.0168        6361        0.0000       0.9903       0.0153       0.0153       0.0000       0:0:52   
   2340       0.6144       0.3160       0.0592       0.0104        6155        0.0000       0.9399       0.0104       0.0109       0.0000       0:0:52   
   2350       0.6262       0.3090       0.0538       0.0110        6028        0.0000       1.0397       0.0092       0.0088       0.0000       0:0:52   
   2360       0.6368       0.2957       0.0595       0.0080        5794        0.0000       0.9935       0.0080       0.0079       0.0000       0:0:51   
   2370       0.6058       0.3233       0.0637       0.0072        6277        0.0000       1.0615       0.0086       0.0080       0.0000       0:0:51   
   2380       0.6158       0.3195       0.0574       0.0073        6209        0.0000       0.9801       0.0074       0.0075       0.0000       0:0:51   
   2390       0.6356       0.3016       0.0520       0.0108        5768        0.0000       1.0139       0.0109       0.0106       0.0000       0:0:50   
   2400       0.6122       0.3276       0.0486       0.0116        6115        0.0000       0.8757       0.0091       0.0103       0.0000       0:0:50   
   2410       0.6046       0.3209       0.0564       0.0181        6263        0.0000       0.9856       0.0132       0.0132       0.0000       0:0:50   
   2420       0.6031       0.3272       0.0515       0.0182        6290        0.0000       0.8444       0.0125       0.0146       0.0000       0:0:50   
   2430       0.6301       0.3043       0.0533       0.0123        5816        0.0000       1.0062       0.0080       0.0079       0.0000       0:0:52   
   2440       0.6145       0.3082       0.0689       0.0085        6159        0.0000       0.9519       0.0084       0.0088       0.0000       0:0:52   
   2450       0.5949       0.3163       0.0791       0.0098        6436        0.0000       1.0597       0.0091       0.0085       0.0000       0:0:52   
   2460       0.5693       0.3212       0.1026       0.0069        6839        0.0000       0.8833       0.0098       0.0110       0.0000       0:0:52   
   2470       0.5923       0.2892       0.1089       0.0096        6596        0.0000       0.9421       0.0117       0.0123       0.0000       0:0:51   
   2480       0.5919       0.2873       0.1136       0.0072        6484        0.0000       0.9961       0.0084       0.0084       0.0000       0:0:51   
   2490       0.5994       0.2645       0.1246       0.0115        6382        0.0000       1.0031       0.0090       0.0089       0.0000       0:0:51   
   2500       0.6064       0.2558       0.1254       0.0124        6328        0.0000       1.0323       0.0119       0.0114       0.0000       0:0:51   
   2510       0.6039       0.2451       0.1392       0.0118        6306        0.0000       1.1049       0.0104       0.0093       0.0000       0:0:50   
   2520       0.6177       0.2379       0.1301       0.0143        6182        0.0000       0.9639       0.0121       0.0124       0.0000       0:0:50   
   2530       0.6142       0.2414       0.1279       0.0165        6040        0.0000       0.9619       0.0136       0.0140       0.0000       0:0:50   
   2540       0.5703       0.2719       0.1368       0.0210        6695        0.0000       0.9447       0.0159       0.0165       0.0000       0:0:52   
   2550       0.5749       0.2673       0.1291       0.0286        6737        0.0000       1.0133       0.0182       0.0176       0.0000       0:0:52   
   2560       0.6076       0.2413       0.1272       0.0239        6224        0.0000       1.0525       0.0146       0.0137       0.0000       0:0:52   
   2570       0.6071       0.2569       0.1081       0.0280        6160        0.0000       1.0943       0.0173       0.0155       0.0000       0:0:52   
   2580       0.6101       0.2533       0.1178       0.0188        6105        0.0000       0.9680       0.0111       0.0114       0.0000       0:0:51   
   2590       0.6422       0.2327       0.1007       0.0244        5890        0.0000       1.0045       0.0146       0.0143       0.0000       0:0:51   
   2600       0.6353       0.2348       0.1082       0.0217        5939        0.0000       0.9376       0.0131       0.0138       0.0000       0:0:51   
   2610       0.6532       0.2202       0.1116       0.0149        5511        0.0000       0.9510       0.0088       0.0091       0.0000       0:0:50   
   2620       0.6515       0.2067       0.1300       0.0119        5490        0.0000       1.1464       0.0097       0.0084       0.0000       0:0:50   
   2630       0.6252       0.2224       0.1381       0.0143        5852        0.0000       0.9157       0.0101       0.0109       0.0000       0:0:50   
   2640       0.6288       0.1993       0.1615       0.0105        5929        0.0000       0.9828       0.0108       0.0108       0.0000       0:0:50   
   2650       0.6171       0.1931       0.1766       0.0132        5999        0.0000       1.0099       0.0108       0.0106       0.0000       0:0:49   
   2660       0.6162       0.1843       0.1867       0.0128        6148        0.0000       1.0346       0.0147       0.0140       0.0000       0:0:52   
   2670       0.6295       0.1710       0.1844       0.0151        5824        0.0000       0.9594       0.0137       0.0141       0.0000       0:0:52   
   2680       0.6390       0.1627       0.1827       0.0156        5779        0.0000       1.0570       0.0144       0.0135       0.0000       0:0:51   
   2690       0.6608       0.1761       0.1476       0.0154        5419        0.0000       1.0039       0.0121       0.0119       0.0000       0:0:51   
   2700       0.6573       0.1756       0.1421       0.0251        5465        0.0000       0.9808       0.0138       0.0139       0.0000       0:0:51   
   2710       0.6727       0.1621       0.1416       0.0237        5140        0.0000       0.9195       0.0121       0.0130       0.0000       0:0:51   
   2720       0.6797       0.1435       0.1465       0.0303        5023        0.0000       1.0604       0.0121       0.0112       0.0000       0:0:50   
   2730       0.7022       0.1219       0.1334       0.0425        4741        0.0000       0.9614       0.0136       0.0139       0.0000       0:0:50   
   2740       0.7123       0.1089       0.1529       0.0259        4652        0.0000       1.0123       0.0123       0.0120       0.0000       0:0:50   
   2750       0.6786       0.1318       0.1624       0.0273        5127        0.0000       0.9865       0.0110       0.0110       0.0000       0:0:50   
   2760       0.6916       0.1178       0.1673       0.0233        4880        0.0000       1.0225       0.0102       0.0099       0.0000       0:0:49   
   2770       0.7212       0.1187       0.1439       0.0161        4475        0.0000       1.0276       0.0083       0.0080       0.0000       0:0:49   
   2780       0.7033       0.1456       0.1231       0.0279        4809        0.0000       1.0162       0.0106       0.0103       0.0000       0:0:49   
   2790       0.7175       0.1522       0.1107       0.0197        4490        0.0000       0.9729       0.0078       0.0080       0.0000       0:0:49   
   2800       0.7177       0.1499       0.1130       0.0195        4555        0.0000       1.0254       0.0083       0.0080       0.0000       0:0:51   
   2810       0.7284       0.1547       0.1007       0.0163        4388        0.0000       0.9660       0.0090       0.0092       0.0000       0:0:51   
   2820       0.7317       0.1545       0.0993       0.0145        4356        0.0000       0.9945       0.0070       0.0070       0.0000       0:0:50   
   2830       0.7289       0.1501       0.1040       0.0171        4364        0.0000       0.8822       0.0063       0.0071       0.0000       0:0:50   
   2840       0.7131       0.1534       0.1150       0.0185        4524        0.0000       0.8739       0.0077       0.0087       0.0000       0:0:50   
   2850       0.7082       0.1603       0.1129       0.0186        4635        0.0000       1.0076       0.0075       0.0074       0.0000       0:0:50   
   2860       0.7422       0.1329       0.1080       0.0169        4235        0.0000       1.0587       0.0057       0.0053       0.0000       0:0:49   
   2870       0.7432       0.1317       0.1035       0.0216        4096        0.0000       1.0087       0.0077       0.0076       0.0000       0:0:49   
   2880       0.7473       0.1361       0.0949       0.0217        4047        0.0000       0.8887       0.0071       0.0079       0.0000       0:0:49   
   2890       0.7482       0.1351       0.1033       0.0133        3985        0.0000       0.8972       0.0057       0.0063       0.0000       0:0:49   
   2900       0.7326       0.1390       0.1024       0.0259        4256        0.0000       1.0057       0.0083       0.0082       0.0000       0:0:48   
   2910       0.7590       0.1309       0.0875       0.0227        3813        0.0000       1.0670       0.0071       0.0066       0.0000       0:0:48   
   2920       0.7658       0.1184       0.0891       0.0268        3677        0.0000       1.0567       0.0072       0.0068       0.0000       0:0:48   
   2930       0.7854       0.1013       0.0828       0.0305        3371        0.0000       1.0569       0.0079       0.0074       0.0000       0:0:50   
   2940       0.7782       0.1072       0.0753       0.0393        3569        0.0000       1.0898       0.0095       0.0087       0.0000       0:0:50   
   2950       0.7968       0.0999       0.0699       0.0334        3328        0.0000       1.0924       0.0070       0.0064       0.0000       0:0:50   
   2960       0.8099       0.0965       0.0592       0.0345        3039        0.0000       1.0019       0.0069       0.0068       0.0000       0:0:49   
   2970       0.8342       0.0859       0.0432       0.0366        2695        0.0000       0.8894       0.0086       0.0095       0.0000       0:0:49   
   2980       0.8169       0.0933       0.0432       0.0466        2930        0.0000       0.8595       0.0096       0.0110       0.0000       0:0:49   
   2990       0.7866       0.1142       0.0460       0.0533        3362        0.0000       0.8650       0.0116       0.0133       0.0000       0:0:49   
   3000       0.7761       0.1226       0.0454       0.0559        3625        0.0000       0.9468       0.0115       0.0120       0.0000       0:0:49   
   3010       0.7774       0.1382       0.0424       0.0420        3621        0.0000       0.9733       0.0073       0.0075       0.0000       0:0:48   
   3020       0.7600       0.1438       0.0458       0.0504        3785        0.0000       1.0220       0.0072       0.0070       0.0000       0:0:48   
   3030       0.7827       0.1205       0.0332       0.0636        3524        0.0000       1.0481       0.0099       0.0094       0.0000       0:0:48   
   3040       0.7795       0.1214       0.0421       0.0570        3435        0.0000       0.8713       0.0106       0.0120       0.0000       0:0:48   
   3050       0.7789       0.1178       0.0461       0.0572        3502        0.0000       1.1316       0.0098       0.0086       0.0000       0:0:47   
   3060       0.7977       0.1053       0.0461       0.0509        3316        0.0000       0.9179       0.0070       0.0075       0.0000       0:0:47   
   3070       0.7804       0.1252       0.0465       0.0478        3462        0.0000       1.0404       0.0070       0.0067       0.0000       0:0:47   
   3080       0.7712       0.1358       0.0417       0.0513        3605        0.0000       0.9512       0.0087       0.0090       0.0000       0:0:49   
   3090       0.7947       0.1210       0.0371       0.0472        3236        0.0000       0.9706       0.0086       0.0088       0.0000       0:0:49   
   3100       0.7947       0.1197       0.0425       0.0431        3251        0.0000       0.9536       0.0072       0.0075       0.0000       0:0:48   
   3110       0.7864       0.1264       0.0478       0.0394        3388        0.0000       1.1468       0.0072       0.0063       0.0000       0:0:48   
   3120       0.7827       0.1338       0.0465       0.0370        3463        0.0000       1.0712       0.0106       0.0098       0.0000       0:0:48   
   3130       0.7891       0.1363       0.0404       0.0343        3332        0.0000       0.9491       0.0087       0.0091       0.0000       0:0:48   
   3140       0.7759       0.1529       0.0444       0.0269        3541        0.0000       0.9870       0.0081       0.0081       0.0000       0:0:48   
   3150       0.7604       0.1719       0.0407       0.0271        3641        0.0000       0.9407       0.0080       0.0084       0.0000       0:0:47   
   3160       0.7864       0.1542       0.0357       0.0237        3361        0.0000       0.9140       0.0073       0.0079       0.0000       0:0:47   
   3170       0.7915       0.1585       0.0250       0.0250        3310        0.0000       0.8949       0.0094       0.0104       0.0000       0:0:47   
   3180       0.7765       0.1616       0.0334       0.0285        3539        0.0000       1.0050       0.0108       0.0106       0.0000       0:0:47   
   3190       0.8035       0.1428       0.0308       0.0229        3108        0.0000       0.9935       0.0083       0.0082       0.0000       0:0:46   
   3200       0.7876       0.1409       0.0418       0.0296        3415        0.0000       0.8651       0.0112       0.0127       0.0000       0:0:46   
   3210       0.8045       0.1308       0.0395       0.0251        3150        0.0000       0.9877       0.0082       0.0083       0.0000       0:0:46   
   3220       0.8044       0.1351       0.0352       0.0253        3159        0.0000       0.9191       0.0075       0.0081       0.0000       0:0:46   
   3230       0.7934       0.1449       0.0375       0.0242        3278        0.0000       1.0564       0.0082       0.0077       0.0000       0:0:46   
   3240       0.7827       0.1519       0.0297       0.0357        3458        0.0000       1.0074       0.0108       0.0106       0.0000       0:0:47   
   3250       0.7950       0.1450       0.0259       0.0340        3226        0.0000       1.0258       0.0090       0.0087       0.0000       0:0:47   
   3260       0.7952       0.1494       0.0327       0.0228        3349        0.0000       1.0022       0.0078       0.0077       0.0000       0:0:47   
   3270       0.7913       0.1539       0.0388       0.0160        3355        0.0000       0.9725       0.0067       0.0069       0.0000       0:0:47   
   3280       0.7681       0.1721       0.0495       0.0103        3655        0.0000       1.0661       0.0053       0.0049       0.0000       0:0:47   
   3290       0.7626       0.1799       0.0482       0.0093        3781        0.0000       1.0561       0.0050       0.0047       0.0000       0:0:46   
   3300       0.7530       0.1988       0.0357       0.0125        3964        0.0000       0.9595       0.0061       0.0063       0.0000       0:0:46   
   3310       0.7311       0.2238       0.0312       0.0140        4308        0.0000       0.9994       0.0073       0.0072       0.0000       0:0:46   
   3320       0.7205       0.2479       0.0214       0.0102        4497        0.0000       0.9760       0.0066       0.0067       0.0000       0:0:46   
   3330       0.6995       0.2681       0.0201       0.0123        4629        0.0000       0.8761       0.0079       0.0090       0.0000       0:0:46   
   3340       0.6934       0.2739       0.0197       0.0130        4920        0.0000       1.0131       0.0105       0.0102       0.0000       0:0:45   
   3350       0.6982       0.2666       0.0241       0.0111        4841        0.0000       1.0092       0.0087       0.0086       0.0000       0:0:45   
   3360       0.7215       0.2476       0.0211       0.0098        4419        0.0000       0.9753       0.0073       0.0075       0.0000       0:0:45   
   3370       0.7148       0.2492       0.0222       0.0139        4556        0.0000       0.9435       0.0102       0.0107       0.0000       0:0:45   
   3380       0.7091       0.2529       0.0236       0.0144        4569        0.0000       0.9855       0.0125       0.0126       0.0000       0:0:45   
   3390       0.7096       0.2453       0.0313       0.0138        4488        0.0000       1.0905       0.0117       0.0106       0.0000       0:0:44   
   3400       0.6926       0.2451       0.0332       0.0292        4931        0.0000       0.9474       0.0217       0.0224       0.0000       0:0:46   
   3410       0.7101       0.2297       0.0331       0.0271        4528        0.0000       0.7974       0.0203       0.0249       0.0000       0:0:46   
   3420       0.6974       0.2340       0.0357       0.0329        4809        0.0000       0.9261       0.0294       0.0308       0.0000       0:0:46   
   3430       0.6915       0.2290       0.0469       0.0326        4920        0.0000       1.0452       0.0325       0.0302       0.0000       0:0:45   
   3440       0.6870       0.2277       0.0523       0.0330        4845        0.0000       1.0190       0.0296       0.0282       0.0000       0:0:45   
   3450       0.6801       0.2334       0.0557       0.0309        5042        0.0000       0.9342       0.0307       0.0318       0.0000       0:0:45   
   3460       0.6926       0.2313       0.0410       0.0351        4909        0.0000       0.9301       0.0266       0.0278       0.0000       0:0:45   
   3470       0.7078       0.2143       0.0393       0.0385        4685        0.0000       1.0509       0.0286       0.0265       0.0000       0:0:45   
   3480       0.7062       0.2178       0.0343       0.0417        4675        0.0000       1.0593       0.0352       0.0321       0.0000       0:0:44   
   3490       0.7191       0.2092       0.0382       0.0335        4493        0.0000       1.0740       0.0239       0.0217       0.0000       0:0:44   
   3500       0.7363       0.1983       0.0316       0.0338        4223        0.0000       0.9569       0.0204       0.0209       0.0000       0:0:44   
   3510       0.7184       0.2226       0.0308       0.0282        4493        0.0000       0.8391       0.0168       0.0196       0.0000       0:0:44   
   3520       0.7260       0.2252       0.0298       0.0191        4366        0.0000       0.9801       0.0110       0.0111       0.0000       0:0:44   
   3530       0.7370       0.2212       0.0243       0.0174        4221        0.0000       1.0006       0.0125       0.0124       0.0000       0:0:43   
   3540       0.7622       0.2075       0.0136       0.0167        3904        0.0000       0.9563       0.0120       0.0124       0.0000       0:0:43   
   3550       0.7351       0.2414       0.0129       0.0107        4181        0.0000       0.9964       0.0078       0.0078       0.0000       0:0:45   
   3560       0.7159       0.2579       0.0124       0.0138        4513        0.0000       1.0743       0.0088       0.0082       0.0000       0:0:45   
   3570       0.7094       0.2584       0.0184       0.0137        4616        0.0000       1.0451       0.0082       0.0078       0.0000       0:0:45   
   3580       0.7290       0.2418       0.0162       0.0130        4439        0.0000       0.9952       0.0074       0.0073       0.0000       0:0:44   
   3590       0.7153       0.2522       0.0176       0.0149        4367        0.0000       0.9620       0.0081       0.0083       0.0000       0:0:44   
   3600       0.6938       0.2635       0.0257       0.0170        4822        0.0000       1.0587       0.0083       0.0078       0.0000       0:0:44   
   3610       0.7081       0.2440       0.0287       0.0192        4710        0.0000       0.9892       0.0105       0.0105       0.0000       0:0:44   
   3620       0.6985       0.2469       0.0268       0.0277        4762        0.0000       0.9206       0.0105       0.0113       0.0000       0:0:44   
   3630       0.6905       0.2450       0.0374       0.0272        4956        0.0000       0.9945       0.0142       0.0141       0.0000       0:0:43   
   3640       0.6840       0.2548       0.0313       0.0299        4928        0.0000       0.8502       0.0138       0.0159       0.0000       0:0:43   
   3650       0.6895       0.2470       0.0296       0.0339        4921        0.0000       1.0088       0.0158       0.0154       0.0000       0:0:43   
   3660       0.7166       0.2185       0.0319       0.0330        4571        0.0000       0.9139       0.0153       0.0164       0.0000       0:0:43   
   3670       0.7302       0.2087       0.0346       0.0265        4392        0.0000       1.0061       0.0155       0.0151       0.0000       0:0:43   
   3680       0.7333       0.2105       0.0348       0.0214        4236        0.0000       0.9378       0.0120       0.0127       0.0000       0:0:42   
   3690       0.7283       0.2012       0.0380       0.0325        4323        0.0000       0.9157       0.0172       0.0184       0.0000       0:0:42   
   3700       0.6912       0.2363       0.0423       0.0302        4927        0.0000       0.9653       0.0167       0.0170       0.0000       0:0:42   
   3710       0.6905       0.2295       0.0477       0.0324        4833        0.0000       1.0679       0.0161       0.0148       0.0000       0:0:44   
   3720       0.6877       0.2252       0.0570       0.0301        4888        0.0000       1.0368       0.0150       0.0142       0.0000       0:0:43   
   3730       0.7099       0.2028       0.0509       0.0364        4641        0.0000       0.9383       0.0200       0.0209       0.0000       0:0:43   
   3740       0.6989       0.2141       0.0663       0.0208        4684        0.0000       0.9630       0.0097       0.0100       0.0000       0:0:43   
   3750       0.7046       0.1968       0.0827       0.0159        4664        0.0000       1.0932       0.0113       0.0102       0.0000       0:0:43   
   3760       0.7047       0.2025       0.0710       0.0217        4597        0.0000       0.9894       0.0122       0.0122       0.0000       0:0:43   
   3770       0.7222       0.2066       0.0543       0.0168        4496        0.0000       0.9905       0.0095       0.0095       0.0000       0:0:42   
   3780       0.7372       0.1949       0.0533       0.0146        4136        0.0000       0.9859       0.0083       0.0084       0.0000       0:0:42   
   3790       0.7309       0.1886       0.0610       0.0195        4278        0.0000       1.0160       0.0114       0.0111       0.0000       0:0:42   
   3800       0.7419       0.1724       0.0668       0.0189        4127        0.0000       1.0201       0.0110       0.0107       0.0000       0:0:42   
   3810       0.7093       0.1972       0.0692       0.0243        4648        0.0000       1.0047       0.0120       0.0118       0.0000       0:0:42   
   3820       0.7251       0.1846       0.0647       0.0256        4286        0.0000       0.9443       0.0127       0.0133       0.0000       0:0:42   
   3830       0.7075       0.2047       0.0712       0.0167        4720        0.0000       1.0218       0.0084       0.0082       0.0000       0:0:41   
   3840       0.6696       0.2454       0.0658       0.0191        5279        0.0000       1.0090       0.0092       0.0091       0.0000       0:0:41   
   3850       0.6463       0.2667       0.0620       0.0250        5664        0.0000       1.0272       0.0102       0.0098       0.0000       0:0:41   
   3860       0.6439       0.2577       0.0695       0.0289        5653        0.0000       1.0114       0.0103       0.0100       0.0000       0:0:42   
   3870       0.6466       0.2505       0.0754       0.0275        5595        0.0000       1.0908       0.0103       0.0093       0.0000       0:0:42   
   3880       0.6513       0.2340       0.0795       0.0352        5628        0.0000       0.8750       0.0135       0.0152       0.0000       0:0:42   
   3890       0.6803       0.2130       0.0758       0.0309        5159        0.0000       1.0126       0.0135       0.0131       0.0000       0:0:42   
   3900       0.6626       0.2130       0.0767       0.0477        5333        0.0000       0.9946       0.0157       0.0156       0.0000       0:0:42   
   3910       0.6693       0.2031       0.0804       0.0472        5249        0.0000       1.0020       0.0178       0.0175       0.0000       0:0:42   
   3920       0.7001       0.1970       0.0697       0.0332        4726        0.0000       0.9924       0.0138       0.0137       0.0000       0:0:41   
   3930       0.7056       0.1812       0.0756       0.0376        4734        0.0000       1.0746       0.0157       0.0144       0.0000       0:0:41   
   3940       0.7082       0.1886       0.0712       0.0320        4685        0.0000       1.0704       0.0144       0.0133       0.0000       0:0:41   
   3950       0.7272       0.1714       0.0663       0.0352        4231        0.0000       0.9512       0.0115       0.0120       0.0000       0:0:41   
   3960       0.6834       0.2063       0.0788       0.0315        5020        0.0000       0.9232       0.0111       0.0119       0.0000       0:0:41   
   3970       0.6749       0.2036       0.0819       0.0395        5249        0.0000       0.9760       0.0164       0.0166       0.0000       0:0:41   
   3980       0.6656       0.2069       0.0811       0.0463        5240        0.0000       0.9377       0.0154       0.0161       0.0000       0:0:40   
   3990       0.6608       0.1838       0.0980       0.0573        5446        0.0000       1.0098       0.0191       0.0186       0.0000       0:0:42   
   4000       0.6229       0.2036       0.1033       0.0702        5881        0.0000       0.9183       0.0197       0.0210       0.0000       0:0:42   
   4010       0.6362       0.2098       0.0932       0.0608        5827        0.0000       1.0335       0.0166       0.0158       0.0000       0:0:41   
   4020       0.6553       0.1902       0.0876       0.0670        5533        0.0000       0.8462       0.0182       0.0211       0.0000       0:0:41   
   4030       0.6630       0.1935       0.0857       0.0578        5429        0.0000       0.9711       0.0179       0.0181       0.0000       0:0:41   
   4040       0.6611       0.1885       0.0792       0.0713        5289        0.0000       1.0826       0.0257       0.0232       0.0000       0:0:41   
   4050       0.6646       0.1847       0.0785       0.0722        5390        0.0000       0.9513       0.0296       0.0302       0.0000       0:0:41   
   4060       0.6272       0.2011       0.0923       0.0795        6009        0.0000       0.9084       0.0299       0.0318       0.0000       0:0:40   
   4070       0.6009       0.2124       0.1000       0.0868        6331        0.0000       0.9512       0.0366       0.0371       0.0000       0:0:40   
   4080       0.6264       0.1986       0.0787       0.0963        5879        0.0000       1.0476       0.0360       0.0332       0.0000       0:0:40   
   4090       0.6463       0.2086       0.0616       0.0835        5561        0.0000       1.0334       0.0295       0.0277       0.0000       0:0:40   
   4100       0.6479       0.2066       0.0592       0.0863        5614        0.0000       0.8706       0.0379       0.0417       0.0000       0:0:40   
   4110       0.6376       0.2186       0.0598       0.0840        5801        0.0000       0.9240       0.0333       0.0348       0.0000       0:0:41   
   4120       0.6539       0.2013       0.0562       0.0887        5596        0.0000       0.9321       0.0293       0.0304       0.0000       0:0:41   
   4130       0.6721       0.1683       0.0739       0.0857        5155        0.0000       0.9823       0.0329       0.0324       0.0000       0:0:41   
   4140       0.6832       0.1596       0.0805       0.0768        5005        0.0000       0.8875       0.0293       0.0320       0.0000       0:0:41   
   4150       0.6790       0.1546       0.0930       0.0734        5137        0.0000       1.0271       0.0318       0.0300       0.0000       0:0:40   
   4160       0.6951       0.1426       0.0909       0.0714        4968        0.0000       0.9820       0.0309       0.0305       0.0000       0:0:40   
   4170       0.6989       0.1444       0.0839       0.0728        4832        0.0000       0.8172       0.0324       0.0381       0.0000       0:0:40   
   4180       0.6881       0.1517       0.0899       0.0703        4941        0.0000       0.9512       0.0298       0.0303       0.0000       0:0:40   
   4190       0.6983       0.1465       0.0983       0.0569        4707        0.0000       1.0479       0.0272       0.0253       0.0000       0:0:40   
   4200       0.6831       0.1439       0.1082       0.0647        5096        0.0000       0.8965       0.0322       0.0347       0.0000       0:0:40   
   4210       0.6895       0.1461       0.0931       0.0714        4908        0.0000       0.9441       0.0296       0.0304       0.0000       0:0:39   
   4220       0.6806       0.1614       0.0954       0.0626        4939        0.0000       0.9340       0.0267       0.0278       0.0000       0:0:39   
   4230       0.6727       0.1628       0.0881       0.0764        5172        0.0000       0.8208       0.0304       0.0357       0.0000       0:0:40   
   4240       0.7066       0.1418       0.0680       0.0836        4654        0.0000       0.9442       0.0312       0.0320       0.0000       0:0:40   
   4250       0.6763       0.1491       0.0844       0.0903        5232        0.0000       0.9547       0.0349       0.0353       0.0000       0:0:40   
   4260       0.6587       0.1636       0.0891       0.0885        5403        0.0000       0.8372       0.0360       0.0412       0.0000       0:0:40   
   4270       0.6716       0.1476       0.0958       0.0850        5278        0.0000       0.9960       0.0366       0.0354       0.0000       0:0:40   
   4280       0.6692       0.1390       0.1100       0.0818        5211        0.0000       0.9165       0.0336       0.0353       0.0000       0:0:40   
   4290       0.6648       0.1449       0.1077       0.0826        5263        0.0000       0.8795       0.0335       0.0367       0.0000       0:0:39   
   4300       0.6576       0.1472       0.1154       0.0797        5499        0.0000       0.8872       0.0372       0.0402       0.0000       0:0:39   
   4310       0.6208       0.1664       0.1077       0.1051        5986        0.0000       1.0595       0.0420       0.0381       0.0000       0:0:39   
