***********************************************
* GCTB 1.91                                   *
* Genome-wide Complex Trait Bayesian analysis *
* Author: Jian Zeng, Luke Lloyd-Jones         *
* MIT License                                 *
***********************************************

Analysis started: Mon Feb  4 16:30:03 2019

Options:

--sbayes R
--ldm ../../ldm/sparse/chr22/1000G_eur_chr22.ldm.sparse
--pi 0.95,0.02,0.02,0.01
--gamma 0.0,0.01,0.1,1
--gwas-summary ../../ma/sim_4.ma
--out sim_4
--chain-length 10000
--burn-in 2000
--out-freq 10

Reading SNP info from [../../ldm/sparse/chr22/1000G_eur_chr22.ldm.sparse.info].
15938 SNPs to be included from [../../ldm/sparse/chr22/1000G_eur_chr22.ldm.sparse.info].
Reading GWAS summary data from [../../ma/sim_4.ma].
15938 matched SNPs in the GWAS summary data (in total 15938 SNPs).
15938 SNPs on 1 chromosomes are included.
Reading sparse LD matrix from [../../ldm/sparse/chr22/1000G_eur_chr22.ldm.sparse.bin]...
Per-SNP window size mean 119.364 sd 5034.64.
LD matrix diagnal mean 1.0033 sd 0.052366.
Read LD matrix for 15938 SNPs (time used: 0:0:0).

Data summary:
                                             mean       sd
            GWAS SNP Phenotypic variance    1.002    0.052
                    GWAS SNP sample size      378        0
                         GWAS SNP effect   -0.000    0.119
                             GWAS SNP SE    0.106    0.049
            MME left-hand-side diagonals  379.247   19.794
                     MME right-hand-side   -0.160   19.958
                    LD sampling variance    1.004    0.002
                                LD score   18.234   15.565

Approximate BayesR model fitted.
scale factor: 6.27431e-05
Fitting model assuming scaled genotypes 
MCMC launched ...
  Chain length: 10000 iterations
  Burn-in: 2000 iterations

   Iter         Pi1          Pi2          Pi3          Pi4        NnzSnp       SigmaSq      ResVar       GenVar         hsq       Rounding     TimeLeft  
   2110       0.5157       0.0959       0.3785       0.0099        7736        0.0001       0.9864       0.1005       0.0925       0.0000       0:0:59   
   2120       0.4945       0.0913       0.4095       0.0047        8037        0.0001       0.9753       0.0978       0.0912       0.0000       0:0:59   
   2130       0.4940       0.0989       0.4038       0.0033        7992        0.0001       0.9716       0.0910       0.0856       0.0000       0:0:59   
   2140       0.4822       0.1049       0.4102       0.0028        8118        0.0001       0.8104       0.0896       0.0996       0.0000       0:0:58   
   2150       0.4895       0.1172       0.3889       0.0044        8090        0.0001       1.0151       0.0812       0.0741       0.0000       0:0:58   
   2160       0.4573       0.1284       0.4066       0.0077        8687        0.0001       0.8764       0.0926       0.0955       0.0000       0:0:58   
   2170       0.4837       0.1217       0.3882       0.0064        8260        0.0001       0.8805       0.0828       0.0860       0.0000       0:0:57   
   2180       0.5118       0.1146       0.3663       0.0074        7848        0.0001       0.8522       0.0609       0.0667       0.0000       0:0:57   
   2190       0.5029       0.1250       0.3636       0.0085        7991        0.0001       0.9517       0.0586       0.0580       0.0000       0:0:57   
   2200       0.5230       0.1352       0.3342       0.0076        7651        0.0001       0.9306       0.0593       0.0599       0.0000       0:0:56   
   2210       0.5274       0.1381       0.3295       0.0049        7588        0.0001       1.0133       0.0524       0.0492       0.0000       0:0:59   
   2220       0.5106       0.1423       0.3435       0.0037        7816        0.0001       0.9574       0.0574       0.0566       0.0000       0:0:59   
   2230       0.5089       0.1714       0.3148       0.0049        7826        0.0001       0.8435       0.0473       0.0531       0.0000       0:0:59   
   2240       0.5359       0.1626       0.2946       0.0069        7511        0.0001       0.9701       0.0474       0.0466       0.0000       0:0:58   
   2250       0.5456       0.1504       0.2949       0.0091        7281        0.0001       1.0444       0.0462       0.0424       0.0000       0:0:58   
   2260       0.5438       0.1522       0.2941       0.0099        7286        0.0001       0.8561       0.0471       0.0521       0.0000       0:0:58   
   2270       0.5439       0.1365       0.3081       0.0116        7217        0.0001       0.8646       0.0450       0.0494       0.0000       0:0:57   
   2280       0.5368       0.1742       0.2764       0.0125        7363        0.0001       0.9317       0.0415       0.0426       0.0000       0:0:57   
   2290       0.5521       0.1700       0.2666       0.0114        7115        0.0001       0.9027       0.0382       0.0406       0.0000       0:0:57   
   2300       0.5336       0.1852       0.2750       0.0062        7415        0.0001       0.9939       0.0343       0.0334       0.0000       0:0:56   
   2310       0.5517       0.1856       0.2577       0.0051        7057        0.0001       0.9224       0.0350       0.0365       0.0000       0:0:56   
   2320       0.5533       0.1882       0.2512       0.0073        7161        0.0001       1.0996       0.0378       0.0333       0.0000       0:0:59   
   2330       0.5678       0.2274       0.1981       0.0067        6847        0.0001       1.0075       0.0301       0.0290       0.0000       0:0:59   
   2340       0.5715       0.2130       0.2099       0.0057        6784        0.0000       1.0065       0.0217       0.0211       0.0000       0:0:58   
   2350       0.5676       0.2207       0.2059       0.0057        6884        0.0001       0.8689       0.0239       0.0268       0.0000       0:0:58   
   2360       0.5585       0.2245       0.2086       0.0084        7039        0.0001       0.9518       0.0287       0.0292       0.0000       0:0:58   
   2370       0.5462       0.2381       0.2080       0.0077        7205        0.0001       0.8782       0.0287       0.0317       0.0000       0:0:57   
   2380       0.5671       0.2329       0.1925       0.0075        6977        0.0001       0.9359       0.0298       0.0308       0.0000       0:0:57   
   2390       0.5728       0.2260       0.1942       0.0070        6720        0.0001       1.0319       0.0257       0.0243       0.0000       0:0:57   
   2400       0.5434       0.2508       0.1992       0.0067        7172        0.0001       1.0726       0.0248       0.0226       0.0000       0:0:57   
   2410       0.5645       0.2207       0.2101       0.0047        6967        0.0001       1.0932       0.0258       0.0230       0.0000       0:0:56   
   2420       0.5666       0.2224       0.2065       0.0046        6924        0.0001       0.7869       0.0278       0.0341       0.0000       0:0:56   
   2430       0.5988       0.2277       0.1690       0.0045        6533        0.0001       1.0979       0.0219       0.0196       0.0000       0:0:56   
   2440       0.6051       0.2229       0.1652       0.0067        6318        0.0001       1.0525       0.0234       0.0218       0.0000       0:0:58   
   2450       0.5890       0.2140       0.1876       0.0095        6608        0.0001       1.0287       0.0267       0.0253       0.0000       0:0:58   
   2460       0.5796       0.2171       0.1973       0.0060        6642        0.0001       0.9949       0.0242       0.0237       0.0000       0:0:58   
   2470       0.6007       0.1938       0.1960       0.0095        6413        0.0001       0.9744       0.0273       0.0273       0.0000       0:0:57   
   2480       0.5855       0.2079       0.1975       0.0091        6439        0.0001       0.8930       0.0255       0.0277       0.0000       0:0:57   
   2490       0.5976       0.1949       0.1975       0.0099        6395        0.0001       1.1066       0.0322       0.0283       0.0000       0:0:57   
   2500       0.5811       0.2061       0.2016       0.0112        6692        0.0001       0.9778       0.0267       0.0266       0.0000       0:0:57   
   2510       0.5619       0.2101       0.2208       0.0073        6908        0.0001       1.1197       0.0252       0.0220       0.0000       0:0:56   
   2520       0.5456       0.2140       0.2341       0.0063        7177        0.0001       1.0478       0.0239       0.0223       0.0000       0:0:56   
   2530       0.5270       0.2323       0.2321       0.0087        7555        0.0000       1.0388       0.0256       0.0240       0.0000       0:0:56   
   2540       0.5249       0.2160       0.2524       0.0067        7547        0.0000       0.9851       0.0262       0.0259       0.0000       0:0:55   
   2550       0.5237       0.2395       0.2302       0.0066        7474        0.0000       0.9977       0.0242       0.0236       0.0000       0:0:55   
   2560       0.5543       0.2156       0.2261       0.0040        7130        0.0000       1.0178       0.0218       0.0209       0.0000       0:0:58   
   2570       0.5565       0.2243       0.2154       0.0038        7049        0.0000       0.9398       0.0232       0.0241       0.0000       0:0:57   
   2580       0.5514       0.2343       0.2092       0.0050        7111        0.0000       1.0293       0.0228       0.0217       0.0000       0:0:57   
   2590       0.5324       0.2458       0.2151       0.0067        7467        0.0000       0.9567       0.0223       0.0228       0.0000       0:0:57   
   2600       0.4844       0.2677       0.2418       0.0060        8053        0.0000       0.9615       0.0226       0.0230       0.0000       0:0:56   
   2610       0.4860       0.2793       0.2292       0.0054        8186        0.0000       0.9530       0.0200       0.0206       0.0000       0:0:56   
   2620       0.5026       0.2598       0.2316       0.0059        7927        0.0000       1.0131       0.0205       0.0199       0.0000       0:0:56   
   2630       0.5107       0.2512       0.2336       0.0045        7722        0.0000       0.9836       0.0191       0.0191       0.0000       0:0:56   
   2640       0.4958       0.2328       0.2669       0.0045        8018        0.0000       0.9173       0.0217       0.0232       0.0000       0:0:55   
   2650       0.4613       0.2686       0.2661       0.0040        8531        0.0000       0.9576       0.0217       0.0222       0.0000       0:0:55   
   2660       0.4821       0.2516       0.2628       0.0035        8252        0.0000       0.9980       0.0233       0.0228       0.0000       0:0:57   
   2670       0.4937       0.2476       0.2521       0.0067        8058        0.0000       0.9463       0.0219       0.0226       0.0000       0:0:57   
   2680       0.4665       0.2578       0.2685       0.0072        8470        0.0000       1.0856       0.0246       0.0222       0.0000       0:0:57   
   2690       0.4553       0.2625       0.2692       0.0130        8752        0.0000       0.9840       0.0271       0.0268       0.0000       0:0:57   
   2700       0.4181       0.2896       0.2739       0.0184        9271        0.0000       0.9882       0.0312       0.0306       0.0000       0:0:56   
   2710       0.4133       0.2874       0.2873       0.0120        9327        0.0000       1.0644       0.0289       0.0264       0.0000       0:0:56   
   2720       0.4159       0.2950       0.2702       0.0189        9314        0.0000       1.0955       0.0254       0.0226       0.0000       0:0:56   
   2730       0.4201       0.2933       0.2677       0.0190        9326        0.0000       1.1033       0.0260       0.0230       0.0000       0:0:55   
   2740       0.4248       0.3084       0.2478       0.0190        9149        0.0000       0.9459       0.0274       0.0282       0.0000       0:0:55   
   2750       0.4270       0.3030       0.2505       0.0196        9286        0.0000       0.9917       0.0301       0.0294       0.0000       0:0:55   
   2760       0.4185       0.3069       0.2576       0.0170        9268        0.0000       0.9857       0.0308       0.0303       0.0000       0:0:55   
   2770       0.4329       0.3210       0.2287       0.0173        9096        0.0000       1.1024       0.0265       0.0235       0.0000       0:0:57   
   2780       0.4232       0.3068       0.2458       0.0242        9327        0.0000       0.8988       0.0340       0.0365       0.0000       0:0:57   
   2790       0.4150       0.3021       0.2672       0.0157        9308        0.0000       0.9058       0.0286       0.0306       0.0000       0:0:56   
   2800       0.4212       0.3072       0.2614       0.0102        9135        0.0000       0.9574       0.0252       0.0257       0.0000       0:0:56   
   2810       0.3886       0.3176       0.2836       0.0103        9633        0.0000       0.8987       0.0275       0.0297       0.0000       0:0:56   
   2820       0.4271       0.2915       0.2741       0.0074        9092        0.0000       1.0052       0.0226       0.0220       0.0000       0:0:56   
   2830       0.4141       0.3008       0.2719       0.0131        9243        0.0000       0.9039       0.0244       0.0263       0.0000       0:0:55   
   2840       0.3750       0.3304       0.2828       0.0118        10015       0.0000       0.9323       0.0249       0.0260       0.0000       0:0:55   
   2850       0.3696       0.3439       0.2740       0.0125        10145       0.0000       0.9692       0.0237       0.0239       0.0000       0:0:55   
   2860       0.3952       0.3292       0.2682       0.0075        9654        0.0000       1.0373       0.0230       0.0217       0.0000       0:0:54   
   2870       0.3871       0.3184       0.2841       0.0105        9724        0.0000       0.9186       0.0227       0.0241       0.0000       0:0:54   
   2880       0.3872       0.3176       0.2825       0.0127        9759        0.0000       0.9639       0.0226       0.0229       0.0000       0:0:56   
   2890       0.3745       0.3307       0.2824       0.0124        9983        0.0000       1.0233       0.0240       0.0229       0.0000       0:0:56   
   2900       0.3523       0.3562       0.2712       0.0202        10324       0.0000       1.0718       0.0272       0.0248       0.0000       0:0:56   
   2910       0.3688       0.3508       0.2564       0.0240        10060       0.0000       1.0447       0.0323       0.0300       0.0000       0:0:56   
   2920       0.3629       0.3603       0.2468       0.0300        10157       0.0000       0.9148       0.0333       0.0351       0.0000       0:0:55   
   2930       0.3727       0.3622       0.2329       0.0322        10038       0.0000       0.9376       0.0278       0.0288       0.0000       0:0:55   
   2940       0.3537       0.3864       0.2324       0.0275        10245       0.0000       1.0392       0.0281       0.0263       0.0000       0:0:55   
   2950       0.3683       0.3822       0.2284       0.0211        10104       0.0000       0.9599       0.0279       0.0283       0.0000       0:0:54   
   2960       0.3579       0.4017       0.2137       0.0267        10265       0.0000       0.9887       0.0319       0.0313       0.0000       0:0:54   
   2970       0.3828       0.3843       0.2103       0.0226        9901        0.0000       0.8179       0.0279       0.0330       0.0000       0:0:54   
   2980       0.3483       0.3871       0.2278       0.0368        10393       0.0000       0.9409       0.0375       0.0383       0.0000       0:0:56   
   2990       0.3227       0.4033       0.2337       0.0403        10850       0.0000       0.8895       0.0465       0.0497       0.0000       0:0:56   
   3000       0.3311       0.3827       0.2467       0.0396        10682       0.0000       0.8841       0.0455       0.0489       0.0000       0:0:56   
   3010       0.3352       0.3658       0.2647       0.0342        10619       0.0000       0.9018       0.0470       0.0495       0.0000       0:0:55   
   3020       0.3236       0.3625       0.2702       0.0436        10788       0.0000       0.8464       0.0516       0.0575       0.0000       0:0:55   
   3030       0.3122       0.3465       0.2811       0.0602        11018       0.0001       0.9117       0.0754       0.0764       0.0000       0:0:55   
   3040       0.2805       0.3351       0.3177       0.0666        11362       0.0001       1.0517       0.0741       0.0658       0.0000       0:0:54   
   3050       0.2965       0.3465       0.2872       0.0698        11221       0.0001       0.9148       0.1017       0.1001       0.0000       0:0:54   
   3060       0.2923       0.3477       0.2838       0.0761        11242       0.0001       0.9092       0.1011       0.1001       0.0000       0:0:54   
   3070       0.2970       0.3493       0.2836       0.0700        11143       0.0001       0.8335       0.1027       0.1097       0.0000       0:0:56   
   3080       0.2914       0.3508       0.2903       0.0676        11256       0.0001       0.8164       0.0900       0.0993       0.0000       0:0:56   
   3090       0.3053       0.3387       0.2923       0.0637        11083       0.0001       0.7861       0.0998       0.1127       0.0000       0:0:55   
   3100       0.3033       0.3493       0.2916       0.0558        11087       0.0001       0.8813       0.0997       0.1016       0.0000       0:0:55   
   3110       0.3176       0.3524       0.2843       0.0456        10844       0.0001       0.9626       0.0822       0.0787       0.0000       0:0:55   
   3120       0.3094       0.3797       0.2694       0.0415        10958       0.0001       1.0014       0.0849       0.0781       0.0000       0:0:55   
   3130       0.2734       0.4212       0.2692       0.0362        11621       0.0001       0.8998       0.0716       0.0738       0.0000       0:0:54   
   3140       0.2628       0.3997       0.3067       0.0308        11680       0.0001       0.8278       0.0832       0.0913       0.0000       0:0:54   
   3150       0.2516       0.3932       0.3333       0.0220        11870       0.0001       0.8986       0.0736       0.0757       0.0000       0:0:54   
   3160       0.2523       0.3950       0.3395       0.0131        11813       0.0001       0.8649       0.0659       0.0708       0.0000       0:0:54   
   3170       0.2851       0.3742       0.3264       0.0143        11435       0.0001       0.8293       0.0703       0.0782       0.0000       0:0:53   
   3180       0.2787       0.3737       0.3284       0.0192        11523       0.0001       1.0232       0.0564       0.0522       0.0000       0:0:55   
   3190       0.3098       0.3613       0.3030       0.0259        11050       0.0001       0.9561       0.0674       0.0659       0.0000       0:0:55   
   3200       0.2914       0.3637       0.3101       0.0347        11224       0.0001       0.8866       0.0819       0.0846       0.0000       0:0:55   
   3210       0.2708       0.3694       0.3293       0.0306        11593       0.0001       0.9351       0.0766       0.0757       0.0000       0:0:54   
   3220       0.2783       0.3406       0.3549       0.0263        11548       0.0001       0.9417       0.0734       0.0723       0.0000       0:0:54   
   3230       0.2943       0.3444       0.3380       0.0233        11305       0.0001       1.0084       0.0750       0.0692       0.0000       0:0:54   
   3240       0.3023       0.3316       0.3358       0.0304        11176       0.0001       1.0072       0.0776       0.0715       0.0000       0:0:54   
   3250       0.3040       0.3382       0.3273       0.0305        11079       0.0001       0.9124       0.0683       0.0697       0.0000       0:0:54   
   3260       0.3042       0.3632       0.3110       0.0215        11132       0.0001       0.9651       0.0475       0.0469       0.0000       0:0:53   
   3270       0.3071       0.3448       0.3274       0.0206        11030       0.0001       0.8424       0.0529       0.0590       0.0000       0:0:55   
   3280       0.3405       0.3100       0.3304       0.0192        10469       0.0001       0.9722       0.0491       0.0480       0.0000       0:0:55   
   3290       0.3414       0.2882       0.3483       0.0221        10578       0.0001       0.9688       0.0636       0.0616       0.0000       0:0:55   
   3300       0.3052       0.3259       0.3475       0.0214        11010       0.0001       0.8754       0.0573       0.0614       0.0000       0:0:54   
   3310       0.2844       0.3384       0.3487       0.0284        11406       0.0001       0.9913       0.0737       0.0692       0.0001       0:0:54   
   3320       0.2945       0.3132       0.3700       0.0222        11265       0.0001       1.0009       0.0529       0.0502       0.0001       0:0:54   
   3330       0.2867       0.3072       0.3852       0.0209        11376       0.0001       0.9123       0.0566       0.0584       0.0001       0:0:54   
   3340       0.2722       0.3061       0.4003       0.0214        11527       0.0001       0.7326       0.0689       0.0859       0.0001       0:0:53   
   3350       0.2893       0.3013       0.3867       0.0226        11372       0.0001       0.9406       0.0753       0.0742       0.0001       0:0:53   
   3360       0.2799       0.3077       0.3929       0.0196        11468       0.0001       0.9409       0.0629       0.0627       0.0001       0:0:55   
   3370       0.2892       0.2916       0.3995       0.0196        11388       0.0001       1.0627       0.0719       0.0634       0.0001       0:0:55   
   3380       0.2967       0.2875       0.3969       0.0189        11254       0.0001       0.8614       0.0679       0.0730       0.0001       0:0:54   
   3390       0.2816       0.2992       0.3993       0.0200        11448       0.0001       0.9817       0.0597       0.0573       0.0001       0:0:54   
   3400       0.2693       0.2979       0.4047       0.0281        11651       0.0001       0.9323       0.0692       0.0691       0.0001       0:0:54   
   3410       0.2898       0.3017       0.3829       0.0256        11350       0.0001       0.8975       0.0747       0.0769       0.0000       0:0:54   
   3420       0.3172       0.2753       0.3761       0.0313        10915       0.0001       0.7273       0.0750       0.0935       0.0000       0:0:53   
   3430       0.3228       0.2657       0.3688       0.0427        10796       0.0001       0.9170       0.0964       0.0952       0.0000       0:0:53   
   3440       0.3583       0.2607       0.3347       0.0463        10214       0.0001       0.8151       0.0864       0.0959       0.0000       0:0:53   
   3450       0.3469       0.2688       0.3477       0.0367        10419       0.0001       0.9732       0.0706       0.0676       0.0000       0:0:55   
   3460       0.3423       0.2519       0.3670       0.0388        10371       0.0001       0.8514       0.0783       0.0842       0.0000       0:0:54   
   3470       0.3430       0.2607       0.3606       0.0357        10448       0.0001       1.0014       0.0776       0.0719       0.0000       0:0:54   
   3480       0.3258       0.2566       0.3789       0.0387        10760       0.0001       0.8933       0.0761       0.0785       0.0000       0:0:54   
   3490       0.3293       0.2416       0.3935       0.0356        10656       0.0001       0.8200       0.0815       0.0904       0.0000       0:0:54   
   3500       0.3300       0.2489       0.3818       0.0393        10632       0.0001       0.9530       0.0815       0.0788       0.0000       0:0:53   
   3510       0.3100       0.2516       0.3935       0.0449        11005       0.0001       0.9021       0.0866       0.0876       0.0000       0:0:53   
   3520       0.2985       0.2650       0.3981       0.0385        11257       0.0001       0.8970       0.0879       0.0892       0.0000       0:0:53   
   3530       0.3131       0.2470       0.4022       0.0377        10972       0.0001       0.8065       0.0808       0.0910       0.0000       0:0:54   
   3540       0.2994       0.2665       0.4063       0.0278        11168       0.0001       1.0194       0.0663       0.0611       0.0000       0:0:54   
   3550       0.3101       0.2480       0.4208       0.0211        11077       0.0001       0.9195       0.0659       0.0668       0.0000       0:0:54   
   3560       0.2981       0.2510       0.4288       0.0222        11100       0.0001       0.8758       0.0600       0.0641       0.0000       0:0:54   
   3570       0.2830       0.2526       0.4287       0.0357        11375       0.0001       0.9000       0.0751       0.0771       0.0000       0:0:54   
   3580       0.2646       0.2605       0.4373       0.0376        11707       0.0001       0.9495       0.0790       0.0768       0.0000       0:0:53   
   3590       0.2455       0.2699       0.4467       0.0379        12047       0.0001       0.9117       0.0804       0.0810       0.0000       0:0:53   
   3600       0.2330       0.2808       0.4336       0.0526        12257       0.0001       0.9795       0.0894       0.0836       0.0000       0:0:53   
   3610       0.2259       0.2761       0.4422       0.0558        12427       0.0001       0.8673       0.0982       0.1018       0.0000       0:0:53   
   3620       0.2212       0.2705       0.4424       0.0659        12482       0.0001       0.9478       0.1235       0.1153       0.0000       0:0:54   
   3630       0.2323       0.2587       0.4360       0.0730        12328       0.0001       0.9955       0.1300       0.1155       0.0000       0:0:54   
   3640       0.2557       0.2676       0.4160       0.0608        11839       0.0001       0.8488       0.1097       0.1145       0.0000       0:0:54   
   3650       0.2822       0.2426       0.4127       0.0625        11451       0.0001       0.8572       0.1111       0.1147       0.0000       0:0:53   
   3660       0.3079       0.2424       0.3884       0.0613        11031       0.0001       0.9108       0.1102       0.1079       0.0000       0:0:53   
   3670       0.2932       0.2439       0.4087       0.0541        11327       0.0001       0.8573       0.0968       0.1014       0.0000       0:0:53   
   3680       0.2814       0.2417       0.4286       0.0484        11441       0.0001       0.7738       0.0929       0.1072       0.0000       0:0:53   
   3690       0.2956       0.2680       0.3830       0.0534        11244       0.0001       0.9721       0.1005       0.0937       0.0000       0:0:53   
   3700       0.2882       0.2748       0.3860       0.0509        11452       0.0001       0.9276       0.0916       0.0899       0.0000       0:0:52   
   3710       0.3269       0.2430       0.3870       0.0431        10772       0.0001       0.9427       0.0817       0.0797       0.0001       0:0:52   
   3720       0.3313       0.2409       0.3863       0.0415        10572       0.0001       0.9931       0.0726       0.0681       0.0001       0:0:54   
   3730       0.3293       0.2563       0.3744       0.0400        10602       0.0001       0.8142       0.0840       0.0935       0.0001       0:0:53   
   3740       0.3239       0.2402       0.4057       0.0303        10842       0.0001       0.8997       0.0709       0.0731       0.0001       0:0:53   
   3750       0.3291       0.2272       0.4102       0.0334        10671       0.0001       0.9631       0.0826       0.0790       0.0001       0:0:53   
   3760       0.3296       0.2216       0.4125       0.0363        10820       0.0001       0.9749       0.0743       0.0708       0.0001       0:0:53   
   3770       0.3312       0.2243       0.4090       0.0356        10681       0.0001       0.8986       0.0577       0.0604       0.0001       0:0:52   
   3780       0.3510       0.2325       0.3851       0.0314        10331       0.0001       0.9126       0.0609       0.0626       0.0001       0:0:52   
   3790       0.3504       0.2437       0.3755       0.0304        10356       0.0001       0.9827       0.0601       0.0576       0.0001       0:0:52   
   3800       0.3447       0.2642       0.3573       0.0339        10460       0.0001       0.9436       0.0571       0.0571       0.0001       0:0:52   
   3810       0.3235       0.2642       0.3785       0.0339        10740       0.0001       0.9723       0.0616       0.0595       0.0000       0:0:51   
   3820       0.3233       0.2591       0.3872       0.0304        10759       0.0001       1.0317       0.0547       0.0504       0.0000       0:0:51   
   3830       0.3282       0.2427       0.4016       0.0274        10687       0.0001       0.8995       0.0557       0.0584       0.0000       0:0:53   
   3840       0.3116       0.2143       0.4432       0.0309        11014       0.0000       0.8549       0.0633       0.0689       0.0000       0:0:52   
   3850       0.3378       0.1933       0.4360       0.0330        10600       0.0000       0.8592       0.0636       0.0689       0.0000       0:0:52   
   3860       0.3591       0.1856       0.4219       0.0334        10241       0.0000       0.8618       0.0616       0.0667       0.0000       0:0:52   
   3870       0.3667       0.1834       0.4130       0.0369        10123       0.0000       0.9000       0.0619       0.0644       0.0000       0:0:52   
   3880       0.3651       0.1938       0.4103       0.0307        10080       0.0000       0.9098       0.0533       0.0553       0.0000       0:0:52   
   3890       0.3906       0.1787       0.4011       0.0296        9777        0.0000       1.0539       0.0466       0.0423       0.0000       0:0:51   
   3900       0.3935       0.1693       0.3988       0.0384        9736        0.0000       0.9276       0.0552       0.0562       0.0000       0:0:51   
   3910       0.4115       0.1683       0.3799       0.0402        9418        0.0000       0.9618       0.0613       0.0600       0.0000       0:0:51   
   3920       0.4265       0.1713       0.3661       0.0361        9253        0.0000       0.9461       0.0577       0.0574       0.0000       0:0:52   
   3930       0.4197       0.1559       0.3863       0.0382        9170        0.0000       1.0278       0.0550       0.0508       0.0000       0:0:52   
   3940       0.4233       0.1460       0.3986       0.0321        9243        0.0000       1.0555       0.0517       0.0467       0.0000       0:0:52   
   3950       0.4031       0.1554       0.4029       0.0386        9311        0.0000       0.9743       0.0590       0.0571       0.0000       0:0:52   
   3960       0.3968       0.1443       0.4210       0.0379        9595        0.0000       0.8933       0.0634       0.0663       0.0000       0:0:51   
   3970       0.3756       0.1445       0.4273       0.0526        9982        0.0000       0.9503       0.0784       0.0762       0.0000       0:0:51   
   3980       0.3855       0.1473       0.4027       0.0645        9821        0.0001       1.0312       0.0906       0.0807       0.0000       0:0:51   
   3990       0.3690       0.1662       0.3959       0.0689        10151       0.0001       0.8895       0.0900       0.0919       0.0000       0:0:51   
   4000       0.3690       0.1587       0.4003       0.0721        9937        0.0001       0.8977       0.1096       0.1088       0.0000       0:0:51   
   4010       0.3831       0.1539       0.4064       0.0566        9801        0.0001       1.0547       0.0874       0.0765       0.0000       0:0:50   
   4020       0.4228       0.1665       0.3587       0.0519        9246        0.0001       0.9657       0.0694       0.0670       0.0000       0:0:52   
   4030       0.4376       0.1773       0.3416       0.0435        8926        0.0001       1.0630       0.0632       0.0561       0.0000       0:0:51   
   4040       0.4255       0.1943       0.3271       0.0531        9192        0.0001       0.8394       0.0815       0.0885       0.0000       0:0:51   
   4050       0.4417       0.2021       0.2987       0.0575        8965        0.0001       0.8406       0.0779       0.0848       0.0000       0:0:51   
   4060       0.4136       0.2109       0.3111       0.0644        9358        0.0001       0.8156       0.0881       0.0975       0.0000       0:0:51   
   4070       0.4089       0.1862       0.3317       0.0732        9337        0.0001       0.8346       0.0936       0.1009       0.0000       0:0:50   
   4080       0.4113       0.1954       0.3258       0.0675        9460        0.0000       0.7814       0.0784       0.0912       0.0000       0:0:50   
   4090       0.4348       0.1833       0.3263       0.0556        9083        0.0000       0.9588       0.0645       0.0631       0.0000       0:0:50   
   4100       0.4275       0.1865       0.3250       0.0610        9300        0.0000       0.8649       0.0770       0.0817       0.0000       0:0:50   
   4110       0.4194       0.1917       0.3201       0.0688        9246        0.0000       0.8727       0.0724       0.0766       0.0000       0:0:50   
   4120       0.4363       0.1967       0.2992       0.0679        8907        0.0000       0.8803       0.0736       0.0772       0.0000       0:0:51   
   4130       0.4383       0.1890       0.3057       0.0670        8926        0.0000       0.8647       0.0724       0.0773       0.0000       0:0:51   
   4140       0.4286       0.1868       0.3149       0.0697        9098        0.0000       0.8957       0.0707       0.0732       0.0000       0:0:50   
   4150       0.4491       0.1817       0.2963       0.0729        8751        0.0000       0.8788       0.0707       0.0745       0.0000       0:0:50   
   4160       0.4435       0.1848       0.2968       0.0750        8715        0.0000       0.8597       0.0663       0.0716       0.0000       0:0:50   
   4170       0.4495       0.1856       0.2925       0.0724        8815        0.0000       0.8202       0.0787       0.0876       0.0000       0:0:50   
   4180       0.4377       0.1883       0.3003       0.0738        8894        0.0000       0.8813       0.0688       0.0724       0.0000       0:0:50   
   4190       0.4317       0.2043       0.3126       0.0513        9040        0.0000       0.9804       0.0710       0.0675       0.0000       0:0:49   
   4200       0.4639       0.1851       0.3088       0.0421        8429        0.0000       0.9221       0.0594       0.0605       0.0000       0:0:49   
   4210       0.4810       0.1675       0.3044       0.0472        8337        0.0001       0.8571       0.0590       0.0644       0.0000       0:0:49   
   4220       0.4798       0.1522       0.3271       0.0409        8174        0.0001       0.9244       0.0617       0.0626       0.0000       0:0:49   
   4230       0.4290       0.1567       0.3659       0.0483        9056        0.0001       0.9149       0.0757       0.0764       0.0000       0:0:50   
   4240       0.4365       0.1637       0.3641       0.0358        9104        0.0000       0.8556       0.0568       0.0623       0.0000       0:0:50   
   4250       0.4339       0.1820       0.3447       0.0394        9154        0.0000       0.9254       0.0579       0.0589       0.0000       0:0:50   
   4260       0.4082       0.1983       0.3482       0.0453        9417        0.0000       0.9457       0.0612       0.0607       0.0000       0:0:49   
   4270       0.3958       0.2060       0.3523       0.0458        9676        0.0000       1.1166       0.0607       0.0516       0.0000       0:0:49   
   4280       0.3839       0.2036       0.3584       0.0541        9842        0.0000       1.0725       0.0590       0.0521       0.0000       0:0:49   
   4290       0.3624       0.2154       0.3739       0.0482        10165       0.0000       1.0055       0.0549       0.0518       0.0000       0:0:49   
   4300       0.3632       0.2175       0.3674       0.0519        10238       0.0000       0.8426       0.0527       0.0589       0.0000       0:0:49   
   4310       0.3223       0.2119       0.4057       0.0600        10769       0.0000       0.9314       0.0614       0.0618       0.0000       0:0:48   
   4320       0.3131       0.2029       0.4294       0.0546        10972       0.0000       0.8925       0.0542       0.0573       0.0000       0:0:48   
